timestamp,open,high,low,close,volume,confirmed,ema21,ema55,atr14,rsi14,vol_ma20,highest_high_10,low_prev,ema55_slope_5
2023-04-02 16:00:00+00:00,28129.4,28583.2,27555.0,28050.9,17744564.0,True,27077.565263187935,25025.445595821966,1203.105635898051,61.23488125084157,19466208.3,29189.8,28033.8,646.927224675288
2023-04-03 16:00:00+00:00,28050.9,28448.0,27192.6,28024.3,17159527.0,True,27163.632057443574,25132.547538828327,1206.8409476196189,60.97870335101128,18619897.2,29189.8,27555.0,613.9798237940304
2023-04-04 16:00:00+00:00,28025.1,28796.9,27858.3,28030.7,15424925.0,True,27242.456415857792,25236.052983870173,1187.6808799325033,61.02095629576286,18273844.8,29189.8,27192.6,575.4734015156719
2023-04-05 16:00:00+00:00,28029.5,28319.2,27688.0,28098.7,12000822.0,True,27320.2967416889,25338.290377303383,1147.9322456516104,61.49799352085348,17284662.45,29189.8,27858.3,544.010065747254
2023-04-06 16:00:00+00:00,28098.8,28166.0,27768.0,27941.8,7012359.0,True,27376.797037899,25431.272863828264,1094.3656566764953,59.68301877742298,16530841.2,29189.8,27688.0,517.8811348277086
2023-04-07 16:00:00+00:00,27942.0,28160.0,27843.0,28027.4,4333486.0,True,27435.94276172636,25523.991690120114,1038.83953834246,60.37019337560689,15827482.9,29189.8,27768.0,498.5460942981481
2023-04-08 16:00:00+00:00,28027.3,28093.8,27783.8,27891.4,5387992.0,True,27477.34796520578,25608.54198690154,986.7795713179985,58.65951875020084,14623507.3,28845.2,27843.0,475.99444807321197
2023-04-09 16:00:00+00:00,27891.4,28580.3,27874.3,28436.9,9645053.0,True,27564.57996836889,25709.554773083626,966.7238876524273,63.16781882009344,14180089.85,28845.2,27783.8,473.50178921345287
2023-04-10 16:00:00+00:00,28437.0,30478.5,28371.3,30195.8,27173625.0,True,27803.781789426263,25869.77781690207,1048.1864671058254,73.28439198434768,14760779.6,30478.5,27874.3,531.4874395986881
2023-04-11 16:00:00+00:00,30195.8,30587.4,29640.0,29960.7,20412017.0,True,27999.865263114785,26015.882180584143,1040.9874337411236,70.49715594573217,14129517.4,30587.4,28371.3,584.6093167558793
2023-04-12 16:00:00+00:00,29960.7,30599.8,29765.0,30432.6,13884602.0,True,28221.022966467983,26173.62210270614,1026.2597599024718,72.73843091097886,13761158.15,30599.8,29640.0,649.6304125860261
2023-04-13 16:00:00+00:00,30432.5,31068.2,30091.5,30232.8,17274193.0,True,28403.911787698165,26318.59274189521,1022.7197770522953,70.30321955411702,14100112.8,31068.2,29765.0,710.0507549936701
2023-04-14 16:00:00+00:00,30232.7,30608.7,29969.0,30331.9,7087941.0,True,28579.183443361966,26461.92514397038,995.36122154856,70.8249511968834,13918331.55,31068.2,30091.5,752.3703708867542
2023-04-15 16:00:00+00:00,30331.9,30400.7,30120.0,30334.5,4459210.0,True,28738.757675783607,26600.231388828583,944.3139914379487,70.83942618619191,13363244.5,31068.2,29969.0,730.4535719265114
2023-04-16 16:00:00+00:00,30334.5,30574.5,29232.0,29364.6,13788848.0,True,28795.65243253055,26698.958839227562,972.755849192381,59.06645995950235,13305999.65,31068.2,30120.0,683.0766586434183
2023-04-17 16:00:00+00:00,29364.5,30498.9,29091.5,30185.0,14693945.0,True,28921.956756845953,26823.460309255148,1003.801859964354,64.448556443874,13063603.15,31068.2,29232.0,649.8382065490077
2023-04-18 16:00:00+00:00,30185.0,30473.4,28917.6,29264.5,18859784.0,True,28953.097051678138,26910.64029821032,1043.230298538329,55.61304536074972,13068758.5,31068.2,29091.5,592.0475563151122
2023-04-19 16:00:00+00:00,29264.6,29369.9,28317.0,28510.6,17564476.0,True,28912.870046980122,26967.781716131383,1043.9209914998771,49.613812534433016,12953694.7,31068.2,28917.6,505.856572161003
2023-04-20 16:00:00+00:00,28510.6,28665.2,27809.9,28044.1,16769266.0,True,28833.89095180011,27006.221654840978,1030.4480635356,46.28648303277937,13368855.5,31068.2,28317.0,405.9902660123953
2023-04-21 16:00:00+00:00,28044.2,28097.9,27110.0,27484.8,12803554.0,True,28711.24631981828,27023.313738596655,1027.4089161402003,42.59790242732339,13674009.45,31068.2,27809.9,324.3548993690929
2023-04-22 16:00:00+00:00,27484.9,27889.0,27305.0,27473.9,9615709.0,True,28598.760290743892,27039.406105075344,995.7368507016146,42.52677552222242,13267566.7,31068.2,27110.0,215.9457958201965
2023-04-23 16:00:00+00:00,27473.9,27999.0,27152.0,27264.7,15110071.0,True,28477.482082494447,27047.452315608367,985.1127899372135,41.10806876437441,13165093.9,30608.7,27305.0,136.812017398046
2023-04-24 16:00:00+00:00,27264.7,27598.4,26910.0,27340.1,11294445.0,True,28374.083711358588,27057.904018622354,963.9190192274127,41.8608917965023,12958569.9,30574.5,27152.0,90.12230249097047
2023-04-25 16:00:00+00:00,27340.0,30084.7,27315.8,29817.7,27916713.0,True,28505.321555780534,27156.468160814413,1092.8462321397406,59.96914324014218,13754364.45,30574.5,26910.0,150.24650597343498
2023-04-26 16:00:00+00:00,29816.1,29911.0,27199.9,29149.5,36701446.0,True,28563.883232527754,27227.647869356755,1208.4357869869018,54.99423286605714,15238818.8,30498.9,27315.8,204.33413076010038
2023-04-27 16:00:00+00:00,29149.5,29909.0,28880.0,29150.1,18946364.0,True,28617.17566593432,27296.306874022586,1195.618945059266,54.99784297418624,15969462.7,30473.4,27199.9,256.9007689472419
2023-04-28 16:00:00+00:00,29150.0,29451.4,29102.9,29270.0,8819732.0,True,28676.523332667562,27366.795914236063,1135.110448983604,55.761511578717105,16141049.7,30084.7,28880.0,319.34359862769634
2023-04-29 16:00:00+00:00,29270.1,29972.1,29014.1,29653.7,8730148.0,True,28765.357575152328,27448.471060156204,1122.4597026276324,58.20575996929351,16095304.45,30084.7,29102.9,390.56704153385
2023-04-30 16:00:00+00:00,29653.8,29868.8,28069.3,28172.2,18878967.0,True,28711.43415922939,27474.318522293484,1170.8197238685157,47.33170044576063,15680571.55,30084.7,29014.1,317.8503614790716
2023-05-01 16:00:00+00:00,28172.2,28777.7,27666.0,28539.9,17090985.0,True,28695.84014475399,27512.375003640147,1166.596886449336,49.836594773266405,15514519.95,30084.7,28069.3,284.72713428339193
2023-05-02 16:00:00+00:00,28537.0,28886.0,28101.1,28314.0,12648587.0,True,28661.127404321807,27541.004467795858,1139.3328231315265,48.31625498551297,15452719.2,30084.7,27666.0,244.69759377327136
2023-05-03 16:00:00+00:00,28314.0,29393.8,28200.1,28871.4,19143259.0,True,28680.243094838006,27588.518593946006,1143.216192907846,52.19177791789708,15546172.5,30084.7,28101.1,221.7226797099429
2023-05-04 16:00:00+00:00,28871.4,29557.5,28669.5,29358.1,15164821.0,True,28741.866449852732,27651.717929876504,1124.9864648429998,55.34073656274128,15950016.5,30084.7,28200.1,203.2468697203003
2023-05-05 16:00:00+00:00,29358.1,29845.7,28333.0,28572.2,15190061.0,True,28726.442227138847,27684.592289523775,1152.6802887827855,49.653458133995166,16486559.05,29972.1,28669.5,210.2737672302901
2023-05-06 16:00:00+00:00,28572.1,29149.0,28539.4,28945.5,8533271.0,True,28746.356570126223,27729.62470775507,1113.888839584015,52.167970346917755,16223780.2,29972.1,28333.0,217.24970411492177
2023-05-07 16:00:00+00:00,28945.5,29034.7,27553.1,27890.3,16528655.0,True,28668.533245569295,27735.363111049533,1140.1539224708713,45.283293149525655,16315515.7,29972.1,28539.4,194.35864325367584
2023-05-08 16:00:00+00:00,27890.3,27933.8,27260.5,27401.5,13203032.0,True,28553.348405062996,27723.43942851205,1106.807213722952,42.4861897299994,16032678.1,29972.1,27553.1,134.9208345660445
2023-05-09 16:00:00+00:00,27401.5,28315.5,27350.0,28153.8,13630337.0,True,28517.02582278454,27738.809448922337,1096.7138413141697,47.82759941641804,15835971.15,29868.8,27260.5,87.09151904583268
2023-05-10 16:00:00+00:00,28153.8,28300.0,26710.1,27179.3,22900489.0,True,28395.41438434958,27718.82696860368,1131.9414240774436,42.341927405908116,16142532.3,29845.7,27350.0,34.23467907990562
2023-05-11 16:00:00+00:00,27179.3,27218.0,26115.3,26316.0,16897774.0,True,28206.376713045072,27668.72600543926,1129.8527509290548,38.16565728235979,16347243.3,29845.7,26710.1,-60.898702315807896
2023-05-12 16:00:00+00:00,26316.1,26980.0,25797.1,26822.0,12193839.0,True,28080.524284586427,27638.48579095929,1133.6418401484082,41.78968387032133,16476149.8,29845.7,26115.3,-96.8773200902433
2023-05-13 16:00:00+00:00,26822.0,27200.0,26552.6,27082.3,7171109.0,True,27989.776622351295,27618.622012710744,1098.9102801378078,43.62028137192962,16079201.7,29845.7,25797.1,-104.8174158013062
2023-05-14 16:00:00+00:00,27082.4,27544.9,26721.0,27399.7,11597585.0,True,27936.13329304663,27610.803369399648,1079.2666886993932,45.85621524664473,16094358.7,29845.7,26552.6,-128.0060795226891
2023-05-15 16:00:00+00:00,27399.7,27666.0,26850.0,27043.8,14038977.0,True,27855.012084587845,27590.553249063945,1060.4619252208652,43.76053774697959,15400471.9,29149.0,26721.0,-128.27371953973488
2023-05-16 16:00:00+00:00,27043.7,27248.7,26522.0,26796.0,11365941.0,True,27758.73825871622,27562.176347311663,1036.6217877050892,42.31065142562649,14133696.65,29034.7,26850.0,-106.54965812759838
2023-05-17 16:00:00+00:00,26796.0,27550.0,26746.7,27092.5,14095125.0,True,27698.171144287473,27545.402192050533,1019.9559457261543,44.672752339338906,13891134.7,28315.5,26522.0,-93.08359890875727
2023-05-18 16:00:00+00:00,27092.1,27191.5,26355.5,26884.8,15356433.0,True,27624.22831298861,27521.80925662016,1006.8162353171432,43.334215783388025,14217969.75,28315.5,26746.7,-96.81275609058503
2023-05-19 16:00:00+00:00,26884.9,26977.1,26772.0,26939.9,2953044.0,True,27562.016648171462,27501.02678316944,949.5507899373472,43.8151729053831,13929114.55,28300.0,26355.5,-109.77658623020761
2023-05-20 16:00:00+00:00,26939.9,27299.6,26767.9,26901.6,7167838.0,True,27501.97877106496,27479.61868377053,919.7043049418222,43.5385480138775,13343558.1,27666.0,26772.0,-110.93456529341347
2023-05-21 16:00:00+00:00,26901.5,27121.0,26527.3,26873.3,11030929.0,True,27444.826155513598,27457.964445064445,896.4182831602636,43.32090905832056,13040555.3,27666.0,26767.9,-104.21190224721795
2023-05-22 16:00:00+00:00,26872.4,27500.0,26779.0,27321.9,10694127.0,True,27433.651050466906,27453.105000597858,883.8884057916734,47.7772645244636,12942832.3,27666.0,26527.3,-92.29719145267518
2023-05-23 16:00:00+00:00,27322.0,27332.8,26070.2,26315.4,15696676.0,True,27331.991864060823,27412.472679147933,910.939233949411,40.149809850080835,12770503.15,27666.0,26779.0,-109.33657747222605
2023-05-24 16:00:00+00:00,26315.3,26512.6,25860.4,26229.9,12267538.0,True,27231.80169460075,27370.237940606938,892.4578600958814,39.57187090964715,12625639.0,27666.0,26070.2,-130.7888425625024
2023-05-25 16:00:00+00:00,26230.0,26945.0,26211.9,26755.8,9959798.0,True,27188.528813273406,27348.293728442404,881.0751558033185,44.83212209281849,12364125.85,27550.0,25860.4,-131.32495532812754
2023-05-26 16:00:00+00:00,26755.8,26840.0,26545.5,26692.4,4644977.0,True,27143.426193884912,27324.868952426605,839.1769303887958,44.33111170874354,12169711.15,27550.0,26211.9,-133.09549263783993
2023-05-27 16:00:00+00:00,26692.3,27376.2,26622.0,27271.9,8472590.0,True,27155.105630804464,27322.97720412566,833.107149646739,49.84800415785898,11766907.9,27500.0,26545.5,-130.1277964721994
2023-05-28 16:00:00+00:00,27272.0,28456.0,27207.3,27639.5,17402106.0,True,27199.141482549516,27334.2815896926,862.7923532434006,53.02800833150952,11976861.6,28456.0,26622.0,-78.19108945533299
2023-05-29 16:00:00+00:00,27639.5,28049.6,27525.0,27679.6,10445519.0,True,27242.81952959047,27346.61439006072,838.6357565831576,53.37531167485645,11817620.7,28456.0,27207.3,-23.623550546217302
2023-05-30 16:00:00+00:00,27679.6,27871.3,26811.0,26910.1,14668876.0,True,27212.5722996277,27331.024590415695,854.4689168272178,46.30064525192646,11406040.05,28456.0,27525.0,-17.269138026709697
2023-05-31 16:00:00+00:00,26910.0,27357.2,26608.3,26902.7,11232806.0,True,27184.402090570635,27315.727283615135,846.9282799109881,46.23717581848893,11122791.65,28456.0,26811.0,-9.141668811469572
2023-06-01 16:00:00+00:00,26902.6,27277.7,26480.5,27098.9,14994104.0,True,27176.629173246034,27307.98345205745,843.3762599173461,48.26223270646373,11262804.9,28456.0,26608.3,-14.993752068206959
2023-06-02 16:00:00+00:00,27098.9,27350.0,27003.2,27299.7,5167186.0,True,27187.817430223666,27307.68761448397,807.9065270661071,50.32450836813929,11162608.75,28456.0,26480.5,-26.59397520863058
2023-06-03 16:00:00+00:00,27298.0,27319.7,26913.4,27176.1,5896127.0,True,27186.75220929424,27302.98805682383,779.2203465613851,49.02902530784157,10877535.85,28456.0,27003.2,-43.62633323689079
2023-06-04 16:00:00+00:00,27176.1,27478.8,25961.4,25972.0,16228649.0,True,27076.320190267492,27255.452769080122,831.9474646641431,38.603316625138454,10987019.45,28456.0,26913.4,-75.57182133557217
2023-06-05 16:00:00+00:00,25972.1,26163.0,25343.7,26065.6,22968107.0,True,26984.43653660681,27212.958027327262,831.04407433099,39.67713847499258,11567127.75,28456.0,25961.4,-102.76925628787285
2023-06-06 16:00:00+00:00,26065.6,27402.1,26064.1,26348.1,30845596.0,True,26926.587760551643,27182.070240637004,867.2552118787764,42.921909447663445,12404651.3,28456.0,25343.7,-125.91321142044762
2023-06-07 16:00:00+00:00,26348.0,26860.0,26118.2,26726.6,13494446.0,True,26908.407055046948,27165.80344632854,858.2941253160067,47.03284681391456,12311551.95,28049.6,26064.1,-141.8841681554295
2023-06-08 16:00:00+00:00,26726.2,26788.0,26279.0,26478.0,9573657.0,True,26869.27914095177,27141.239037531093,833.344544936292,44.75296086849124,12642582.6,27871.3,26118.2,-161.7490192927362
2023-06-09 16:00:00+00:00,26477.9,26541.6,25450.5,25633.9,15626983.0,True,26756.97194631979,27087.40550047641,851.7556488694139,38.014791449328456,13065539.85,27478.8,26279.0,-168.04726860371375
2023-06-10 16:00:00+00:00,25634.0,26158.0,25344.6,25754.4,12361424.0,True,26665.8290421089,27039.79816117368,849.015959664456,39.41711407200031,13132064.6,27478.8,25450.5,-173.1598661535827
2023-06-11 16:00:00+00:00,25754.5,26208.4,25605.0,25822.6,12792422.0,True,26589.171856462635,26996.326798274622,831.4719625455664,40.241146198009034,13236979.35,27478.8,25344.6,-185.74344236238176
2023-06-12 16:00:00+00:00,25822.5,26440.0,25650.0,25760.9,16672005.0,True,26513.874414966034,26952.20441262196,828.5096795065974,39.71484718617014,13285745.8,27478.8,25605.0,-213.5990337065814
2023-06-13 16:00:00+00:00,25760.8,26088.2,25739.4,25988.0,6546510.0,True,26466.06764996912,26917.768540742607,794.2447023989833,42.68609493575333,12999694.4,27478.8,25650.0,-223.47049678848634
2023-06-14 16:00:00+00:00,25988.0,26108.6,24781.3,24962.7,18920448.0,True,26329.397863608294,26847.944664287515,832.320080799056,34.43445575313413,13447726.9,27402.1,25739.4,-239.46083618889315
2023-06-15 16:00:00+00:00,24962.7,25910.0,24933.4,25837.1,16160244.0,True,26284.643512371178,26811.84306913439,842.6257893134091,44.31992887848643,14023490.25,27402.1,24781.3,-227.95509203929032
2023-06-16 16:00:00+00:00,25838.1,26888.8,25770.0,26417.9,16434452.0,True,26296.757738519253,26797.77367380816,862.3525186481656,49.74045547672685,14421583.35,26888.8,24933.4,-198.5531244664635
2023-06-17 16:00:00+00:00,26418.0,26680.0,26366.0,26559.9,5956549.0,True,26320.67976229023,26789.278185457868,823.1844816018681,50.99652871873692,13849305.5,26888.8,25770.0,-162.92622716409096
2023-06-18 16:00:00+00:00,26559.9,26720.1,26250.0,26442.8,8572595.0,True,26331.781602082025,26776.90396454866,797.9641614874489,49.88925081919955,13755659.3,26888.8,26366.0,-140.86457619394787
2023-06-19 16:00:00+00:00,26442.9,27180.0,26303.0,27068.5,19395451.0,True,26398.75600189275,26787.31810867192,803.6095785240597,55.45483244767306,13991988.05,27180.0,26250.0,-60.62655561559586
2023-06-20 16:00:00+00:00,27068.6,30045.5,26987.6,29854.7,41085360.0,True,26712.932728993408,26896.867461933634,964.6303229151983,70.93511972020622,15484615.75,30045.5,26303.0,85.0243927992451
2023-06-21 16:00:00+00:00,29857.8,30836.5,29525.4,29853.3,28640964.0,True,26998.42066272128,27002.454338293148,989.3781569926841,70.92178270968719,16166958.75,30836.5,26987.6,204.6806644849894
2023-06-22 16:00:00+00:00,29852.2,31471.9,29794.0,31238.0,17785500.0,True,27383.836966110255,27153.72382621125,1038.558288636064,75.77354390523094,16797874.45,31471.9,29525.4,364.4456407533835
2023-06-23 16:00:00+00:00,31236.4,31435.5,30300.0,30404.7,16545476.0,True,27658.46087828205,27269.83011813228,1045.482696590631,68.37940922966118,17330341.9,31471.9,29794.0,492.92615358361945
2023-06-24 16:00:00+00:00,30404.7,31049.0,30240.6,30585.3,10967267.0,True,27924.53716207459,27388.239756770414,1028.5482182627288,69.08355147963607,17067272.8,31471.9,30300.0,600.9216480984942
2023-06-25 16:00:00+00:00,30585.1,30668.9,29956.9,30414.0,14048734.0,True,28150.851965522354,27496.302622600044,1005.9376312439625,67.5470910665534,16621304.15,31471.9,30240.6,599.4351606664095
2023-06-26 16:00:00+00:00,30414.0,31000.0,29902.2,30495.6,16270035.0,True,28364.010877747594,27603.420386078615,1012.4992290122509,67.91318356353948,15892526.1,31471.9,29956.9,600.9660477854668
2023-06-27 16:00:00+00:00,30495.5,30766.8,30003.6,30410.0,13764658.0,True,28550.00988886145,27703.655372290094,994.6921412256617,67.0585894436098,15906036.7,31471.9,29902.2,549.9315460788421
2023-06-28 16:00:00+00:00,30410.1,30847.5,29833.2,30479.1,14055879.0,True,28725.38171714677,27802.778394708304,996.0927025666858,67.41505028848297,16130147.8,31471.9,30003.6,532.9482765760258
2023-06-29 16:00:00+00:00,30479.6,31309.9,29431.5,30066.5,26920293.0,True,28847.30156104252,27883.625594897294,1059.1146523833513,63.029261447519055,16694813.3,31471.9,29833.2,495.3858381268801
2023-06-30 16:00:00+00:00,30066.4,30737.6,29930.0,30579.2,9881794.0,True,29004.74687367502,27979.896109365247,1041.1493200702546,65.99010163411795,16570831.8,31471.9,29431.5,483.5934867652031
2023-07-01 16:00:00+00:00,30579.3,30662.2,30152.3,30498.1,5137373.0,True,29140.50624879547,28069.831962602202,1003.2029400652366,65.10193801909138,16188079.35,31471.9,29930.0,466.4115765235874
2023-07-02 16:00:00+00:00,30498.0,31176.7,30366.1,31065.6,10976186.0,True,29315.514771632246,28176.823678223554,989.4455872034342,68.31552722769712,15903288.4,31435.5,30152.3,473.16830593346094
2023-07-03 16:00:00+00:00,31065.5,31396.3,30822.3,30971.8,11895458.0,True,29466.086156029316,28276.644261144145,959.770902403189,67.21381229629628,16170735.8,31396.3,30366.1,473.86586643584087
2023-07-04 16:00:00+00:00,30971.8,31136.4,30200.0,30365.5,12534832.0,True,29547.85105093574,28351.246251817567,958.1015522315328,60.43002814717113,15851455.0,31396.3,30822.3,467.6206569202732
2023-07-05 16:00:00+00:00,30365.4,31557.3,29880.0,30397.8,22818450.0,True,29625.119137214308,28424.337457109796,1009.4728699292804,60.657837399362414,16184365.3,31557.3,30200.0,444.4413477445487
2023-07-06 16:00:00+00:00,30397.9,30459.6,29700.4,30387.9,14037519.0,True,29694.462852013006,28494.464690784447,991.5962363629029,60.54278772675604,16064518.65,31557.3,29880.0,424.63272818224505
2023-07-07 16:00:00+00:00,30388.0,30459.0,30107.7,30212.4,4255673.0,True,29741.54804728455,28555.819523256432,945.8607909084097,58.42715717522655,15979474.85,31557.3,29700.4,378.9958450328777
2023-07-08 16:00:00+00:00,30212.4,30460.0,30038.4,30345.4,5052076.0,True,29796.44367934959,28619.73311171156,908.413591557809,59.579904064828725,15803448.9,31557.3,30107.7,343.08885056741565
2023-07-09 16:00:00+00:00,30345.4,30370.0,29950.0,30310.8,8438400.0,True,29843.20334486326,28680.128357721864,873.5269064465369,59.12062946618383,15255596.35,31557.3,30038.4,328.8821059042966
2023-07-10 16:00:00+00:00,30310.8,31058.8,30183.9,30594.3,14360822.0,True,29911.4848589666,28748.49163066037,873.6249845574985,61.724139398183084,13919369.45,31557.3,29950.0,324.15417355057434
2023-07-11 16:00:00+00:00,30594.3,30983.8,30408.9,30523.6,12390571.0,True,29967.131689969636,28811.888358136785,852.2874856605342,60.686143558175,13106849.8,31557.3,30183.9,317.42366735233736
2023-07-12 16:00:00+00:00,30523.6,31200.0,30190.4,30916.9,12934158.0,True,30053.47426360876,28887.067345346186,863.5240938276389,64.28436706514336,12864282.7,31557.3,30408.9,331.24782208975375
2023-07-13 16:00:00+00:00,30919.1,31855.4,30720.0,31245.8,20332185.0,True,30161.8675123716,28971.30779729811,882.9438014113791,67.00410473100393,13053618.15,31855.4,30190.4,351.5746855865473
2023-07-14 16:00:00+00:00,31245.8,31277.7,29888.0,30299.9,13828956.0,True,30174.41592033782,29018.757518823175,919.1406727391378,54.217048574375525,13196702.6,31855.4,30720.0,338.6291611013112
2023-07-15 16:00:00+00:00,30299.9,30444.6,30053.1,30374.2,4947418.0,True,30192.578109398015,29067.166178865205,881.4520532577708,54.944403161973334,12741636.8,31855.4,29888.0,318.67454820483545
2023-07-16 16:00:00+00:00,30374.2,30407.4,29950.1,30179.9,7768177.0,True,30191.425553998197,29106.906672477162,851.1554780250731,52.591382950903515,12316543.9,31855.4,30053.1,295.0183143403774
2023-07-17 16:00:00+00:00,30179.9,30290.0,29645.0,29906.1,13698276.0,True,30165.486867271087,29135.449291317265,836.4300867375679,49.3820370685199,12313224.8,31855.4,29950.1,248.3819459710794
2023-07-18 16:00:00+00:00,29906.0,30195.0,29490.8,29954.7,11470923.0,True,30146.324424791896,29164.70824519879,826.9850805420274,49.96569356877401,12183977.0,31855.4,29645.0,193.4004479006835
2023-07-19 16:00:00+00:00,29954.7,30418.4,29614.4,29802.3,13609387.0,True,30115.04947708354,29187.479379298835,825.3432890747398,48.092995043722865,11518431.7,31855.4,29490.8,168.72186047565992
2023-07-20 16:00:00+00:00,29802.3,29950.0,29550.0,29866.1,8868670.0,True,30092.417706439577,29211.715830038163,794.9616255694012,48.9555072223099,11467775.5,31855.4,29614.4,144.54965117295797
2023-07-21 16:00:00+00:00,29866.2,30067.5,29769.0,29901.9,5050941.0,True,30075.09791494507,29236.365264679658,759.5000808858725,49.46296053650667,11463453.9,31855.4,29550.0,129.45859220249622
2023-07-22 16:00:00+00:00,29902.0,29989.0,29618.6,29899.9,5448101.0,True,30059.170831768242,29260.062933798243,731.7072179654532,49.43339407966981,11187049.65,31855.4,29769.0,124.61364248097743
2023-07-23 16:00:00+00:00,29899.9,30356.0,28854.5,29098.5,19153433.0,True,29971.837119789314,29254.292829019734,786.6924166822066,39.29701647261073,11549948.4,31277.7,29618.6,89.5845838209425
2023-07-24 16:00:00+00:00,29100.9,29344.4,29001.0,29183.3,7290496.0,True,29900.15192708119,29251.75737084046,755.0286726334778,40.68304571091624,11287731.6,30444.6,28854.5,64.27799154162494
2023-07-25 16:00:00+00:00,29183.4,29420.0,29100.0,29317.2,6518681.0,True,29847.156297346537,29254.09460759616,723.9551960168009,42.90005470562122,10472743.15,30418.4,29001.0,42.37877755799491
2023-07-26 16:00:00+00:00,29317.3,29681.0,29182.6,29291.5,12467934.0,True,29796.64208849685,29255.430514467724,707.8441105870295,42.57117169088099,10394263.9,30418.4,29100.0,19.065249788065557
2023-07-27 16:00:00+00:00,29291.4,29544.8,29078.0,29393.2,9368773.0,True,29759.965534997136,29260.350853236734,690.6266741165273,44.38804349904428,10649918.9,30418.4,29182.6,0.2879194384913717
2023-07-28 16:00:00+00:00,29393.3,29409.0,29201.0,29304.0,4592174.0,True,29718.514122724668,29261.90975133542,656.1533402510611,43.1000873823852,10626923.8,30418.4,29078.0,7.616922315686679
2023-07-29 16:00:00+00:00,29303.9,29449.5,29224.2,29345.1,3944944.0,True,29684.56738429515,29264.88083164487,625.3781016616995,43.90769425573736,10402251.0,30356.0,29201.0,13.12346080441057
2023-07-30 16:00:00+00:00,29345.1,29540.0,29028.0,29247.6,8852628.0,True,29644.843076631954,29264.263659086126,617.2796658287209,42.37128293620081,10126841.3,30356.0,29224.2,10.169051489967387
2023-07-31 16:00:00+00:00,29247.5,29350.0,28566.0,28955.6,13924783.0,True,29582.18461511996,29253.239956975907,629.1882611266694,38.07431703140056,10203551.9,30356.0,29028.0,-2.1905574918164348
2023-08-01 16:00:00+00:00,28955.6,30050.0,28866.1,29328.5,21720152.0,True,29559.12237738178,29255.927815655337,668.8105281890503,45.65401612025632,10642851.6,30356.0,28566.0,-4.423037581396784
2023-08-02 16:00:00+00:00,29328.4,29433.7,28920.0,29256.9,12867446.0,True,29531.647615801616,29255.96253652479,657.7312047469753,44.527051151436034,10269614.65,30050.0,28866.1,-5.947214810632431
2023-08-03 16:00:00+00:00,29256.9,29381.3,29090.7,29271.2,7835166.0,True,29507.97055981965,29256.506731648904,631.5075472650484,44.82001947771254,9969925.15,30050.0,28920.0,-8.37409999596639
2023-08-04 16:00:00+00:00,29271.2,29285.8,28800.0,29044.7,6470302.0,True,29465.855054381496,29248.942205518586,621.0998653175449,41.11604800004495,10046069.35,30050.0,29090.7,-15.32145356753972
2023-08-05 16:00:00+00:00,29044.7,29146.0,28992.1,29011.3,2841156.0,True,29424.53186761954,29240.454983892923,587.7284463662918,40.58344035369142,9799718.3,30050.0,28800.0,-12.784973082983925
2023-08-06 16:00:00+00:00,29011.3,29233.0,28790.0,28860.1,8687008.0,True,29373.219879654123,29226.870877325317,577.3907001972709,38.172760137354004,9549154.9,30050.0,28992.1,-29.056938330020785
2023-08-07 16:00:00+00:00,28859.9,29675.0,28700.0,29536.0,15753992.0,True,29388.018072412837,29237.911203135125,605.7913644688944,51.921354677583494,9763308.35,30050.0,28790.0,-18.05133338966334
2023-08-08 16:00:00+00:00,29536.1,30258.0,29534.7,29760.1,17633919.0,True,29421.843702193488,29256.560803023156,614.184838435402,55.45800561633587,9964534.95,30258.0,28700.0,0.0540713742520893
2023-08-09 16:00:00+00:00,29760.2,29776.6,29380.0,29468.0,11360607.0,True,29426.039729266806,29264.11220291519,598.6430642614446,50.267586873794,10089131.8,30258.0,29534.7,15.169997396602412
2023-08-10 16:00:00+00:00,29468.0,29569.0,29323.0,29398.1,6671964.0,True,29423.499753878914,29268.897481382504,573.4542739570556,49.08371187474153,10170182.95,30258.0,29380.0,28.442497489581
2023-08-11 16:00:00+00:00,29398.1,29463.0,29242.4,29442.7,3586449.0,True,29425.245230799013,29275.104714190275,548.2503972458373,49.89457018201783,10077100.35,30258.0,29323.0,48.23383686495799
2023-08-12 16:00:00+00:00,29442.7,29489.0,29362.3,29377.5,2297512.0,True,29420.90475527183,29278.761688683477,518.1396545854204,48.674219490481406,9234304.3,30258.0,29242.4,40.85048554835157
2023-08-13 16:00:00+00:00,29377.4,29679.9,29093.1,29607.7,10940274.0,True,29437.88614115621,29290.50948551621,523.0439649721764,53.04128748593031,9416793.2,30258.0,29362.3,33.94868249305364
2023-08-14 16:00:00+00:00,29607.7,29697.5,29250.0,29334.0,8139436.0,True,29428.441946505645,29292.06271817635,517.6479674741638,47.83039058724486,9497830.95,30258.0,29093.1,27.950515261160035
2023-08-15 16:00:00+00:00,29334.0,29375.7,29040.4,29107.2,8276117.0,True,29399.23813318695,29285.46047824148,504.6231126545806,43.97509120926659,9288240.1,30258.0,29250.0,16.562996858974657
2023-08-16 16:00:00+00:00,29106.1,29239.6,27860.5,27930.7,24844656.0,True,29265.73466653359,29237.076175447142,567.0857474649677,30.321683571130492,10062034.25,30258.0,29040.4,-38.02853874313223
