strategy_name,entry_time,entry_price,exit_time,exit_price,stop_loss_price,position_size_btc,notional_value,notional_to_equity,risk_amount,pnl_usdt,R_multiple,exit_reason,exit_rule_name,holding_bars,holding_days,entry_signal_bar_time,entry_bar_index,exit_bar_index,signal_bar_index,equity_before,equity_after,entry_fee,exit_fee
v5_d_close_and_rsi,2021-12-31 20:00:00+00:00,45706.75682,2022-01-02 00:00:00+00:00,47732.74464,49557.17122790293,0.13011801045794918,5947.2722619037,0.059353035774782376,501.00826219495144,-268.48076916170015,-0.5358809213753633,close_above_ema21,ema21_reclaim,8,1.3333333333333333,2021-12-31 16:00:00+00:00,4480,4487,4479,100201.65243899029,99933.17166982859,2.3789089047614804,2.484355906501655
v5_d_close_and_rsi,2022-01-03 16:00:00+00:00,46687.96054000001,2022-01-09 20:00:00+00:00,42690.43638,48792.70291031642,0.23740000932942085,11083.722267767635,0.11091134287609113,499.665858349143,940.5248999735245,1.8823077147615117,close_above_ema21,ema21_reclaim,38,6.333333333333333,2022-01-03 12:00:00+00:00,4497,4534,4496,99933.17166982859,100873.69656980211,4.433488907107054,4.0538839979556185
v5_d_close_and_rsi,2022-01-26 20:00:00+00:00,37566.78514000001,2022-01-28 00:00:00+00:00,37167.9321,40035.38062126972,0.20431394559208615,7675.418095163552,0.07608939055636126,504.36848284901055,75.38350033299469,0.14946116360637415,close_above_ema21,ema21_reclaim,8,1.3333333333333333,2022-01-26 16:00:00+00:00,4636,4643,4635,100873.69656980211,100949.0800701351,3.070167238065421,3.037570742739901
v5_d_close_and_rsi,2022-02-23 20:00:00+00:00,37610.57638,2022-02-25 00:00:00+00:00,38341.36674,40254.86242481025,0.19088154299392185,7179.164852305152,0.07111669415231299,504.7454003506755,-145.29352116033633,-0.28785506724656157,close_above_ema21,ema21_reclaim,8,1.3333333333333333,2022-02-23 16:00:00+00:00,4804,4811,4803,100949.0800701351,100803.78654897476,2.871665940922061,2.927463697530814
v5_d_close_and_rsi,2022-03-07 20:00:00+00:00,37297.93892,2022-03-08 12:00:00+00:00,38992.69698,40640.66902596622,0.1507806244498422,5623.8065210496725,0.055789635623631935,504.01893274487384,-260.13793846647417,-0.5161273149993986,close_above_ema21,ema21_reclaim,5,0.8333333333333333,2022-03-07 16:00:00+00:00,4876,4880,4875,100803.78654897476,100543.64861050829,2.249522608419869,2.3517372798511507
v5_d_close_and_rsi,2022-04-29 12:00:00+00:00,38744.2496,2022-05-02 04:00:00+00:00,38684.63538,41193.18976923885,0.20527992041912171,7953.416474586589,0.07910411631665554,502.7182430525414,5.879764198714362,0.011695943562763924,close_above_ema21,ema21_reclaim,17,2.833333333333333,2022-04-29 08:00:00+00:00,5192,5208,5191,100543.64861050829,100549.528374707,3.181366589834636,3.176471548899656
v5_d_close_and_rsi,2022-09-02 20:00:00+00:00,19905.81804,2022-09-05 00:00:00+00:00,20004.70014,20808.566760872614,0.5569076203038742,11085.701754858328,0.11025115616203039,502.74764187353503,-63.958783683538456,-0.12721846579964097,close_above_ema21,ema21_reclaim,14,2.333333333333333,2022-09-02 16:00:00+00:00,5950,5963,5949,100549.528374707,100485.56959102346,4.434280701943331,4.456307979943992
v5_d_close_and_rsi,2022-09-20 04:00:00+00:00,19355.1282,2022-09-22 12:00:00+00:00,19232.945819999997,20448.90247991274,0.4593524067828693,8890.824722260984,0.08847862193991302,502.42784795511733,49.034560449779036,0.09759522814937474,close_above_ema21,ema21_reclaim,15,2.5,2022-09-20 00:00:00+00:00,6054,6068,6053,100485.56959102346,100534.60415147325,3.556329888904394,3.53387998077661
v5_d_close_and_rsi,2022-09-29 16:00:00+00:00,19286.142,2022-09-29 20:00:00+00:00,19408.680959999998,20225.71326361345,0.5350025487413931,10318.135125388428,0.10263267272472992,502.67302075736626,-73.83938748279736,-0.14689347634282263,close_above_ema21,ema21_reclaim,2,0.3333333333333333,2022-09-29 12:00:00+00:00,6111,6112,6110,100534.60415147325,100460.76476399045,4.127254050155371,4.153477512523419
v5_d_close_and_rsi,2022-10-14 16:00:00+00:00,19358.02762,2022-10-16 20:00:00+00:00,19381.77558,20259.72132039023,0.5570670213206207,10783.718784915705,0.1073425910130147,502.30382381995224,-21.861472049710002,-0.043522408178095245,close_above_ema21,ema21_reclaim,14,2.333333333333333,2022-10-14 12:00:00+00:00,6201,6214,6200,100460.76476399045,100438.90329194073,4.313487513966282,4.318779196102139
v5_d_close_and_rsi,2022-12-28 16:00:00+00:00,16574.98434,2023-01-01 20:00:00+00:00,16607.120759999998,17073.505639013132,1.0073682256983645,16697.112565563977,0.16624148629969918,502.19451645970366,-45.743847731505795,-0.09108790763782923,close_above_ema21,ema21_reclaim,26,4.333333333333333,2022-12-28 12:00:00+00:00,6651,6676,6650,100438.90329194073,100393.15944420923,6.678845026225591,6.6917943095838694
v5_d_close_and_rsi,2023-06-13 16:00:00+00:00,25755.64784,2023-06-14 04:00:00+00:00,25993.39764,26764.810969334798,0.49740798353574783,12811.06485675124,0.12760894196053907,501.96579722104616,-128.55480394886885,-0.2561027158833659,close_above_ema21,ema21_reclaim,4,0.6666666666666666,2023-06-13 12:00:00+00:00,7653,7656,7652,100393.15944420923,100264.60464026037,5.124425942700496,5.171729402142106
v5_d_close_and_rsi,2024-05-10 16:00:00+00:00,60907.91598,2024-05-13 00:00:00+00:00,61484.19438,64521.86464886527,0.13871891084681912,8449.07976669517,0.08426782110206932,501.32302320130185,-86.73195209070111,-0.17300612195477538,close_above_ema21,ema21_reclaim,15,2.5,2024-05-10 12:00:00+00:00,9645,9659,9644,100264.60464026037,100177.87268816966,3.379631906678068,3.4116081914750866
v5_d_close_and_rsi,2024-07-02 16:00:00+00:00,61946.1083,2024-07-06 20:00:00+00:00,57873.87246,64565.0884448186,0.1912535932858484,11847.415802449317,0.118263799026034,500.88936344084834,769.663336360299,1.5365934925691251,close_above_ema21,ema21_reclaim,26,4.333333333333333,2024-07-02 12:00:00+00:00,9963,9988,9962,100177.87268816966,100947.53602452997,4.738966320979727,4.427434426136761
v5_d_close_and_rsi,2024-08-29 20:00:00+00:00,59256.1464,2024-09-03 00:00:00+00:00,59158.72938,62329.43735484898,0.1642336139135423,9731.85106986194,0.09640503823191016,504.73768012264986,8.220068055098919,0.016285822079107438,close_above_ema21,ema21_reclaim,26,4.333333333333333,2024-08-29 16:00:00+00:00,10312,10337,10311,100947.53602452997,100955.75609258507,3.892740427944776,3.8863407682442603
v5_d_close_and_rsi,2024-09-05 04:00:00+00:00,57111.0755,2024-09-09 04:00:00+00:00,55130.92398,60374.55568226291,0.15467499487400285,8833.65531021129,0.08750026399792471,504.77878046292534,299.33551392806214,0.5930033620936797,close_above_ema21,ema21_reclaim,25,4.166666666666666,2024-09-05 00:00:00+00:00,10350,10374,10349,100955.75609258507,101255.09160651313,3.533462124084516,3.410950153602217
v5_d_close_and_rsi,2025-02-24 16:00:00+00:00,94310.1342,2025-03-01 20:00:00+00:00,85497.89616,97594.4288629239,0.1541504371540905,14537.94841499094,0.14357745555637622,506.27545803256567,1347.323351578381,2.6612456325933853,close_above_ema21,ema21_reclaim,32,5.333333333333333,2025-02-24 12:00:00+00:00,11385,11416,11384,101255.09160651313,102602.41495809151,5.815179365996377,5.271815227527615
v5_d_close_and_rsi,2025-03-03 20:00:00+00:00,85569.68264,2025-03-04 20:00:00+00:00,88217.74002,97594.92228922689,0.04266127659447015,3650.5118992060707,0.035579200554851864,513.0120747904575,-115.93510564890323,-0.22598903874973614,close_above_ema21,ema21_reclaim,7,1.1666666666666665,2025-03-03 16:00:00+00:00,11428,11434,11427,102602.41495809151,102486.4798524426,1.4602047596824284,1.5053925630129117
v5_d_close_and_rsi,2025-03-07 04:00:00+00:00,86972.00211999999,2025-03-07 12:00:00+00:00,88997.59596,95570.97530142228,0.05959227787444448,5182.8597176318135,0.05057115558163342,512.432399262213,-124.90432264853905,-0.24374790280312697,close_above_ema21,ema21_reclaim,3,0.5,2025-03-07 00:00:00+00:00,11448,11450,11447,102486.4798524426,102361.57552979406,2.0731438870527255,2.121427787442343
v5_d_close_and_rsi,2025-03-07 20:00:00+00:00,87814.4336,2025-03-11 20:00:00+00:00,83124.22152,95472.26144533324,0.06683460218564093,5869.04273581338,0.05733638531291555,511.8078776489703,308.8986117278498,0.6035440742858431,close_above_ema21,ema21_reclaim,25,4.166666666666666,2025-03-07 16:00:00+00:00,11452,11476,11451,102361.57552979406,102670.47414152192,2.347617094325352,2.222229710912117
v5_d_close_and_rsi,2025-04-10 16:00:00+00:00,78752.2464,2025-04-11 04:00:00+00:00,80863.6695,85722.54433798046,0.07364855495062894,5799.98914647587,0.05649130575243192,513.3523707076096,-160.20545282563978,-0.3120769708432653,close_above_ema21,ema21_reclaim,4,0.6666666666666666,2025-04-10 12:00:00+00:00,11655,11658,11654,102670.47414152192,102510.26868869628,2.319995658590348,2.3821969626720993
v5_d_close_and_rsi,2025-11-12 16:00:00+00:00,102102.77536,2025-11-13 08:00:00+00:00,103443.1845,108967.87939172944,0.07466038986074343,7623.033014241508,0.07436360387846777,512.5513434434814,-106.2139255642834,-0.2072259236522624,close_above_ema21,ema21_reclaim,5,0.8333333333333333,2025-11-12 12:00:00+00:00,12951,12955,12950,102510.26868869628,102404.054763132,3.0492132056966033,3.089243393282725
v5_d_close_and_rsi,2025-12-15 16:00:00+00:00,86967.00312,2025-12-18 16:00:00+00:00,88497.29592,91615.23164384541,0.11015385134121419,9579.75033327139,0.09354854507890382,512.02027381566,-176.29887292458855,-0.34432010203576535,close_above_ema21,ema21_reclaim,19,3.1666666666666665,2025-12-15 12:00:00+00:00,13149,13167,13148,102404.054763132,102227.75589020741,3.831900133308556,3.899327191548449
v5_d_close_and_rsi,2025-12-18 20:00:00+00:00,84416.1134,2025-12-19 08:00:00+00:00,87927.48198,91888.41780649041,0.06840443745935514,5774.436749632131,0.05648599736292632,511.13877945103707,-244.90881910403093,-0.479143490867711,close_above_ema21,ema21_reclaim,4,0.6666666666666666,2025-12-18 16:00:00+00:00,13168,13171,13167,102227.75589020741,101982.84707110337,2.3097746998528526,2.405851976823794
v5_d_close_and_rsi,2025-12-26 16:00:00+00:00,87077.38104000001,2025-12-28 00:00:00+00:00,87851.0667,90639.14196764816,0.14316352099808552,12466.304468978335,0.12223922774274691,509.9142353555169,-120.78091223180117,-0.2368651507593068,close_above_ema21,ema21_reclaim,9,1.5,2025-12-26 12:00:00+00:00,13215,13223,13214,101982.84707110337,101862.06615887157,4.986521787591334,5.030827212883865
v5_d_close_and_rsi,2026-01-29 04:00:00+00:00,87992.398,2026-02-07 04:00:00+00:00,70892.27562,91698.14648661288,0.13743791102776018,12093.491367443263,0.11872419069706837,509.31033079435787,2341.470387171587,4.597335348606924,close_above_ema21,ema21_reclaim,55,9.166666666666666,2026-01-29 00:00:00+00:00,13416,13470,13415,101862.06615887157,104203.53654604316,4.837396546977305,3.897314507686805
v5_d_close_and_rsi,2026-02-27 12:00:00+00:00,66078.7816,2026-02-28 20:00:00+00:00,66335.46444,71360.92896252786,0.09863747581644033,6517.844222049843,0.06254916520198794,521.0176827302158,-30.542950219603703,-0.05862171521617802,close_above_ema21,ema21_reclaim,9,1.5,2026-02-27 08:00:00+00:00,13592,13600,13591,104203.53654604316,104172.99359582356,2.6071376888199373,2.617265107789135
v5_d_close_and_rsi,2026-03-01 20:00:00+00:00,65917.41388000001,2026-03-02 04:00:00+00:00,66806.05854,69518.81918294619,0.1446282559624758,9533.520607021097,0.09151623926648211,520.8649679791178,-136.20135308272128,-0.2614907153598047,close_above_ema21,ema21_reclaim,3,0.5,2026-03-01 16:00:00+00:00,13606,13608,13605,104172.99359582356,104036.79224274083,3.813408242808439,3.864817493746905
v5_d_close_and_rsi,2026-03-30 20:00:00+00:00,66508.1957,2026-03-31 04:00:00+00:00,67697.33676,69158.79634078039,0.1962513526973836,13052.323371587312,0.12545872561250598,520.1839612137042,-243.90574848690144,-0.4688836386224124,close_above_ema21,ema21_reclaim,3,0.5,2026-03-30 16:00:00+00:00,13780,13782,13779,104036.79224274083,103792.88649425394,5.220929348634925,5.314277565264126
v5_d_close_and_rsi,2026-03-31 12:00:00+00:00,66640.16930000001,2026-03-31 20:00:00+00:00,67821.96168,69415.68483676147,0.18697947303757823,12460.343738849,0.12005007433278017,518.9644324712697,-231.0275798098826,-0.44517035340889666,close_above_ema21,ema21_reclaim,3,0.5,2026-03-31 08:00:00+00:00,13784,13786,13783,103792.88649425394,103561.85891444405,4.9841374955396,5.072525862120489
v5_e_close_rsi_ema55,2021-12-16 16:00:00+00:00,48583.38138,2021-12-19 04:00:00+00:00,47721.64242,50624.55914755388,0.24495661668860547,11900.820730136991,0.1190082073013699,500.0,201.65243899029267,0.40330487798058534,close_above_ema21,ema21_reclaim,16,2.6666666666666665,2021-12-16 12:00:00+00:00,4389,4404,4388,100000.0,100201.65243899029,4.760328292054797,4.675892828010654
v5_e_close_rsi_ema55,2021-12-31 20:00:00+00:00,45706.75682,2022-01-02 00:00:00+00:00,47732.74464,49557.17122790293,0.13011801045794918,5947.2722619037,0.059353035774782376,501.00826219495144,-268.48076916170015,-0.5358809213753633,close_above_ema21,ema21_reclaim,8,1.3333333333333333,2021-12-31 16:00:00+00:00,4480,4487,4479,100201.65243899029,99933.17166982859,2.3789089047614804,2.484355906501655
v5_e_close_rsi_ema55,2022-01-03 16:00:00+00:00,46687.96054000001,2022-01-09 20:00:00+00:00,42690.43638,48792.70291031642,0.23740000932942085,11083.722267767635,0.11091134287609113,499.665858349143,940.5248999735245,1.8823077147615117,close_above_ema21,ema21_reclaim,38,6.333333333333333,2022-01-03 12:00:00+00:00,4497,4534,4496,99933.17166982859,100873.69656980211,4.433488907107054,4.0538839979556185
v5_e_close_rsi_ema55,2022-01-26 20:00:00+00:00,37566.78514000001,2022-01-28 00:00:00+00:00,37167.9321,40035.38062126972,0.20431394559208615,7675.418095163552,0.07608939055636126,504.36848284901055,75.38350033299469,0.14946116360637415,close_above_ema21,ema21_reclaim,8,1.3333333333333333,2022-01-26 16:00:00+00:00,4636,4643,4635,100873.69656980211,100949.0800701351,3.070167238065421,3.037570742739901
v5_e_close_rsi_ema55,2022-02-23 20:00:00+00:00,37610.57638,2022-02-25 00:00:00+00:00,38341.36674,40254.86242481025,0.19088154299392185,7179.164852305152,0.07111669415231299,504.7454003506755,-145.29352116033633,-0.28785506724656157,close_above_ema21,ema21_reclaim,8,1.3333333333333333,2022-02-23 16:00:00+00:00,4804,4811,4803,100949.0800701351,100803.78654897476,2.871665940922061,2.927463697530814
v5_e_close_rsi_ema55,2022-03-07 20:00:00+00:00,37297.93892,2022-03-08 12:00:00+00:00,38992.69698,40640.66902596622,0.1507806244498422,5623.8065210496725,0.055789635623631935,504.01893274487384,-260.13793846647417,-0.5161273149993986,close_above_ema21,ema21_reclaim,5,0.8333333333333333,2022-03-07 16:00:00+00:00,4876,4880,4875,100803.78654897476,100543.64861050829,2.249522608419869,2.3517372798511507
v5_e_close_rsi_ema55,2022-04-29 12:00:00+00:00,38744.2496,2022-05-02 04:00:00+00:00,38684.63538,41193.18976923885,0.20527992041912171,7953.416474586589,0.07910411631665554,502.7182430525414,5.879764198714362,0.011695943562763924,close_above_ema21,ema21_reclaim,17,2.833333333333333,2022-04-29 08:00:00+00:00,5192,5208,5191,100543.64861050829,100549.528374707,3.181366589834636,3.176471548899656
v5_e_close_rsi_ema55,2022-09-02 20:00:00+00:00,19905.81804,2022-09-05 00:00:00+00:00,20004.70014,20808.566760872614,0.5569076203038742,11085.701754858328,0.11025115616203039,502.74764187353503,-63.958783683538456,-0.12721846579964097,close_above_ema21,ema21_reclaim,14,2.333333333333333,2022-09-02 16:00:00+00:00,5950,5963,5949,100549.528374707,100485.56959102346,4.434280701943331,4.456307979943992
v5_e_close_rsi_ema55,2022-09-20 04:00:00+00:00,19355.1282,2022-09-22 12:00:00+00:00,19232.945819999997,20448.90247991274,0.4593524067828693,8890.824722260984,0.08847862193991302,502.42784795511733,49.034560449779036,0.09759522814937474,close_above_ema21,ema21_reclaim,15,2.5,2022-09-20 00:00:00+00:00,6054,6068,6053,100485.56959102346,100534.60415147325,3.556329888904394,3.53387998077661
v5_e_close_rsi_ema55,2022-09-29 16:00:00+00:00,19286.142,2022-09-29 20:00:00+00:00,19408.680959999998,20225.71326361345,0.5350025487413931,10318.135125388428,0.10263267272472992,502.67302075736626,-73.83938748279736,-0.14689347634282263,close_above_ema21,ema21_reclaim,2,0.3333333333333333,2022-09-29 12:00:00+00:00,6111,6112,6110,100534.60415147325,100460.76476399045,4.127254050155371,4.153477512523419
v5_e_close_rsi_ema55,2022-10-14 16:00:00+00:00,19358.02762,2022-10-16 20:00:00+00:00,19381.77558,20259.72132039023,0.5570670213206207,10783.718784915705,0.1073425910130147,502.30382381995224,-21.861472049710002,-0.043522408178095245,close_above_ema21,ema21_reclaim,14,2.333333333333333,2022-10-14 12:00:00+00:00,6201,6214,6200,100460.76476399045,100438.90329194073,4.313487513966282,4.318779196102139
v5_e_close_rsi_ema55,2022-12-28 16:00:00+00:00,16574.98434,2023-01-01 20:00:00+00:00,16607.120759999998,17073.505639013132,1.0073682256983645,16697.112565563977,0.16624148629969918,502.19451645970366,-45.743847731505795,-0.09108790763782923,close_above_ema21,ema21_reclaim,26,4.333333333333333,2022-12-28 12:00:00+00:00,6651,6676,6650,100438.90329194073,100393.15944420923,6.678845026225591,6.6917943095838694
v5_e_close_rsi_ema55,2023-06-13 16:00:00+00:00,25755.64784,2023-06-14 04:00:00+00:00,25993.39764,26764.810969334798,0.49740798353574783,12811.06485675124,0.12760894196053907,501.96579722104616,-128.55480394886885,-0.2561027158833659,close_above_ema21,ema21_reclaim,4,0.6666666666666666,2023-06-13 12:00:00+00:00,7653,7656,7652,100393.15944420923,100264.60464026037,5.124425942700496,5.171729402142106
v5_e_close_rsi_ema55,2024-05-10 16:00:00+00:00,60907.91598,2024-05-13 00:00:00+00:00,61484.19438,64521.86464886527,0.13871891084681912,8449.07976669517,0.08426782110206932,501.32302320130185,-86.73195209070111,-0.17300612195477538,close_above_ema21,ema21_reclaim,15,2.5,2024-05-10 12:00:00+00:00,9645,9659,9644,100264.60464026037,100177.87268816966,3.379631906678068,3.4116081914750866
v5_e_close_rsi_ema55,2024-07-02 16:00:00+00:00,61946.1083,2024-07-06 20:00:00+00:00,57873.87246,64565.0884448186,0.1912535932858484,11847.415802449317,0.118263799026034,500.88936344084834,769.663336360299,1.5365934925691251,close_above_ema21,ema21_reclaim,26,4.333333333333333,2024-07-02 12:00:00+00:00,9963,9988,9962,100177.87268816966,100947.53602452997,4.738966320979727,4.427434426136761
v5_e_close_rsi_ema55,2024-09-05 04:00:00+00:00,57111.0755,2024-09-09 04:00:00+00:00,55130.92398,60374.55568226291,0.15466240085228983,8832.936052086388,0.08750026399792472,504.73768012264986,299.31114128809565,0.5930033620936798,close_above_ema21,ema21_reclaim,25,4.166666666666666,2024-09-05 00:00:00+00:00,10350,10374,10349,100947.53602452997,101246.84716581806,3.5331744208345555,3.410672425580751
v5_e_close_rsi_ema55,2025-02-24 16:00:00+00:00,94310.1342,2025-03-01 20:00:00+00:00,85497.89616,97594.4288629239,0.15413788584316804,14536.764699173458,0.14357745555637622,506.2342358290903,1347.2136491694164,2.6612456325933853,close_above_ema21,ema21_reclaim,32,5.333333333333333,2025-02-24 12:00:00+00:00,11385,11416,11384,101246.84716581806,102594.06081498748,5.814705879669384,5.2713859832564465
v5_e_close_rsi_ema55,2025-03-03 20:00:00+00:00,85569.68264,2025-03-04 20:00:00+00:00,88217.74002,97594.92228922689,0.042657803007519826,3650.214665473109,0.03557920055485187,512.9703040749374,-115.92566592505496,-0.22598903874973614,close_above_ema21,ema21_reclaim,7,1.1666666666666665,2025-03-03 16:00:00+00:00,11428,11434,11427,102594.06081498748,102478.13514906242,1.4600858661892437,1.5052699902167033
v5_e_close_rsi_ema55,2025-03-07 04:00:00+00:00,86972.00211999999,2025-03-07 12:00:00+00:00,88997.59596,95570.97530142228,0.059587425723377066,5182.437716338892,0.050571155581633415,512.3906757453121,-124.8941526287969,-0.243747902803127,close_above_ema21,ema21_reclaim,3,0.5,2025-03-07 00:00:00+00:00,11448,11450,11447,102478.13514906242,102353.24099643363,2.072975086535557,2.1212550555302494
v5_e_close_rsi_ema55,2025-03-07 20:00:00+00:00,87814.4336,2025-03-11 20:00:00+00:00,83124.22152,95472.26144533324,0.06682916034656543,5868.564863797223,0.05733638531291555,511.7662049821681,308.8734604367417,0.6035440742858431,close_above_ema21,ema21_reclaim,25,4.166666666666666,2025-03-07 16:00:00+00:00,11452,11476,11451,102353.24099643363,102662.11445687036,2.3474259455188893,2.2220487714574024
v5_e_close_rsi_ema55,2025-04-10 16:00:00+00:00,78752.2464,2025-04-11 04:00:00+00:00,80863.6695,85722.54433798046,0.07364255830261911,5799.516896974226,0.056491305752431935,513.3105722843518,-160.19240850032347,-0.3120769708432653,close_above_ema21,ema21_reclaim,4,0.6666666666666666,2025-04-10 12:00:00+00:00,11655,11658,11654,102662.11445687036,102501.92204837003,2.3198067587896904,2.3820029982869895
v5_e_close_rsi_ema55,2025-11-12 16:00:00+00:00,102102.77536,2025-11-13 08:00:00+00:00,103443.1845,108967.87939172944,0.0746543108266256,7622.41232798657,0.07436360387846776,512.5096102418502,-106.20527736302839,-0.20722592365226236,close_above_ema21,ema21_reclaim,5,0.8333333333333333,2025-11-12 12:00:00+00:00,12951,12955,12950,102501.92204837003,102395.716771007,3.048964931194628,3.088991859423592
v5_e_close_rsi_ema55,2025-12-15 16:00:00+00:00,86967.00312,2025-12-18 16:00:00+00:00,88497.29592,91615.23164384541,0.1101448823414305,9578.970326239218,0.09354854507890382,511.978583855035,-176.28451823309229,-0.3443201020357653,close_above_ema21,ema21_reclaim,19,3.1666666666666665,2025-12-15 12:00:00+00:00,13149,13167,13148,102395.716771007,102219.43225277391,3.831588130495687,3.899009698657263
v5_e_close_rsi_ema55,2025-12-18 20:00:00+00:00,84416.1134,2025-12-19 08:00:00+00:00,87927.48198,91888.41780649041,0.06839886780039808,5773.966580670013,0.056485997362926324,511.09716126386957,-244.88887802054796,-0.47914349086771113,close_above_ema21,ema21_reclaim,4,0.6666666666666666,2025-12-18 16:00:00+00:00,13168,13171,13167,102219.43225277391,101974.54337475337,2.3095866322680054,2.405656086388762
v5_e_close_rsi_ema55,2025-12-26 16:00:00+00:00,87077.38104000001,2025-12-28 00:00:00+00:00,87851.0667,90639.14196764816,0.14315186426912663,12465.289431549101,0.12223922774274693,509.8727168737669,-120.77107795036217,-0.23686515075930686,close_above_ema21,ema21_reclaim,9,1.5,2025-12-26 12:00:00+00:00,13215,13223,13214,101974.54337475337,101853.772296803,4.986115772619641,5.030417590454555
v5_e_close_rsi_ema55,2026-01-29 04:00:00+00:00,87992.398,2026-02-07 04:00:00+00:00,70892.27562,91698.14648661288,0.1374267204921659,12092.506685381417,0.11872419069706835,509.268861484015,2341.2797388452645,4.597335348606922,close_above_ema21,ema21_reclaim,55,9.166666666666666,2026-01-29 00:00:00+00:00,13416,13470,13415,101853.772296803,104195.05203564826,4.837002674152567,3.896997178673331
v5_e_close_rsi_ema55,2026-02-27 12:00:00+00:00,66078.7816,2026-02-28 20:00:00+00:00,66335.46444,71360.92896252786,0.09862944450851518,6517.313523007494,0.06254916520198796,520.9752601782413,-30.540463336843114,-0.058621715216178025,close_above_ema21,ema21_reclaim,9,1.5,2026-02-27 08:00:00+00:00,13592,13600,13591,104195.05203564826,104164.51157231141,2.6069254092029976,2.617052003572625
v5_e_close_rsi_ema55,2026-03-01 20:00:00+00:00,65917.41388000001,2026-03-02 04:00:00+00:00,66806.05854,69518.81918294619,0.14461647997116323,9532.744364127899,0.09151623926648214,520.8225578615571,-136.19026323074192,-0.26149071535980484,close_above_ema21,ema21_reclaim,3,0.5,2026-03-01 16:00:00+00:00,13606,13608,13605,104164.51157231141,104028.32130908067,3.81309774565116,3.8645028107209076
v5_e_close_rsi_ema55,2026-03-30 20:00:00+00:00,66508.1957,2026-03-31 04:00:00+00:00,67697.33676,69158.79634078039,0.19623537342549738,13051.260619045559,0.12545872561250596,520.1416065454033,-243.88588907591588,-0.4688836386224124,close_above_ema21,ema21_reclaim,3,0.5,2026-03-30 16:00:00+00:00,13780,13782,13779,104028.32130908067,103784.43542000475,5.220504247618224,5.313844863604101
v5_e_close_rsi_ema55,2026-03-31 12:00:00+00:00,66640.16930000001,2026-03-31 20:00:00+00:00,67821.96168,69415.68483676147,0.18696424870513034,12459.329186757193,0.12005007433278017,518.9221771000238,-231.00876897133162,-0.4451703534088966,close_above_ema21,ema21_reclaim,3,0.5,2026-03-31 08:00:00+00:00,13784,13786,13783,103784.43542000475,103553.42665103343,4.983731674702877,5.072112844483736
v5_f_close_breakdown,2022-01-03 16:00:00+00:00,46687.96054000001,2022-01-09 20:00:00+00:00,42690.43638,48792.70291031642,0.23755876588583816,11091.134287609111,0.11091134287609111,500.0,941.1538573807558,1.8823077147615115,close_above_ema21,ema21_reclaim,38,6.333333333333333,2022-01-03 12:00:00+00:00,4497,4534,4496,100000.0,100941.15385738076,4.436453715043645,4.056594952624275
v5_f_close_breakdown,2022-05-05 16:00:00+00:00,36892.62,2022-05-13 04:00:00+00:00,30580.81494,40820.268602951466,0.12850074441680923,4740.729133486465,0.046965275829763314,504.70576928690383,807.6034941765239,1.6001471418041895,close_above_ema21,ema21_reclaim,46,7.666666666666666,2022-05-05 12:00:00+00:00,5229,5274,5228,100941.15385738076,101748.75735155729,1.896291653394586,1.5718629938650726
v5_f_close_breakdown,2022-07-13 16:00:00+00:00,19452.208779999997,2022-07-14 00:00:00+00:00,20235.64632,20594.801726520665,0.44525374351992275,8661.168779026108,0.08512309147030135,508.74378675778644,-355.8969639212609,-0.6995603153984147,close_above_ema21,ema21_reclaim,3,0.5,2022-07-13 12:00:00+00:00,5643,5645,5642,101748.75735155729,101392.86038763603,3.4644675116104433,3.603998910610059
v5_f_close_breakdown,2022-08-26 16:00:00+00:00,20774.04436,2022-08-30 00:00:00+00:00,20290.95738,22269.557153680158,0.3389902808458377,7042.199131900291,0.06945458590454191,506.96430193818014,158.19353643405663,0.31204078044403794,close_above_ema21,ema21_reclaim,21,3.5,2022-08-26 12:00:00+00:00,5907,5927,5906,101392.86038763603,101551.05392407009,2.8168796527601163,2.7513749363508495
v5_f_close_breakdown,2022-09-20 04:00:00+00:00,19355.1282,2022-09-22 12:00:00+00:00,19232.945819999997,20448.90247991274,0.46422308418228503,8985.09730774752,0.08847862193991303,507.7552696203505,49.55449138264539,0.09759522814937474,close_above_ema21,ema21_reclaim,15,2.5,2022-09-20 00:00:00+00:00,6054,6068,6053,101551.05392407009,101600.60841545273,3.5940389230990077,3.5713509705884747
v5_f_close_breakdown,2022-12-28 16:00:00+00:00,16574.98434,2023-01-01 20:00:00+00:00,16607.120759999998,17073.505639013132,1.019019735130476,16890.236151938585,0.16624148629969915,508.0030420772637,-46.27293417647006,-0.09108790763782922,close_above_ema21,ema21_reclaim,26,4.333333333333333,2022-12-28 12:00:00+00:00,6651,6676,6650,101600.60841545273,101554.33548127627,6.756094460775435,6.76919351925401
v5_f_close_breakdown,2023-08-25 16:00:00+00:00,25924.814000000002,2023-08-27 16:00:00+00:00,26131.2252,26871.22941648883,0.5365209278713979,13909.20526217341,0.13696318523730452,507.77167740638134,-121.91559032820551,-0.24009923308627878,close_above_ema21,ema21_reclaim,13,2.1666666666666665,2023-08-25 12:00:00+00:00,8091,8103,8090,101554.33548127627,101432.41989094806,5.563682104869364,5.607979676288182
