strategy_name,entry_time,entry_price,exit_time,exit_price,stop_loss_price,position_size_btc,notional_value,notional_to_equity,risk_amount,pnl_usdt,R_multiple,exit_reason,holding_bars,holding_days,entry_signal_bar_time,entry_bar_index,exit_bar_index,signal_bar_index,equity_before,equity_after,entry_fee,exit_fee
strategy_f_dual_bear_rsi,2022-02-12 16:00:00+00:00,42127.872740000006,2022-02-13 16:00:00+00:00,42570.0123,48204.642687821775,0.08250988219782167,3475.9658170222233,0.03466304722881671,501.3935725380371,-39.27624801741839,-0.07833416734602991,close_above_ema21,2,2,2022-02-11 16:00:00+00:00,808,809,807,100278.71450760742,100239.43825959001,1.3903863268088894,1.4049786800131279
strategy_f_dual_bear_rsi,2022-02-17 16:00:00+00:00,41912.51582,2022-02-28 16:00:00+00:00,40830.46446,48085.16715503475,0.0811964201595599,3403.146244464921,0.03395017274190818,501.19719129795004,85.1713233439554,0.1699357554725861,close_above_ema21,12,12,2022-02-16 16:00:00+00:00,813,824,812,100239.43825959001,100324.60958293396,1.3612584977859685,1.3261150190416553
strategy_f_dual_bear_rsi,2022-03-04 16:00:00+00:00,40691.46008,2022-03-09 16:00:00+00:00,42536.0055,47901.11237013654,0.06957659367303128,2831.1731839485324,0.028220126604211956,501.6230479146698,-130.6534606208293,-0.26046143845259384,close_above_ema21,6,6,2022-03-03 16:00:00+00:00,828,833,827,100324.60958293396,100193.95612231313,1.132469273579413,1.1838041484589295
strategy_f_dual_bear_rsi,2022-07-21 16:00:00+00:00,22635.57198,2022-07-22 16:00:00+00:00,23296.35834,25625.90273116894,0.16752988960025028,3792.1348748479186,0.037847940350999004,500.9697806115657,-113.77945442640532,-0.22711839881341248,close_above_ema21,2,2,2022-07-20 16:00:00+00:00,967,968,966,100193.95612231313,100080.17666788673,1.5168539499391676,1.561134536315228
strategy_f_dual_bear_rsi,2022-07-23 16:00:00+00:00,22216.555800000002,2022-07-24 16:00:00+00:00,22852.5696,25607.60490595689,0.14756521291903563,3278.390786954636,0.03275764388220341,500.4008833394337,-96.51376585073479,-0.19287289264289173,close_above_ema21,2,2,2022-07-22 16:00:00+00:00,969,970,968,100080.17666788673,99983.662902036,1.3113563147818545,1.3488977195084324
strategy_f_dual_bear_rsi,2022-07-25 16:00:00+00:00,21893.420439999998,2022-07-28 16:00:00+00:00,23747.64858,25588.680760748543,0.13528635904301112,2961.8811383254383,0.029623651028143363,499.91831451018,-253.3216195159137,-0.5067260233586727,close_above_ema21,4,4,2022-07-24 16:00:00+00:00,971,974,970,99983.662902036,99730.34128252008,1.1847524553301754,1.2850931648884534
strategy_f_dual_bear_rsi,2022-08-01 16:00:00+00:00,23320.434979999998,2022-08-02 16:00:00+00:00,22985.99628,26011.527807314924,0.18529710359717946,4321.209056420347,0.04332893080330543,498.6517064126004,58.53834340464584,0.11739324793608416,close_above_ema21,2,2,2022-07-31 16:00:00+00:00,978,979,977,99730.34128252008,99788.87962592473,1.728483622568139,1.7036954135918168
strategy_f_dual_bear_rsi,2022-08-17 16:00:00+00:00,23392.52056,2022-09-09 16:00:00+00:00,21269.052959999997,26310.218251471968,0.17100620108381007,4000.2660747405216,0.04008729319074617,498.94439812962366,360.071164991724,0.7216659137601521,close_above_ema21,24,24,2022-08-16 16:00:00+00:00,994,1017,993,99788.87962592473,100148.95079091645,1.6001064298962087,1.454855978935986
strategy_f_dual_bear_rsi,2022-09-13 16:00:00+00:00,20828.8334,2022-09-27 16:00:00+00:00,19896.078419999998,23788.25388581984,0.1692036519831897,3524.314677829438,0.03519072990776749,500.7447539545823,155.0692274988524,0.3096771883763304,close_above_ema21,15,15,2022-09-12 16:00:00+00:00,1021,1035,1020,100148.95079091645,100304.02001841531,1.4097258711317753,1.3465956515231723
strategy_f_dual_bear_rsi,2022-10-07 16:00:00+00:00,19575.984020000004,2022-10-17 16:00:00+00:00,19540.4073,21363.111596986535,0.28062915404044275,5493.591835041827,0.05476940838496036,501.5201000920766,5.592984915036375,0.011152065319036128,close_above_ema21,11,11,2022-10-06 16:00:00+00:00,1045,1055,1044,100304.02001841531,100309.61300333035,2.1974367340167307,2.193443188081877
strategy_f_dual_bear_rsi,2022-10-19 16:00:00+00:00,19264.6463,2022-10-25 16:00:00+00:00,19753.849980000003,20609.837552470806,0.372845172829829,7182.730379229026,0.07160560353264003,501.5480650166518,-188.21637381421988,-0.3752708602474041,close_above_ema21,7,7,2022-10-18 16:00:00+00:00,1057,1063,1056,100309.61300333035,100121.39662951612,2.8730921516916106,2.946051043939046
strategy_f_dual_bear_rsi,2022-12-12 16:00:00+00:00,17006.598,2022-12-12 16:00:00+00:00,17908.98618983579,17905.405108814026,0.5569682062351861,9472.134382222905,0.09460649472632794,500.60698314758065,-510.38027953900126,-1.019522892649181,stop_loss,1,1,2022-12-11 16:00:00+00:00,1111,1111,1110,100121.39662951612,99611.01634997712,3.788853752889162,3.989894365457424
strategy_f_dual_bear_rsi,2022-12-15 16:00:00+00:00,17427.61378,2023-01-04 16:00:00+00:00,16857.77088,18931.69680177275,0.3311353658941417,5770.899265702086,0.05793434779770131,498.0550817498856,184.1538958359945,0.36974604332713806,close_above_ema21,21,21,2022-12-14 16:00:00+00:00,1114,1134,1113,99611.01634997712,99795.1702458131,2.3083597062808345,2.232881651403363
strategy_f_dual_bear_rsi,2023-05-31 16:00:00+00:00,26904.618000000002,2023-06-03 16:00:00+00:00,27303.4596,29310.468916827216,0.20740098554697833,5580.044288964974,0.05591497339220266,498.97585122906554,-87.21726440467174,-0.17479255597207807,close_above_ema21,4,4,2023-05-30 16:00:00+00:00,1281,1284,1280,99795.1702458131,99707.95298140844,2.2320177155859895,2.2651057719528427
strategy_f_dual_bear_rsi,2023-09-21 16:00:00+00:00,26579.78298,2023-09-22 16:00:00+00:00,26640.327,28224.461989972595,0.3031228354494226,8056.9391825279035,0.08080538153290742,498.5397649070422,-24.805167267933992,-0.04975564441195412,close_above_ema21,2,2,2023-09-20 16:00:00+00:00,1394,1395,1393,99707.95298140844,99683.14781414051,3.2227756730111614,3.230116583015924
strategy_f_dual_bear_rsi,2023-09-25 16:00:00+00:00,26238.55124,2023-09-28 16:00:00+00:00,27033.70566,28124.750486661997,0.26424341964548453,6933.364506200869,0.06955402852173313,498.41573907070256,-215.7450604212171,-0.43286165244996944,close_above_ema21,4,4,2023-09-24 16:00:00+00:00,1398,1401,1397,99683.14781414051,99467.40275371929,2.773345802480348,2.857391531715156
strategy_f_dual_bear_rsi,2024-05-08 16:00:00+00:00,62268.64378,2024-05-13 16:00:00+00:00,63031.303739999996,68357.1620111998,0.08168440906032912,5086.377370157438,0.0511361232860506,497.3370137685965,-66.39144901395859,-0.13349388277151145,close_above_ema21,6,6,2024-05-07 16:00:00+00:00,1624,1629,1623,99467.40275371929,99401.01130470533,2.0345509480629755,2.059469919321605
strategy_f_dual_bear_rsi,2024-08-27 16:00:00+00:00,61686.26028,2024-09-13 16:00:00+00:00,59670.33168,67691.23328812806,0.08276557710597587,5105.498931583637,0.05136264575752821,497.00505652352666,162.83183463576842,0.32762611264913855,close_above_ema21,18,18,2024-08-26 16:00:00+00:00,1735,1752,1734,99401.01130470533,99563.8431393411,2.042199572633455,1.9754597750400784
strategy_f_dual_bear_rsi,2024-09-16 16:00:00+00:00,57876.222440000005,2024-09-17 16:00:00+00:00,61152.12798,62967.29135842946,0.09778284750666429,5659.301833112302,0.056840933964270784,497.8192156967055,-324.9829442792914,-0.6528131780218104,close_above_ema21,2,2,2024-09-15 16:00:00+00:00,1755,1756,1754,99563.8431393411,99238.8601950618,2.263720733244921,2.391851681990543
strategy_f_dual_bear_rsi,2025-02-22 16:00:00+00:00,96575.98094000001,2025-03-23 16:00:00+00:00,85213.0392,102684.1272216437,0.08123484247037115,7845.334598082467,0.07905506555256522,496.19430097530903,917.1597412833394,1.8483883016805909,close_above_ema21,30,30,2025-02-21 16:00:00+00:00,1914,1943,1913,99238.8601950618,100156.01993634514,3.138133839232987,2.7689071263334246
strategy_f_dual_bear_rsi,2025-10-29 16:00:00+00:00,111437.30808,2025-12-03 16:00:00+00:00,92355.06732,120265.3467386247,0.056726088211278954,6321.402568173549,0.06311555283637629,500.7800996817257,1077.836734915132,2.152315428668509,close_above_ema21,36,36,2025-10-28 16:00:00+00:00,2163,2198,2162,100156.01993634514,101233.85667126028,2.52856102726942,2.0955766782211707
strategy_f_dual_bear_rsi,2026-01-07 16:00:00+00:00,91278.04074000001,2026-01-08 16:00:00+00:00,90750.34644,97300.42379205614,0.08404800541265597,7671.737262172153,0.07578232732044196,506.1692833563014,38.23200423424449,0.07553205121562527,close_above_ema21,2,2,2026-01-06 16:00:00+00:00,2233,2234,2232,101233.85667126028,101272.08867549452,3.0686949048688614,3.05095424351581
strategy_f_dual_bear_rsi,2026-01-20 16:00:00+00:00,90619.87240000001,2026-03-02 16:00:00+00:00,69096.41652,100362.41452070314,0.051974160039959666,4709.891750918324,0.046507303369738906,506.3604433774726,1115.3430925356047,2.202666316302592,close_above_ema21,42,42,2026-01-19 16:00:00+00:00,2246,2287,2245,101272.08867549452,102387.43176803013,1.8839567003673297,1.4364912841592772
strategy_f_dual_bear_rsi,2026-03-06 16:00:00+00:00,68438.70951999999,2026-03-10 16:00:00+00:00,71319.7611,77484.44822588451,0.05659428991765155,3873.2401681648184,0.037829254052783215,511.9371588401507,-166.2148809481152,-0.32467828927420134,close_above_ema21,5,5,2026-03-05 16:00:00+00:00,2291,2295,2290,102387.43176803013,102221.21688708202,1.5492960672659275,1.6145164946204191
strategy_f_dual_bear_rsi,2026-03-18 16:00:00+00:00,71422.11271999999,2026-03-21 16:00:00+00:00,70602.41766,79065.52570040674,0.0668688301607656,4775.913125196736,0.04672134876336305,511.1060844354101,51.01324407050039,0.09980950261402548,close_above_ema21,4,4,2026-03-17 16:00:00+00:00,2303,2306,2302,102221.21688708202,102272.23013115252,1.9103652500786943,1.8884404301783915
strategy_f_dual_bear_rsi,2026-03-22 16:00:00+00:00,68796.238,2026-03-25 16:00:00+00:00,70813.1598,78899.5284160068,0.050613327896187686,3482.006551918167,0.03404645178317603,511.36115065576263,-104.90956289566519,-0.20515747580967109,close_above_ema21,4,4,2026-03-21 16:00:00+00:00,2307,2310,2306,102272.23013115252,102167.32056825685,1.392802620767267,1.4336358705290144
strategy_f_dual_bear_rsi,2026-04-12 16:00:00+00:00,70855.3261,2026-04-13 16:00:00+00:00,71845.3662,76343.42575196052,0.09308078118785587,6595.2691047082735,0.06455360743557963,510.8366028412843,-97.46678268143553,-0.19079835340561574,close_above_ema21,2,2,2026-04-11 16:00:00+00:00,2328,2329,2327,102167.32056825685,102069.85378557541,2.6381076418833094,2.6749691242494307
strategy_g_dual_bear_volume,2020-04-15 16:00:00+00:00,6701.75938,2020-04-16 16:00:00+00:00,7046.20896,7912.81020594773,0.41286458775065543,2766.9191236277884,0.027669191236277885,500.0,-144.48145356002746,-0.2889629071200549,close_above_ema21,2,2,2020-04-14 16:00:00+00:00,140,141,139,100000.0,99855.51854643997,1.1067676494511154,1.16365206299015
strategy_g_dual_bear_volume,2020-04-21 16:00:00+00:00,6825.73458,2020-04-22 16:00:00+00:00,7114.9227,7711.479433667673,0.5636810540471131,3847.537262700229,0.03853104283776613,499.2775927321999,-166.15309805538288,-0.3327870116224168,close_above_ema21,2,2,2020-04-20 16:00:00+00:00,146,147,145,99855.51854643997,99689.36544838459,1.5390149050800916,1.604218850799893
strategy_g_dual_bear_volume,2020-09-21 16:00:00+00:00,10416.4163,2020-09-26 16:00:00+00:00,10724.84454,11603.493432693467,0.41989422044627545,4373.793002132377,0.0438742185032461,498.44682724192296,-133.05807269428172,-0.26694536994153945,close_above_ema21,6,6,2020-09-20 16:00:00+00:00,299,304,298,99689.36544838459,99556.3073756903,1.749517200852951,1.8013200950123174
strategy_g_dual_bear_volume,2020-10-02 16:00:00+00:00,10506.79822,2020-10-05 16:00:00+00:00,10721.24382,11288.589936672555,0.6367188680344411,6689.876669304681,0.06719691444620833,497.7815368784515,-141.9480776462845,-0.28516139537120966,close_above_ema21,4,4,2020-10-01 16:00:00+00:00,310,313,309,99556.3073756903,99414.35929804402,2.6759506677218723,2.730567291596659
strategy_g_dual_bear_volume,2021-06-16 16:00:00+00:00,38779.84248,2021-06-17 16:00:00+00:00,39027.804,44711.86831317715,0.08379461089163738,3249.54181105059,0.03268684558242206,497.0717964902201,-23.38578366897299,-0.047047094271085055,close_above_ema21,2,2,2021-06-15 16:00:00+00:00,567,568,566,99414.35929804402,99390.97351437504,1.2998167244202359,1.3081278600540354
strategy_g_dual_bear_volume,2021-06-18 16:00:00+00:00,36371.02434,2021-06-29 16:00:00+00:00,36253.749299999996,44553.824208810904,0.06073164143559718,2208.8720088622576,0.022224070564544632,496.95486757187524,5.3580569938074305,0.010781777870467257,close_above_ema21,12,12,2021-06-17 16:00:00+00:00,569,580,568,99390.97351437504,99396.33157136885,0.8835488035449031,0.8806998812734528
strategy_g_dual_bear_volume,2021-12-28 16:00:00+00:00,48932.611520000006,2022-02-04 16:00:00+00:00,39501.29868,54716.447038730636,0.08592596664400237,4204.581945271447,0.042301178311117654,496.98165785684427,807.3551648117742,1.6245170260274135,close_above_ema21,39,39,2021-12-27 16:00:00+00:00,762,800,761,99396.33157136885,100203.68673618062,1.681832778108579,1.357674909108982
strategy_g_dual_bear_volume,2022-02-17 16:00:00+00:00,41912.51582,2022-02-28 16:00:00+00:00,40830.46446,48085.16715503475,0.08116746054280131,3401.932474069386,0.03395017274190818,501.0184336809031,85.14094603325604,0.1699357554725861,close_above_ema21,12,12,2022-02-16 16:00:00+00:00,813,824,812,100203.68673618062,100288.82768221387,1.3607729896277545,1.3256420452005206
strategy_g_dual_bear_volume,2022-03-04 16:00:00+00:00,40691.46008,2022-03-09 16:00:00+00:00,42536.0055,47901.11237013654,0.06955177839811917,2830.1634141800723,0.028220126604211956,501.4441384110694,-130.6068615941687,-0.26046143845259384,close_above_ema21,6,6,2022-03-03 16:00:00+00:00,828,833,827,100288.82768221387,100158.22082061971,1.132065365672029,1.1833819313908713
strategy_g_dual_bear_volume,2022-04-22 16:00:00+00:00,39429.21258,2022-05-31 16:00:00+00:00,32059.11054,44791.05455845543,0.09339907929314996,3682.652152225886,0.03676834634294675,500.7911041030986,685.6899674087184,1.3692135538964256,close_above_ema21,40,40,2022-04-21 16:00:00+00:00,877,916,876,100158.22082061971,100843.91078802843,1.4730608608903544,1.1977165629573279
strategy_g_dual_bear_volume,2022-07-21 16:00:00+00:00,22635.57198,2022-07-22 16:00:00+00:00,23296.35834,25625.90273116894,0.16861665009565904,3816.7343202667644,0.037847940350999,504.21955394014213,-114.51753774129816,-0.2271183988134125,close_above_ema21,2,2,2022-07-20 16:00:00+00:00,967,968,966,100843.91078802843,100729.39325028713,1.526693728106706,1.5712615610875473
strategy_g_dual_bear_volume,2022-08-17 16:00:00+00:00,23392.52056,2022-09-09 16:00:00+00:00,21269.052959999997,26310.218251471968,0.17261794041361006,4037.9687201502284,0.040087293190746165,503.6469662514357,363.4648481123708,0.7216659137601521,close_above_ema21,24,24,2022-08-16 16:00:00+00:00,994,1017,993,100729.39325028713,101092.8580983995,1.6151874880600914,1.4685680466012787
strategy_g_dual_bear_volume,2022-09-13 16:00:00+00:00,20828.8334,2022-09-27 16:00:00+00:00,19896.078419999998,23788.25388581984,0.17079840222568787,3557.531464945042,0.03519072990776748,505.46429049199753,156.53076030419848,0.30967718837633035,close_above_ema21,15,15,2022-09-12 16:00:00+00:00,1021,1035,1020,101092.8580983995,101249.3888587037,1.423012585978017,1.3592873618771955
strategy_g_dual_bear_volume,2022-11-09 16:00:00+00:00,17114.676379999997,2022-12-04 16:00:00+00:00,17035.30638,22412.68634501548,0.09555416989330615,1635.3786944834735,0.01615198583337317,506.24694429351854,6.278865162630257,0.012402771480216212,close_above_ema21,26,26,2022-11-08 16:00:00+00:00,1078,1103,1077,101249.3888587037,101255.66772386634,0.6541514777933894,0.651117824007617
strategy_g_dual_bear_volume,2022-12-15 16:00:00+00:00,17427.61378,2023-01-04 16:00:00+00:00,16857.77088,18931.69680177275,0.3366026550998626,5866.181070402952,0.05793434779770132,506.2783386193317,187.19441252673494,0.3697460433271382,close_above_ema21,21,21,2022-12-14 16:00:00+00:00,1114,1134,1113,101255.66772386634,101442.86213639307,2.346472428161181,2.269748174909259
strategy_g_dual_bear_volume,2023-05-24 16:00:00+00:00,26310.036939999998,2023-05-28 16:00:00+00:00,27277.4544,28576.93923394941,0.22374776011995337,5886.811833998232,0.058030813701640545,507.2143106819654,-221.25352223904366,-0.4362130909547119,close_above_ema21,5,5,2023-05-23 16:00:00+00:00,1274,1278,1273,101442.86213639307,101221.60861415403,2.354724733599293,2.4413077295096666
strategy_g_dual_bear_volume,2023-05-31 16:00:00+00:00,26904.618000000002,2023-06-03 16:00:00+00:00,27303.4596,29310.468916827216,0.21036550499904413,5659.803552376373,0.055914973392202645,506.1080430707702,-88.46391844636649,-0.17479255597207807,close_above_ema21,4,4,2023-05-30 16:00:00+00:00,1281,1284,1280,101221.60861415403,101133.14469570767,2.2639214209505494,2.29748242679
strategy_g_dual_bear_volume,2023-06-05 16:00:00+00:00,25966.90558,2023-06-17 16:00:00+00:00,26423.2836,29287.947464664143,0.15226117015072702,3953.7514288042426,0.03909451684411084,505.6657234785384,-72.67944795985782,-0.1437302245046129,close_above_ema21,13,13,2023-06-04 16:00:00+00:00,1286,1298,1285,101133.14469570767,101060.46524774781,1.581500571521697,1.6092960320642058
strategy_g_dual_bear_volume,2023-09-21 16:00:00+00:00,26579.78298,2023-09-22 16:00:00+00:00,26640.327,28224.461989972595,0.3072346173173079,8166.229452237393,0.08080538153290742,505.30232623873906,-25.141642864867933,-0.04975564441195412,close_above_ema21,2,2,2023-09-20 16:00:00+00:00,1394,1395,1393,101060.46524774781,101035.32360488294,3.2664917808949574,3.273932268421178
strategy_g_dual_bear_volume,2023-09-25 16:00:00+00:00,26238.55124,2023-09-28 16:00:00+00:00,27033.70566,28124.750486661997,0.26782781242142106,7027.413779716565,0.06955402852173313,505.1766180244147,-218.67158565713515,-0.4328616524499694,close_above_ema21,4,4,2023-09-24 16:00:00+00:00,1398,1401,1397,101035.32360488294,100816.6520192258,2.810965511886626,2.8961512994249556
strategy_g_dual_bear_volume,2024-08-27 16:00:00+00:00,61686.26028,2024-09-13 16:00:00+00:00,59670.33168,67691.23328812806,0.08394430073437881,5178.209984123487,0.05136264575752822,504.08326009612904,165.1508389567994,0.32762611264913855,close_above_ema21,18,18,2024-08-26 16:00:00+00:00,1735,1752,1734,100816.6520192258,100981.80285818261,2.071283993649395,2.0035937069864205
strategy_g_dual_bear_volume,2024-09-16 16:00:00+00:00,57876.222440000005,2024-09-17 16:00:00+00:00,61152.12798,62967.29135842946,0.09917544279614127,5739.8999878549685,0.056840933964270784,504.90901429091303,-329.61125823111064,-0.6528131780218104,close_above_ema21,2,2,2024-09-15 16:00:00+00:00,1755,1756,1754,100981.80285818261,100652.1915999515,2.2959599951419873,2.42591574813712
strategy_g_dual_bear_volume,2025-02-22 16:00:00+00:00,96575.98094000001,2025-03-23 16:00:00+00:00,85213.0392,102684.1272216437,0.08239176581480467,7957.06560494352,0.07905506555256521,503.2609579997575,930.2216674593188,1.8483883016805907,close_above_ema21,30,30,2025-02-21 16:00:00+00:00,1914,1943,1913,100652.1915999515,101582.41326741083,3.1828262419774083,2.8083411080536687
strategy_g_dual_bear_volume,2025-03-28 16:00:00+00:00,84027.39116,2025-04-01 16:00:00+00:00,85312.75914,92190.64306808193,0.0622193302443848,5228.12800015814,0.051466861555999305,507.9120663370541,-84.18922712723729,-0.1657555169625931,close_above_ema21,5,5,2025-03-27 16:00:00+00:00,1948,1952,1947,101582.41326741083,101498.22404028359,2.091251200063256,2.123241093996527
strategy_g_dual_bear_volume,2025-04-03 16:00:00+00:00,82031.5904,2025-04-11 16:00:00+00:00,82549.0065,92075.41205373152,0.05052769132085027,4144.866878289625,0.040836841407634585,507.49112020141797,-29.4701920242641,-0.05807035995539722,close_above_ema21,9,9,2025-04-02 16:00:00+00:00,1954,1962,1953,101498.22404028359,101468.75384825932,1.65794675131585,1.6684042877099452
strategy_g_dual_bear_volume,2025-10-29 16:00:00+00:00,111437.30808,2025-12-03 16:00:00+00:00,92355.06732,120265.3467386247,0.057469590795871564,6404.256494751072,0.06311555283637629,507.3437692412966,1091.9638221768787,2.1523154286685093,close_above_ema21,36,36,2025-10-28 16:00:00+00:00,2163,2198,2162,101468.75384825932,102560.7176704362,2.5617025979004286,2.1230431707222284
strategy_g_dual_bear_volume,2025-12-11 16:00:00+00:00,89807.73486,2025-12-22 16:00:00+00:00,89695.73556,98313.8882369111,0.060286191140653894,5414.166269679125,0.052789863338093566,512.803588352181,2.423378996158855,0.004725745004917043,close_above_ema21,12,12,2025-12-10 16:00:00+00:00,2206,2217,2205,102560.7176704362,102563.14104943236,2.1656665078716504,2.1629657033886827
strategy_g_dual_bear_volume,2026-01-07 16:00:00+00:00,91278.04074000001,2026-01-08 16:00:00+00:00,90750.34644,97300.42379205614,0.08515162533078645,7772.473526020743,0.07578232732044198,512.8157052471619,38.73402211290563,0.07553205121562528,close_above_ema21,2,2,2026-01-06 16:00:00+00:00,2233,2234,2232,102563.14104943236,102601.87507154528,3.1089894104082973,3.09101579947918
strategy_g_dual_bear_volume,2026-01-20 16:00:00+00:00,90619.87240000001,2026-03-02 16:00:00+00:00,69096.41652,100362.41452070314,0.0526566238053587,4771.7365302564085,0.04650730336973891,513.0093753577264,1129.9884710478968,2.202666316302592,close_above_ema21,42,42,2026-01-19 16:00:00+00:00,2246,2287,2245,102601.87507154528,103731.86354259317,1.9086946121025634,1.455353604396805
strategy_g_dual_bear_volume,2026-03-06 16:00:00+00:00,68438.70951999999,2026-03-10 16:00:00+00:00,71319.7611,77484.44822588451,0.05733741981465402,3924.099019321398,0.037829254052783215,518.6593177129658,-168.39741999117024,-0.3246782892742014,close_above_ema21,5,5,2026-03-05 16:00:00+00:00,2291,2295,2290,103731.86354259317,103563.466122602,1.5696396077285593,1.6357164333086125
strategy_g_dual_bear_volume,2026-03-19 16:00:00+00:00,69361.125,2026-03-21 16:00:00+00:00,70602.41766,79074.68100752054,0.05330872959522747,3697.553457045772,0.03570326096143288,517.81733061301,-69.15624622002177,-0.13355336357350617,close_above_ema21,3,3,2026-03-18 16:00:00+00:00,2304,2306,2303,103563.466122602,103494.30987638197,1.479021382818309,1.5054900767225012
