strategy_name,entry_time,entry_price,exit_time,exit_price,stop_loss_price,position_size_btc,notional_value,notional_to_equity,risk_amount,pnl_usdt,R_multiple,exit_reason,exit_rule_name,holding_bars,holding_days,entry_signal_bar_time,entry_bar_index,exit_bar_index,signal_bar_index,equity_before,equity_after,entry_fee,exit_fee,entry_strategy_name
v3_exit_ema21_or_2R,2022-01-11 12:00:00+00:00,41811.636,2022-01-11 20:00:00+00:00,42972.39276,43697.848285488115,0.2673999653102866,11180.430015966329,0.11083491588323509,504.37309970735873,-319.4548158973978,-0.6333700510252193,close_above_ema21,v3_exit_ema21_or_2R,3,0.5,2022-01-11 08:00:00+00:00,4544,4546,4543,100874.61994147174,100555.16512557435,4.472172006386532,4.596326533329605,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2022-01-26 20:00:00+00:00,37566.78514000001,2022-01-28 00:00:00+00:00,37167.9321,40035.38062126972,0.20366877823549695,7651.181231699224,0.07608939055636126,502.77582562787177,75.14545993149719,0.14946116360637415,close_above_ema21,v3_exit_ema21_or_2R,8,1.3333333333333333,2022-01-26 16:00:00+00:00,4636,4643,4635,100555.16512557435,100630.31058550585,3.06047249267969,3.0279789281387632,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2022-02-23 20:00:00+00:00,37610.57638,2022-02-25 00:00:00+00:00,38341.36674,40254.86242481025,0.1902787914775818,7156.495020361684,0.07111669415231299,503.1515529275293,-144.83472410316583,-0.28785506724656157,close_above_ema21,v3_exit_ema21_or_2R,8,1.3333333333333333,2022-02-23 16:00:00+00:00,4804,4811,4803,100630.31058550585,100485.4758614027,2.8625980081446736,2.9182195707543803,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2022-03-07 20:00:00+00:00,37297.93892,2022-03-08 12:00:00+00:00,38992.69698,40640.66902596622,0.1503045006266775,5606.048083774919,0.05578963562363194,502.4273793070135,-259.3164942639132,-0.5161273149993985,close_above_ema21,v3_exit_ema21_or_2R,5,0.8333333333333333,2022-03-07 16:00:00+00:00,4876,4880,4875,100485.4758614027,100226.15936713878,2.2424192335099677,2.3443111390665026,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2022-04-26 16:00:00+00:00,38542.48996,2022-04-28 04:00:00+00:00,39350.3685,41585.07511354703,0.16470559459986797,6348.163726221242,0.06333839155671188,501.1307968356939,-138.19387112226795,-0.2757640759555587,close_above_ema21,v3_exit_ema21_or_2R,10,1.6666666666666665,2022-04-26 12:00:00+00:00,5175,5184,5174,100226.15936713878,100087.96549601652,2.539265490488497,2.592490336606566,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2022-04-29 12:00:00+00:00,38744.2496,2022-05-02 04:00:00+00:00,38684.63538,41193.18976923885,0.20434955241704555,7917.3700644942965,0.07910411631665554,500.4398274800826,5.853115978766361,0.011695943562763924,close_above_ema21,v3_exit_ema21_or_2R,17,2.833333333333333,2022-04-29 08:00:00+00:00,5192,5208,5191,100087.96549601652,100093.81861199529,3.1669480257977187,3.1620751701278422,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2022-05-05 16:00:00+00:00,36892.62,2022-05-11 12:00:00+00:00,29043.130258655896,40820.268602951466,0.12742206435776735,4700.933799966655,0.04696527582976331,500.46909305997644,996.837519232009,1.9918063533896337,take_profit_2R,v3_exit_ema21_or_2R,36,6.0,2022-05-05 12:00:00+00:00,5229,5264,5228,100093.81861199529,101090.6561312273,1.880373519986662,1.4802942451877887,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2022-07-13 16:00:00+00:00,19452.208779999997,2022-07-14 00:00:00+00:00,20235.64632,20594.801726520665,0.44237388493890323,8605.149168651242,0.08512309147030135,505.4532806561365,-353.5950564349703,-0.6995603153984147,close_above_ema21,v3_exit_ema21_or_2R,3,0.5,2022-07-13 12:00:00+00:00,5643,5645,5642,101090.6561312273,100737.06107479232,3.442059667460497,3.5806885907312087,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2022-08-26 16:00:00+00:00,20774.04436,2022-08-30 00:00:00+00:00,20290.95738,22269.557153680158,0.3367977241669011,6996.650862190248,0.0694545859045419,503.6853053739616,157.17035578708453,0.3120407804440379,close_above_ema21,v3_exit_ema21_or_2R,21,3.5,2022-08-26 12:00:00+00:00,5907,5927,5906,100737.06107479232,100894.2314305794,2.798660344876099,2.733579306700635,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2022-09-02 20:00:00+00:00,19905.81804,2022-09-05 00:00:00+00:00,20004.70014,20808.566760872614,0.558816806370287,11123.705665300844,0.11025115616203039,504.471157152897,-64.17804665316112,-0.12721846579964094,close_above_ema21,v3_exit_ema21_or_2R,14,2.333333333333333,2022-09-02 16:00:00+00:00,5950,5963,5949,100894.2314305794,100830.05338392624,4.449482266120338,4.471585057852014,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2022-09-06 16:00:00+00:00,19818.635479999997,2022-09-07 00:00:00+00:00,18563.37356580257,20448.12240326206,0.8008907703865804,15872.562237588014,0.15741896096346142,504.1502669196312,993.0317627810409,1.969713849103931,take_profit_2R,v3_exit_ema21_or_2R,3,0.5,2022-09-06 12:00:00+00:00,5973,5975,5972,100830.05338392624,101823.08514670728,6.349024895035206,5.946893822435801,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2022-09-20 04:00:00+00:00,19355.1282,2022-09-22 12:00:00+00:00,19232.945819999997,20448.90247991274,0.4654666278806196,9009.166255451086,0.08847862193991302,509.1154257335364,49.68723612883054,0.09759522814937474,close_above_ema21,v3_exit_ema21_or_2R,15,2.5,2022-09-20 00:00:00+00:00,6054,6068,6053,101823.08514670728,101872.7723828361,3.6036665021804346,3.5809177740184226,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2022-09-27 20:00:00+00:00,19074.48434,2022-09-28 16:00:00+00:00,19493.898,20827.11313844862,0.2906284903940041,5543.5885887782715,0.05441678339670154,509.3638619141805,-126.37718715098987,-0.24810787847427299,close_above_ema21,v3_exit_ema21_or_2R,6,1.0,2022-09-27 16:00:00+00:00,6100,6105,6099,101872.7723828361,101746.39519568511,2.217435435511309,2.266192859053879,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2022-09-29 16:00:00+00:00,19286.142,2022-09-29 20:00:00+00:00,19408.680959999998,20225.71326361345,0.5414511870253669,10442.504479039782,0.10263267272472992,508.73197597842557,-74.72940847822426,-0.14689347634282263,close_above_ema21,v3_exit_ema21_or_2R,2,0.3333333333333333,2022-09-29 12:00:00+00:00,6111,6112,6110,101746.39519568511,101671.66578720689,4.177001791615913,4.203541337755454,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2022-10-14 16:00:00+00:00,19358.02762,2022-10-16 20:00:00+00:00,19381.77558,20259.72132039023,0.5637816131087877,10913.700038208068,0.10734259101301469,508.35832893603447,-22.124978692688497,-0.04352240817809524,close_above_ema21,v3_exit_ema21_or_2R,14,2.333333333333333,2022-10-14 12:00:00+00:00,6201,6214,6200,101671.66578720689,101649.5408085142,4.365480015283227,4.370835480561965,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2022-11-14 16:00:00+00:00,16596.58002,2022-11-15 04:00:00+00:00,16827.56484,17707.494949129574,0.45750371222465686,7592.99696938357,0.07469779901600479,508.247704042571,-111.79308075809705,-0.2199578667427354,close_above_ema21,v3_exit_ema21_or_2R,4,0.6666666666666666,2022-11-14 12:00:00+00:00,6387,6390,6386,101649.5408085142,101537.7477277561,3.0371987877534283,3.0794693528004453,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2022-12-28 16:00:00+00:00,16574.98434,2023-01-01 20:00:00+00:00,16607.120759999998,17073.505639013132,1.018389263696045,16879.786097786076,0.16624148629969918,507.6887386387805,-46.24430493389525,-0.09108790763782922,close_above_ema21,v3_exit_ema21_or_2R,26,4.333333333333333,2022-12-28 12:00:00+00:00,6651,6676,6650,101537.7477277561,101491.5034228222,6.751914439114431,6.765005393155081,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2023-06-13 16:00:00+00:00,25755.64784,2023-06-14 04:00:00+00:00,25993.39764,26764.810969334798,0.5028498390033419,12951.22336977077,0.12760894196053907,507.45751711411106,-129.96124832835346,-0.25610271588336586,close_above_ema21,v3_exit_ema21_or_2R,4,0.6666666666666666,2023-06-13 12:00:00+00:00,7653,7656,7652,101491.5034228222,101361.54217449385,5.180489347908309,5.228310327369539,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2023-08-24 16:00:00+00:00,25999.699020000004,2023-08-27 16:00:00+00:00,26131.2252,27127.493753059556,0.44937939149402606,11683.728924635427,0.11526786860170193,506.8077108724693,-68.47577993553436,-0.13511195363948456,close_above_ema21,v3_exit_ema21_or_2R,19,3.1666666666666665,2023-08-24 12:00:00+00:00,8085,8103,8084,101361.54217449385,101293.06639455832,4.673491569854171,4.697133631747745,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2024-05-10 16:00:00+00:00,60907.91598,2024-05-13 00:00:00+00:00,61484.19438,64521.86464886527,0.1401418167159012,8535.74599781667,0.08426782110206932,506.4653319727916,-87.62160298915059,-0.17300612195477538,close_above_ema21,v3_exit_ema21_or_2R,15,2.5,2024-05-10 12:00:00+00:00,9645,9659,9644,101293.06639455832,101205.44479156917,3.414298399126668,3.446602679890721,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2024-05-14 08:00:00+00:00,62010.99532,2024-05-15 04:00:00+00:00,61962.39,64318.69893604705,0.21927738919291528,13597.609155023689,0.13435649814125836,506.0272239578459,-0.21577643446404338,-0.00042641269925433584,close_above_ema21,v3_exit_ema21_or_2R,6,1.0,2024-05-14 04:00:00+00:00,9667,9672,9666,101205.44479156917,101205.22901513471,5.4390436620094755,5.434780442941281,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2024-07-02 16:00:00+00:00,61946.1083,2024-07-05 00:00:00+00:00,56719.48963996488,64565.0884448186,0.19321496044053565,11968.914864629638,0.11826379902603401,506.0261450756736,1000.6897301118023,1.9775455079740087,take_profit_2R,v3_exit_ema21_or_2R,15,2.5,2024-07-02 12:00:00+00:00,9963,9977,9962,101205.22901513471,102205.91874524651,4.787565945851855,4.383621578797275,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2024-07-10 16:00:00+00:00,57688.55998,2024-07-11 00:00:00+00:00,57736.24494,60578.03155525951,0.17685918702291958,10202.751818585733,0.09982544987454801,511.0295937262326,-16.599098122992324,-0.032481676847632326,close_above_ema21,v3_exit_ema21_or_2R,3,0.5,2024-07-10 12:00:00+00:00,10011,10013,10010,102205.91874524651,102189.31964712351,4.081100727434293,4.084474136737821,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2024-07-11 16:00:00+00:00,57394.21886,2024-07-12 16:00:00+00:00,58217.741219999996,60805.28620004083,0.14979082712260441,8597.127515095182,0.08412941337492484,510.94659823561756,-130.283139908618,-0.2549838679002993,close_above_ema21,v3_exit_ema21_or_2R,7,1.1666666666666665,2024-07-11 12:00:00+00:00,10017,10023,10016,102189.31964712351,102059.0365072149,3.4388510060380733,3.488193444221416,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2024-08-29 20:00:00+00:00,59256.1464,2024-09-03 00:00:00+00:00,59158.72938,62329.43735484898,0.16604193681400056,9839.005316389967,0.09640503823191016,510.2951825360745,8.310576550608165,0.01628582207910744,close_above_ema21,v3_exit_ema21_or_2R,26,4.333333333333333,2024-08-29 16:00:00+00:00,10312,10337,10311,102059.0365072149,102067.3470837655,3.935602126555987,3.9291320022842076,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2024-09-05 04:00:00+00:00,57111.0755,2024-09-09 04:00:00+00:00,55130.92398,60374.55568226291,0.1563780709294696,8930.919815397292,0.08750026399792471,510.3367354188275,302.6313999032774,0.5930033620936797,close_above_ema21,v3_exit_ema21_or_2R,25,4.166666666666666,2024-09-05 00:00:00+00:00,10350,10374,10349,102067.3470837655,102369.97848366878,3.572367926158917,3.448507016220655,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2025-02-24 16:00:00+00:00,94310.1342,2025-02-25 08:00:00+00:00,87759.09318312703,97594.4288629239,0.15584773747513278,14698.021036046142,0.14357745555637622,511.84989241834387,1009.6148897258435,1.9724823716494357,take_profit_2R,v3_exit_ema21_or_2R,5,0.8333333333333333,2025-02-24 12:00:00+00:00,11385,11389,11384,102369.97848366878,103379.59337339461,5.879208414418457,5.470822446183878,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2025-03-03 20:00:00+00:00,85569.68264,2025-03-04 20:00:00+00:00,88217.74002,97594.92228922689,0.04298442126267353,3678.163285911042,0.035579200554851864,516.8979668669731,-116.81327466396017,-0.22598903874973605,close_above_ema21,v3_exit_ema21_or_2R,7,1.1666666666666665,2025-03-03 16:00:00+00:00,11428,11434,11427,103379.59337339461,103262.78009873065,1.4712653143644168,1.5167953999442776,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2025-03-07 04:00:00+00:00,86972.00211999999,2025-03-07 12:00:00+00:00,88997.59596,95570.97530142228,0.06004366912192808,5222.118118164907,0.05057115558163342,516.3139004936533,-125.85043043343036,-0.24374790280312697,close_above_ema21,v3_exit_ema21_or_2R,3,0.5,2025-03-07 00:00:00+00:00,11448,11450,11447,103262.78009873065,103136.92966829722,2.088847247265963,2.1374968817877136,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2025-03-07 20:00:00+00:00,87814.4336,2025-03-11 20:00:00+00:00,83124.22152,95472.26144533324,0.06734085157787273,5913.498739452561,0.05733638531291555,515.6846483414861,311.2384137066827,0.603544074285843,close_above_ema21,v3_exit_ema21_or_2R,25,4.166666666666666,2025-03-07 16:00:00+00:00,11452,11476,11451,103136.92966829722,103448.1680820039,2.3653994957810243,2.239062345561814,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2025-03-12 16:00:00+00:00,81713.25408000001,2025-03-12 20:00:00+00:00,82935.68382,86690.29283626565,0.10392541945928395,8492.084205647046,0.08209023284893094,517.2408404100195,-133.88600746291584,-0.25884655078045216,close_above_ema21,v3_exit_ema21_or_2R,2,0.3333333333333333,2025-03-12 12:00:00+00:00,11481,11482,11480,103448.1680820039,103314.28207454098,3.3968336822588188,3.4476502916544196,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2025-04-03 00:00:00+00:00,82496.9973,2025-04-04 08:00:00+00:00,84018.20027999999,90105.05141292991,0.06789796743096115,5601.37843582749,0.05421688389400131,516.5714103727049,-107.80900777673892,-0.2087010732919869,close_above_ema21,v3_exit_ema21_or_2R,9,1.5,2025-04-02 20:00:00+00:00,11609,11617,11608,103314.28207454098,103206.47306676424,2.240551374330996,2.281866010487764,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2025-04-08 16:00:00+00:00,78484.3,2025-04-09 20:00:00+00:00,82348.86648,83117.39507610512,0.11137961920859853,8741.55144785341,0.08469964323069641,516.0323653338212,-437.5993576841755,-0.8480075806894256,close_above_ema21,v3_exit_ema21_or_2R,8,1.3333333333333333,2025-04-08 12:00:00+00:00,11643,11650,11642,103206.47306676424,102768.87370908007,3.496620579141364,3.6687941563208493,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2025-04-10 16:00:00+00:00,78752.2464,2025-04-11 04:00:00+00:00,80863.6695,85722.54433798046,0.07371913985850066,5805.5478665327055,0.05649130575243193,513.8443685454004,-160.35899402051896,-0.3120769708432653,close_above_ema21,v3_exit_ema21_or_2R,4,0.6666666666666666,2025-04-10 12:00:00+00:00,11655,11658,11654,102768.87370908007,102608.51471505956,2.322219146613082,2.38448006453683,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2025-09-02 12:00:00+00:00,109686.75826,2025-09-02 16:00:00+00:00,110816.35884,111860.1206540534,0.23605937738641658,25892.587862389988,0.25234346227789034,513.0425735752978,-287.47354102389073,-0.560330771422226,close_above_ema21,v3_exit_ema21_or_2R,2,0.3333333333333333,2025-09-02 08:00:00+00:00,12524,12525,12523,102608.51471505956,102321.04117403566,10.357035144955995,10.463696268800048,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2025-10-22 00:00:00+00:00,108221.45138000001,2025-10-23 08:00:00+00:00,109251.74597999999,115927.22948918214,0.06639241340995207,7185.083339845989,0.07022097564102221,511.60520587017834,-74.17917318712351,-0.14499299916417727,close_above_ema21,v3_exit_ema21_or_2R,9,1.5,2025-10-21 20:00:00+00:00,12821,12829,12820,102321.04117403566,102246.86200084854,2.8740333359383956,2.9013948339452917,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2025-11-12 16:00:00+00:00,102102.77536,2025-11-13 08:00:00+00:00,103443.1845,108967.87939172944,0.07446854521670722,7603.445143647459,0.07436360387846777,511.23431000424273,-105.94100209335625,-0.2072259236522624,close_above_ema21,v3_exit_ema21_or_2R,5,0.8333333333333333,2025-11-12 12:00:00+00:00,12951,12955,12950,102246.86200084854,102140.92099875519,3.0413780574589837,3.0813053849193754,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2025-11-13 16:00:00+00:00,101301.83558000001,2025-11-18 00:00:00+00:00,90217.27824205598,106853.13417281146,0.09199732215001068,9319.497602240675,0.09124156617262394,510.70460499377594,1012.701894064233,1.9829503869004177,take_profit_2R,v3_exit_ema21_or_2R,27,4.5,2025-11-13 12:00:00+00:00,12957,12983,12956,102140.92099875519,103153.62289281942,3.7277990408962705,3.3198992039726294,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2025-11-20 16:00:00+00:00,89799.0366,2025-11-23 16:00:00+00:00,87050.60664,94847.7418474875,0.10215849196598889,9173.734159054644,0.08893273839336216,515.7681144640972,273.54878284449546,0.5303716441035196,close_above_ema21,v3_exit_ema21_or_2R,19,3.1666666666666665,2025-11-20 12:00:00+00:00,12999,13017,12998,103153.62289281942,103427.1716756639,3.6694936636218576,3.55718347962676,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2025-12-15 16:00:00+00:00,86967.00312,2025-12-18 16:00:00+00:00,88497.29592,91615.23164384541,0.11125439632010596,9675.46143188437,0.09354854507890382,517.1358583783195,-178.06027152317608,-0.34432010203576535,close_above_ema21,v3_exit_ema21_or_2R,19,3.1666666666666665,2025-12-15 12:00:00+00:00,13149,13167,13148,103427.1716756639,103249.11140414073,3.8701845727537485,3.938285293416551,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2025-12-18 20:00:00+00:00,84416.1134,2025-12-19 08:00:00+00:00,87927.48198,91888.41780649041,0.0690878648589711,5832.129034498779,0.056485997362926324,516.2455570207037,-247.35569833584594,-0.479143490867711,close_above_ema21,v3_exit_ema21_or_2R,4,0.6666666666666666,2025-12-18 16:00:00+00:00,13168,13171,13167,103249.11140414073,103001.75570580488,2.332851613799512,2.4298887969695424,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2025-12-26 16:00:00+00:00,87077.38104000001,2025-12-28 00:00:00+00:00,87851.0667,90639.14196764816,0.1445938649422737,12590.855073624665,0.12223922774274693,515.0087785290244,-121.98763196864385,-0.23686515075930686,close_above_ema21,v3_exit_ema21_or_2R,9,1.5,2025-12-26 12:00:00+00:00,13215,13223,13214,103001.75570580488,102879.76807383624,5.036342029449866,5.08109010938179,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2026-01-29 04:00:00+00:00,87992.398,2026-01-31 16:00:00+00:00,80597.0172069796,91698.14648661288,0.1388110505144808,12214.3172036683,0.11872419069706838,514.3988403691812,1017.1997473015755,1.9774534222735354,take_profit_2R,v3_exit_ema21_or_2R,16,2.6666666666666665,2026-01-29 00:00:00+00:00,13416,13431,13415,102879.76807383624,103896.96782113782,4.8857268814673205,4.47510265073381,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2026-02-07 08:00:00+00:00,68064.3844,2026-02-08 12:00:00+00:00,70966.99056,74282.78795802436,0.0835399044559169,5686.092169626801,0.05472818205258504,519.4848391056892,-247.12930839176994,-0.4757199629102005,close_above_ema21,v3_exit_ema21_or_2R,8,1.3333333333333333,2026-02-07 04:00:00+00:00,13471,13478,13470,103896.96782113782,103649.83851274605,2.2744368678507203,2.371430244362543,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2026-02-27 12:00:00+00:00,66078.7816,2026-02-28 20:00:00+00:00,66335.46444,71360.92896252786,0.09811335371675688,6483.210872293126,0.06254916520198796,518.2491925637303,-30.3806565774852,-0.058621715216178025,close_above_ema21,v3_exit_ema21_or_2R,9,1.5,2026-02-27 08:00:00+00:00,13592,13600,13591,103649.83851274605,103619.45785616856,2.593284348917251,2.603357954626827,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2026-03-01 20:00:00+00:00,65917.41388000001,2026-03-02 04:00:00+00:00,66806.05854,69518.81918294619,0.1438597563170705,9482.86309782828,0.0915162392664821,518.0972892808428,-135.4776308000233,-0.2614907153598048,close_above_ema21,v3_exit_ema21_or_2R,3,0.5,2026-03-01 16:00:00+00:00,13606,13608,13605,103619.45785616856,103483.98022536853,3.793145239131312,3.844281320827338,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2026-03-30 20:00:00+00:00,66508.1957,2026-03-31 04:00:00+00:00,67697.33676,69158.79634078039,0.19520854751416003,12982.968280384503,0.12545872561250596,517.4199011268427,-242.60972593600283,-0.4688836386224124,close_above_ema21,v3_exit_ema21_or_2R,3,0.5,2026-03-30 16:00:00+00:00,13780,13782,13779,103483.98022536853,103241.37049943254,5.1931873121538015,5.286039511798622,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2026-03-31 12:00:00+00:00,66640.16930000001,2026-03-31 20:00:00+00:00,67821.96168,69415.68483676147,0.18598593510288355,12394.134202674975,0.12005007433278019,516.2068524971627,-229.79998695825606,-0.44517035340889655,close_above_ema21,v3_exit_ema21_or_2R,3,0.5,2026-03-31 08:00:00+00:00,13784,13786,13783,103241.37049943254,103011.57051247428,4.95765368106999,5.045572385426694,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_ema21_or_2R,2026-04-02 04:00:00+00:00,66528.1917,2026-04-04 12:00:00+00:00,67143.32598,70415.28999345003,0.1325044579989837,8815.281982860984,0.08557564882280375,515.0578525623714,-88.59286316803085,-0.1720056547575937,close_above_ema21,v3_exit_ema21_or_2R,15,2.5,2026-04-02 00:00:00+00:00,13794,13808,13793,103011.57051247428,102922.97764930625,3.526112793144394,3.5587160068915917,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_atr_trail_2ATR,2021-05-21 16:00:00+00:00,36820.6344,2021-05-24 04:00:00+00:00,35995.12901484318,45355.07055967795,0.05858617847097092,2157.1802583727713,0.021571802583727713,500.0,46.656806899176395,0.09331361379835279,atr_trailing_stop,v3_exit_atr_trail_2ATR,16,2.6666666666666665,2021-05-21 12:00:00+00:00,3135,3150,3134,100000.0,100046.65680689918,0.8628721033491086,0.8435268210196905,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_atr_trail_2ATR,2021-12-16 16:00:00+00:00,48583.38138,2021-12-19 00:00:00+00:00,47631.02634269775,50624.55914755388,0.24507090562424064,11906.37327308447,0.11900820730136992,500.2332840344959,223.96277065358973,0.44771665101386043,atr_trailing_stop,v3_exit_atr_trail_2ATR,15,2.5,2021-12-16 12:00:00+00:00,4389,4403,4388,100046.65680689918,100270.61957755276,4.762549309233788,4.6691915046468,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_atr_trail_2ATR,2021-12-31 20:00:00+00:00,45706.75682,2022-01-01 16:00:00+00:00,47622.54059827581,49557.17122790293,0.13020756853047888,5951.365670946083,0.059353035774782376,501.3530978877638,-254.31041995522352,-0.5072481271715511,atr_trailing_stop,v3_exit_atr_trail_2ATR,6,1.0,2021-12-31 16:00:00+00:00,4480,4485,4479,100270.61957755276,100016.30915759754,2.380546268378433,2.480326087418204,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_atr_trail_2ATR,2022-01-03 16:00:00+00:00,46687.96054000001,2022-01-04 12:00:00+00:00,47251.46770838616,48792.70291031642,0.23759750971935326,11092.943158179432,0.11091134287609111,500.0815457879877,-142.81580960406487,-0.28558504269344187,atr_trailing_stop,v3_exit_atr_trail_2ATR,6,1.0,2022-01-03 12:00:00+00:00,4497,4502,4496,100016.30915759754,99873.49334799347,4.437177263271773,4.490732423238795,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_atr_trail_2ATR,2022-01-04 20:00:00+00:00,46057.7866,2022-01-07 08:00:00+00:00,42890.062841338586,48381.66658371056,0.21488522223192547,9897.137709051598,0.09909674105987841,499.36746673996737,673.0515924916066,1.3478082520783852,atr_trailing_stop,v3_exit_atr_trail_2ATR,16,2.6666666666666665,2022-01-04 16:00:00+00:00,4504,4519,4503,99873.49334799347,100546.54494048508,3.9588550836206395,3.6865762740809167,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_atr_trail_2ATR,2022-01-11 12:00:00+00:00,41811.636,2022-01-12 08:00:00+00:00,43134.514850983964,43697.848285488115,0.26653029914516096,11144.067850828582,0.1108349158832351,502.7327247024254,-361.64358508458014,-0.7193555687043092,atr_trailing_stop,v3_exit_atr_trail_2ATR,6,1.0,2022-01-11 08:00:00+00:00,4544,4549,4543,100546.54494048508,100184.9013554005,4.457627140331433,4.598662058685657,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_atr_trail_2ATR,2022-01-26 20:00:00+00:00,37566.78514000001,2022-01-28 20:00:00+00:00,37809.83908565586,40035.38062126972,0.20291882998965596,7623.0080870815955,0.07608939055636126,500.92450677700253,-55.43835683543143,-0.11067207949582515,atr_trailing_stop,v3_exit_atr_trail_2ATR,13,2.1666666666666665,2022-01-26 16:00:00+00:00,4636,4648,4635,100184.9013554005,100129.46299856508,3.0492032348326386,3.06893132374338,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_atr_trail_2ATR,2022-02-23 20:00:00+00:00,37610.57638,2022-02-24 16:00:00+00:00,36498.34787998366,40254.86242481025,0.1893317540193542,7120.876395704293,0.07111669415231299,500.64731499282544,204.96770373095677,0.4094053789819967,atr_trailing_stop,v3_exit_atr_trail_2ATR,6,1.0,2022-02-23 16:00:00+00:00,4804,4809,4803,100129.46299856508,100334.43070229604,2.8483505582817172,2.7641184891703534,v2_e_daily_volume_4h_dual_bear_volume
v3_exit_atr_trail_2ATR,2022-03-07 20:00:00+00:00,37297.93892,2022-03-08 08:00:00+00:00,39172.64686814692,40640.66902596622,0.15007856979421652,5597.6213293856445,0.05578963562363193,501.67215351148025,-285.94412609830425,-0.5699820571997539,atr_trailing_stop,v3_exit_atr_trail_2ATR,4,0.6666666666666666,2022-03-07 16:00:00+00:00,4876,4879,4875,100334.43070229604,100048.48657619774,2.239048531754258,2.3515899268101537,v2_e_daily_volume_4h_dual_bear_volume
