session_date,session_date_ts,year,quarter,symbol,entry_time_utc,entry_time_local,next_session_date,temp_day_open_7h,temp_day_high_7h,temp_day_low_7h,temp_day_close_7h,temp_day_color_7h,prev_day_color,changed_bear_to_bull,changed_bull_to_bear,last_hour_change_type,signal_color,last_hour_wick_type,signal_body_ratio,signal_upper_wick_ratio,signal_lower_wick_ratio,signal_close_location,daily_close_location,close_area,signal_volume_ratio_24,volume_bucket,break_prev_23h_high,break_prev_23h_low,close_confirm_up_breakout,close_confirm_down_breakout,failed_up_breakout,failed_down_breakout,breakout_type,trend_regime,prev_day_trend_bucket,prev_day_breakout_bucket,prev_2_days_bullish,prev_2_days_bearish,prev_3_days_bullish,prev_3_days_bearish,big_bull_day,big_bear_day,doji_day,long_wick_day,recent_3_big_bull_count,recent_3_big_bear_count,recent_3_doji_count,recent_3_long_wick_count,recent_3day_bias,prev_day_open,prev_day_high,prev_day_low,prev_day_close,prev_day_return_pct,next_day_open,next_day_high,next_day_low,next_day_close,next_day_color,next_day_return_pct,phase2_core_setup,phase2_simple_setup,long_entry_price,long_stop_price,long_risk,long_risk_pct,long_stop_hit,long_hit_1r,long_hit_2r,long_first_touch,long_hit_stop_first,long_hit_1R_first,long_hit_2R_first,long_ambiguous_bars,long_mfe_r,long_mae_r,long_next_close_r,long_next_close_net_r,long_stop_or_close_r,long_stop_or_close_net_r,long_fixed_1r_r,long_fixed_1r_net_r,long_fixed_2r_r,long_fixed_2r_net_r,long_breakeven_after_1r_r,long_breakeven_after_1r_net_r,long_half_1r_hold_r,long_half_1r_hold_net_r,short_entry_price,short_stop_price,short_risk,short_risk_pct,short_stop_hit,short_hit_1r,short_hit_2r,short_first_touch,short_hit_stop_first,short_hit_1R_first,short_hit_2R_first,short_ambiguous_bars,short_mfe_r,short_mae_r,short_next_close_r,short_next_close_net_r,short_stop_or_close_r,short_stop_or_close_net_r,short_fixed_1r_r,short_fixed_1r_net_r,short_fixed_2r_r,short_fixed_2r_net_r,short_breakeven_after_1r_r,short_breakeven_after_1r_net_r,short_half_1r_hold_r,short_half_1r_hold_net_r
2026-01-22,2026-01-22 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-01-23 00:00:00+00:00,2026-01-23 08:00:00+00:00,2026-01-23,89401.0,90312.2,88453.1,89306.7,bear,bull,True,False,changed_bear_to_bull,bull,long_lower_bull,0.4934974454249984,0.0738504412447492,0.4326521133302524,0.9261495587552508,0.5733957291162417,middle_area,0.3936556648585653,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,inside_prior_day_range,True,False,False,False,False,False,True,True,0,1,1,1,two_bullish,89401.0,90312.2,88453.1,89519.1,0.0013210143063278057,89519.1,91180.0,88502.4,89556.0,bull,0.00041220253554818953,downtrend__changed_bear_to_bull__long_lower_bull__middle_area__no_breakout,bull__long_lower_bull__middle_area__shrinking_volume,89519.1,89120.3,398.8000000000029,0.004454915208039434,True,True,True,1r,False,True,False,0,4.164744232698049,2.549398194583762,0.09252758274822946,0.04252758274822946,-1.0,-1.05,1.0,0.95,-1.0,-1.05,0.0,-0.05,0.0,-0.05,89519.1,89550.9,31.79999999998836,0.00035523145339920036,True,True,True,ambiguous_stop_first,True,False,False,12,31.971698113219617,52.22955974844661,-1.1603773584908077,-1.2103773584908077,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2026-01-23,2026-01-23 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-01-24 00:00:00+00:00,2026-01-24 08:00:00+00:00,2026-01-24,89519.1,91180.0,88502.4,89588.1,bull,bull,False,False,kept_bull,bear,long_lower_bear,0.18569780853516824,0.0,0.8143021914648317,0.8143021914648317,0.39348670451150414,middle_area,0.2812156796414597,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,wick_break_prior_high,True,False,True,False,False,False,True,True,0,0,2,2,three_bullish,89519.1,91180.0,88502.4,89556.0,0.00041220253554818953,89556.0,89892.2,89112.1,89180.0,bear,-0.004198490330072802,downtrend__kept_bull__long_lower_bear__middle_area__no_breakout,bear__long_lower_bear__middle_area__shrinking_volume,89556.0,89414.8,141.1999999999971,0.0015766671133145417,True,True,True,stop,True,False,False,0,2.381019830028357,3.14376770538246,-2.6628895184136527,-2.7128895184136526,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,89556.0,89588.2,32.19999999999709,0.00035955156550088315,True,True,True,ambiguous_stop_first,True,False,False,3,13.78571428571535,10.440993788820728,11.677018633541428,11.627018633541427,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2026-01-24,2026-01-24 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-01-25 00:00:00+00:00,2026-01-25 08:00:00+00:00,2026-01-25,89556.0,89892.2,89112.1,89400.8,bear,bear,False,False,kept_bear,bear,true_weak_bear,0.7942446043165572,0.16474820143885938,0.04100719424458338,0.04100719424458338,0.08704012306113952,low_area,0.9306682817638795,normal_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,inside_prior_day_range,False,False,False,False,False,False,False,True,0,0,2,3,mixed,89556.0,89892.2,89112.1,89180.0,-0.004198490330072802,89180.1,89285.2,86033.5,86628.9,bear,-0.028607278978157846,downtrend__kept_bear__true_weak_bear__low_area__no_breakout,bear__true_weak_bear__low_area__normal_volume,89180.0,89168.6,11.39999999999418,0.00012783135232108297,True,True,True,ambiguous_stop_first,True,False,False,3,9.228070175443053,276.00877192996546,-223.78070175450074,-223.83070175450075,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,89180.0,89446.6,266.6000000000058,0.00298945952007183,False,True,True,1r,False,True,False,0,11.802325581395092,0.39459864966239605,9.56901725431339,9.51901725431339,9.56901725431339,9.51901725431339,1.0,0.95,2.0,1.95,9.56901725431339,9.51901725431339,5.284508627156695,5.234508627156695
2026-01-25,2026-01-25 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-01-26 00:00:00+00:00,2026-01-26 08:00:00+00:00,2026-01-26,89180.1,89285.2,86137.8,86499.1,bear,bear,False,False,kept_bear,bull,long_lower_bull,0.17976437976437573,0.17477477477478284,0.6454608454608415,0.8252252252252171,0.18310422240673946,low_area,2.0821796015601852,high_volume,False,True,False,False,False,True,failed_down_breakout,downtrend,downtrend,close_break_prior_low,False,True,False,False,False,True,False,False,0,1,1,2,two_bearish,89180.1,89285.2,86033.5,86628.9,-0.028607278978157846,86628.8,88863.7,86458.7,88302.3,bull,0.01931805588903468,downtrend__kept_bear__long_lower_bull__low_area__failed_down_breakout,bull__long_lower_bull__low_area__high_volume,86628.9,86033.5,595.3999999999942,0.006872995039761491,False,True,True,1r,False,True,False,0,3.753443063486773,0.2858582465569344,2.810547531071591,2.760547531071591,2.810547531071591,2.760547531071591,1.0,0.95,2.0,1.95,2.810547531071591,2.760547531071591,1.9052737655357954,1.8552737655357954,86628.9,86755.0,126.10000000000582,0.0014556343206482574,True,True,False,ambiguous_stop_first,True,False,False,1,1.3497224425058623,17.722442505946866,-13.270420301347594,-13.320420301347594,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2026-01-26,2026-01-26 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-01-27 00:00:00+00:00,2026-01-27 08:00:00+00:00,2026-01-27,86628.8,88863.7,86458.7,88095.8,bull,bull,False,False,kept_bull,bull,long_upper_bull,0.3141552511415658,0.5071537290715329,0.17869101978690133,0.4928462709284671,0.766569646569649,high_area,0.6868929212154452,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,inside_prior_day_range,False,False,False,False,False,False,False,False,0,1,0,1,mixed,86628.8,88863.7,86458.7,88302.3,0.01931805588903468,88302.2,89492.3,87257.1,89209.1,bull,0.01027041228870873,downtrend__kept_bull__long_upper_bull__high_area__no_breakout,bull__long_upper_bull__high_area__shrinking_volume,88302.3,87978.5,323.8000000000029,0.0036669486525266375,True,True,True,1r,False,True,False,2,3.6751080914144203,3.227918468190203,2.8004941321803423,2.7504941321803424,-1.0,-1.05,1.0,0.95,2.0,1.95,0.0,-0.05,0.0,-0.05,88302.3,88635.5,333.1999999999971,0.0037734011458364853,True,True,True,stop,True,False,False,2,3.1368547418967774,3.5714285714286027,-2.721488595438208,-2.771488595438208,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2026-01-27,2026-01-27 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-01-28 00:00:00+00:00,2026-01-28 08:00:00+00:00,2026-01-28,88302.2,89492.3,87257.1,89203.5,bull,bull,False,False,kept_bull,bull,long_upper_bull,0.014625228519211036,0.7205536693653652,0.26482110211542365,0.2794463306346347,0.8732999284180398,high_area,0.7015668434467196,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,close_break_prior_high,True,False,False,False,False,False,False,True,0,1,0,1,two_bullish,88302.2,89492.3,87257.1,89209.1,0.01027041228870873,89209.1,90599.3,88779.9,89264.3,bull,0.0006187709549809739,downtrend__kept_bull__long_upper_bull__high_area__no_breakout,bull__long_upper_bull__high_area__shrinking_volume,89209.1,89102.1,107.0,0.0011994292062132675,True,True,True,2r,False,False,True,8,12.992523364485955,4.0112149532711365,0.5158878504672625,0.4658878504672625,-1.0,-1.05,1.0,0.95,2.0,1.95,0.0,-0.05,0.0,-0.05,89209.1,89485.0,275.8999999999942,0.0030927338130302194,True,True,False,1r,False,True,False,2,1.5556361000363201,5.038782167452071,-0.20007249003261418,-0.25007249003261417,-1.0,-1.05,1.0,0.95,-1.0,-1.05,0.0,-0.05,0.0,-0.05
2026-01-28,2026-01-28 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-01-29 00:00:00+00:00,2026-01-29 08:00:00+00:00,2026-01-29,89209.1,90599.3,88779.9,89341.4,bull,bull,False,False,kept_bull,bear,long_upper_bear,0.28159240321398993,0.35317750182618923,0.3652300949598208,0.3652300949598208,0.2662416181158659,low_area,0.33882987950175525,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,wick_break_prior_high,True,False,True,False,False,False,True,True,0,0,1,2,three_bullish,89209.1,90599.3,88779.9,89264.3,0.0006187709549809739,89264.4,89326.8,83302.4,84603.8,bear,-0.05221118385380952,downtrend__kept_bull__long_upper_bear__low_area__no_breakout,bear__long_upper_bear__low_area__shrinking_volume,89264.3,89164.3,100.0,0.0011202686852414682,True,False,False,stop,True,False,False,0,0.625,59.619000000000085,-46.605,-46.654999999999994,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,89264.3,89438.1,173.8000000000029,0.0019470269749497044,False,True,True,2r,False,False,True,0,34.30322209436081,0.35960874568468904,26.815304948215893,26.765304948215892,26.815304948215893,26.765304948215892,1.0,0.95,2.0,1.95,26.815304948215893,26.765304948215892,13.907652474107946,13.857652474107946
2026-01-29,2026-01-29 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-01-30 00:00:00+00:00,2026-01-30 08:00:00+00:00,2026-01-30,89264.4,89326.8,83302.4,84523.5,bear,bear,False,False,kept_bear,bull,long_lower_bull,0.2630890052356257,0.3010471204188424,0.4358638743455319,0.6989528795811576,0.21602151251577034,low_area,0.4448773707628105,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,close_break_prior_low,False,False,False,False,False,True,False,False,0,1,1,2,mixed,89264.4,89326.8,83302.4,84603.8,-0.05221118385380952,84603.8,84690.2,80918.1,84212.7,bear,-0.004622723802004236,downtrend__kept_bear__long_lower_bull__low_area__no_breakout,bull__long_lower_bull__low_area__shrinking_volume,84603.8,84390.2,213.60000000000582,0.0025247092920176848,True,False,False,stop,True,False,False,0,0.40449438202243365,17.2551498127336,-1.8309925093632733,-1.8809925093632733,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,84603.8,84695.8,92.0,0.0010874216051761267,False,True,True,2r,False,False,True,0,40.0619565217391,0.9391304347825454,4.251086956521802,4.201086956521802,4.251086956521802,4.201086956521802,1.0,0.95,2.0,1.95,4.251086956521802,4.201086956521802,2.625543478260901,2.5755434782609012
2026-01-30,2026-01-30 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-01-31 00:00:00+00:00,2026-01-31 08:00:00+00:00,2026-01-31,84603.8,84690.2,80918.1,84180.3,bear,bear,False,False,kept_bear,bull,long_lower_bull,0.09005002779320155,0.13090605892163823,0.7790439132851602,0.8690939410783618,0.8734126878926854,high_area,0.23263607222331883,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,wick_break_prior_low,False,True,False,False,False,False,True,True,0,1,2,2,two_bearish,84603.8,84690.2,80918.1,84212.7,-0.004622723802004236,84212.7,84231.1,75658.0,78699.6,bear,-0.06546637264925592,downtrend__kept_bear__long_lower_bull__high_area__no_breakout,bull__long_lower_bull__high_area__shrinking_volume,84212.7,83900.0,312.6999999999971,0.0037132166525951204,True,False,False,stop,True,False,False,0,0.0588423409018513,27.357531180045015,-17.6306363927088,-17.680636392708802,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,84212.7,84259.8,47.10000000000582,0.0005592980631188149,False,True,True,2r,False,False,True,0,181.6284501061346,0.3906581740978016,117.05095541399808,117.00095541399808,117.05095541399808,117.00095541399808,1.0,0.95,2.0,1.95,0.0,-0.05,59.02547770699904,58.975477706999044
2026-01-31,2026-01-31 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-02-01 00:00:00+00:00,2026-02-01 08:00:00+00:00,2026-02-01,84212.7,84231.1,75658.0,78114.0,bear,bear,False,False,kept_bear,bull,long_upper_bull,0.5035253654342269,0.4252794496990467,0.07119518486672649,0.5747205503009534,0.3547841504240011,middle_area,0.7966425157452383,normal_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,close_break_prior_low,False,True,False,True,False,True,False,False,0,2,1,1,three_bearish,84212.7,84231.1,75658.0,78699.6,-0.06546637264925592,78699.6,79376.0,75671.5,76946.4,bear,-0.022277114496134787,downtrend__kept_bear__long_upper_bull__middle_area__no_breakout,bull__long_upper_bull__middle_area__normal_volume,78699.6,78031.2,668.4000000000087,0.0084930546025648,True,True,False,1r,False,True,False,0,1.011968880909613,4.530371035308148,-2.6229802513464824,-2.672980251346482,-1.0,-1.05,1.0,0.95,-1.0,-1.05,0.0,-0.05,0.0,-0.05,78699.6,79194.2,494.59999999999127,0.006284657101179565,True,True,True,stop,True,False,False,0,6.122321067529437,1.3675697533360416,3.544682571775258,3.4946825717752583,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2026-02-01,2026-02-01 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-02-02 00:00:00+00:00,2026-02-02 08:00:00+00:00,2026-02-02,78699.6,79376.0,76320.0,77221.6,bear,bear,False,False,kept_bear,bear,long_lower_bear,0.14340822603346995,0.19199291038940852,0.6645988635771215,0.6645988635771215,0.34414900796328635,middle_area,3.475334372068909,huge_volume,False,True,False,False,False,True,failed_down_breakout,downtrend,downtrend,inside_prior_day_range,False,True,False,True,False,False,False,False,0,1,1,1,three_bearish,78699.6,79376.0,75671.5,76946.4,-0.022277114496134787,76946.3,79321.8,74569.6,78698.6,bull,0.022773024823805832,downtrend__kept_bear__long_lower_bear__middle_area__failed_down_breakout,bear__long_lower_bear__middle_area__huge_volume,76946.4,75671.5,1274.8999999999942,0.01656867637732232,True,True,False,stop,True,False,False,0,1.8632049572515645,1.8643030825947127,1.3743823044944856,1.3243823044944856,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,76946.4,77589.8,643.4000000000087,0.008361664743249961,True,True,True,stop,True,False,False,0,3.6941249611438547,3.691949020826821,-2.723344731115928,-2.7733447311159276,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2026-02-02,2026-02-02 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-02-03 00:00:00+00:00,2026-02-03 08:00:00+00:00,2026-02-03,76946.3,79321.8,74569.6,78760.6,bull,bull,False,False,kept_bull,bear,long_upper_bear,0.14516885553469258,0.41228893058161187,0.4425422138836955,0.4425422138836955,0.8688607381844203,high_area,0.2664366180969717,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,wick_break_prior_low,False,False,False,False,False,False,False,True,0,1,0,1,mixed,76946.3,79321.8,74569.6,78698.6,0.022773024823805832,78698.6,79171.2,72912.6,75744.5,bear,-0.03753688121516785,downtrend__kept_bull__long_upper_bear__high_area__no_breakout,bear__long_upper_bear__high_area__shrinking_volume,78698.6,78509.9,188.70000000001164,0.002397755487391283,True,True,True,ambiguous_stop_first,True,False,False,5,2.5045045045043035,30.662427133013477,-15.655007949124661,-15.705007949124662,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,78698.6,78936.3,237.6999999999971,0.003020384098319374,True,True,True,ambiguous_stop_first,True,False,False,4,24.341607067732735,1.9882204459402484,12.427850231384275,12.377850231384274,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2026-02-03,2026-02-03 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-02-04 00:00:00+00:00,2026-02-04 08:00:00+00:00,2026-02-04,78698.6,79171.2,72912.6,75678.1,bear,bear,False,False,kept_bear,bull,long_upper_bull,0.11442357401343071,0.39031535412717366,0.49526107185939566,0.6096846458728263,0.4524813856133957,middle_area,0.49605990278231193,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,wick_break_prior_low,False,False,False,False,False,False,False,True,0,0,0,2,mixed,78698.6,79171.2,72912.6,75744.5,-0.03753688121516785,75744.5,76935.4,71818.8,73130.5,bear,-0.034510756556581645,downtrend__kept_bear__long_upper_bull__middle_area__no_breakout,bull__long_upper_bull__middle_area__shrinking_volume,75744.5,75390.7,353.8000000000029,0.004670966208767672,True,True,True,1r,False,True,False,1,3.3660260033917027,11.095816845675424,-7.388355002826395,-7.438355002826395,-1.0,-1.05,1.0,0.95,2.0,1.95,0.0,-0.05,0.0,-0.05,75744.5,75971.0,226.5,0.00299031612856379,True,True,True,ambiguous_stop_first,True,False,False,2,17.332008830022062,5.257836644591586,11.54083885209713,11.490838852097129,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2026-02-04,2026-02-04 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-02-05 00:00:00+00:00,2026-02-05 08:00:00+00:00,2026-02-05,75744.5,76935.4,71818.8,72508.0,bear,bear,False,False,kept_bear,bull,normal_bull,0.5847107438016568,0.33790383170548643,0.07738542449285683,0.6620961682945136,0.2563616464058162,low_area,0.7277674153160195,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,wick_break_prior_low,False,True,False,False,False,False,False,False,0,0,0,2,two_bearish,75744.5,76935.4,71818.8,73130.5,-0.034510756556581645,73130.6,73303.3,62225.5,62873.6,bear,-0.14025592570004908,downtrend__kept_bear__normal_bull__low_area__no_breakout,bull__normal_bull__low_area__shrinking_volume,73130.5,72425.5,705.0,0.009640300558590465,True,False,False,stop,True,False,False,0,0.24510638297872753,15.46808510638298,-14.548794326241136,-14.598794326241137,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,73130.5,73490.3,359.8000000000029,0.004919971831178549,False,True,True,1r,False,True,False,0,30.30850472484689,0.48026681489716927,28.507226236797994,28.457226236797993,28.507226236797994,28.457226236797993,1.0,0.95,2.0,1.95,0.0,-0.05,14.753613118398997,14.703613118398996
2026-02-05,2026-02-05 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-02-06 00:00:00+00:00,2026-02-06 08:00:00+00:00,2026-02-06,73130.6,73303.3,62225.5,63880.6,bear,bear,False,False,kept_bear,bear,long_upper_bear,0.45254785656511093,0.45960276804170136,0.08784937539318768,0.08784937539318768,0.05850439617974673,low_area,1.1693743774123895,normal_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,close_break_prior_low,False,True,False,True,False,True,False,False,0,1,0,1,three_bearish,73130.6,73303.3,62225.5,62873.6,-0.14025592570004908,62873.6,71700.0,59909.0,70528.9,bull,0.12175698544381097,downtrend__kept_bear__long_upper_bear__low_area__no_breakout,bear__long_upper_bear__low_area__normal_volume,62873.6,62678.1,195.5,0.003109413171824104,True,True,True,ambiguous_stop_first,True,False,False,1,45.14782608695653,15.164194373401527,39.15754475703323,39.10754475703323,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,62873.6,64903.5,2029.9000000000015,0.03228541072882739,True,True,False,1r,False,True,False,0,1.4604660328094963,4.3481944923395215,-3.7712695206660376,-3.8212695206660374,-1.0,-1.05,1.0,0.95,-1.0,-1.05,0.0,-0.05,0.0,-0.05
2026-02-06,2026-02-06 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-02-07 00:00:00+00:00,2026-02-07 08:00:00+00:00,2026-02-07,62873.6,71535.0,59909.0,71316.0,bull,bull,False,False,kept_bull,bear,normal_bear,0.6385913664394707,0.31166828951639697,0.0497403440441323,0.0497403440441323,0.9006784835891777,high_area,0.37151962440799186,shrinking_volume,True,False,False,False,True,False,failed_up_breakout,downtrend,downtrend,wick_break_prior_low,False,False,False,False,True,False,False,False,1,1,0,0,mixed,62873.6,71700.0,59909.0,70528.9,0.12175698544381097,70529.0,71689.3,67320.1,69260.0,bear,-0.017992598789150605,downtrend__kept_bull__normal_bear__high_area__failed_up_breakout,bear__normal_bear__high_area__shrinking_volume,70528.9,70467.6,61.29999999998836,0.0008691472573652554,True,True,True,stop,True,False,False,4,18.92985318108041,52.34584013051546,-20.699836867866804,-20.749836867866804,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,70528.9,71700.0,1171.1000000000058,0.016604540833615806,False,True,True,1r,False,True,False,0,2.7399880454273524,0.9908632909230664,1.0835112287592759,1.0335112287592758,1.0835112287592759,1.0335112287592758,1.0,0.95,2.0,1.95,1.0835112287592759,1.0335112287592758,1.041755614379638,0.991755614379638
2026-02-07,2026-02-07 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-02-08 00:00:00+00:00,2026-02-08 08:00:00+00:00,2026-02-08,70529.0,71689.3,67320.1,69374.9,bear,bear,False,False,kept_bear,bear,long_lower_bear,0.16727272727272727,0.07418181818181818,0.7585454545454545,0.7585454545454545,0.4439943239036884,middle_area,0.49436285584995215,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,inside_prior_day_range,False,False,False,False,False,False,False,True,1,1,0,1,mixed,70529.0,71689.3,67320.1,69260.0,-0.017992598789150605,69260.1,72276.0,68850.5,70300.1,bull,0.01501586050265602,downtrend__kept_bear__long_lower_bear__middle_area__no_breakout,bear__long_lower_bear__middle_area__shrinking_volume,69260.0,68738.5,521.5,0.007529598613918568,False,True,True,2r,False,False,True,0,5.783317353787153,0.785234899328859,1.994439117929062,1.9444391179290619,1.994439117929062,1.9444391179290619,1.0,0.95,2.0,1.95,1.994439117929062,1.9444391179290619,1.497219558964531,1.447219558964531,69260.0,69426.0,166.0,0.002396765809991337,True,True,True,2r,False,False,True,1,2.466867469879518,18.16867469879518,-6.265662650602445,-6.3156626506024445,-1.0,-1.05,1.0,0.95,2.0,1.95,0.0,-0.05,0.0,-0.05
2026-02-08,2026-02-08 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-02-09 00:00:00+00:00,2026-02-09 08:00:00+00:00,2026-02-09,69260.1,71520.7,68850.5,71043.8,bull,bull,False,False,kept_bull,bear,long_upper_bear,0.31746777085289646,0.5259967557414813,0.15653547340562227,0.15653547340562227,0.423179097941908,middle_area,4.616743761777432,huge_volume,True,False,False,False,True,False,failed_up_breakout,downtrend,downtrend,wick_break_prior_high,False,False,False,False,False,False,False,True,1,0,0,2,mixed,69260.1,72276.0,68850.5,70300.1,0.01501586050265602,70300.1,71411.0,68249.2,70115.4,bear,-0.0026273077847686066,downtrend__kept_bull__long_upper_bear__middle_area__failed_up_breakout,bear__long_upper_bear__middle_area__huge_volume,70300.1,69933.4,366.70000000001164,0.005216208796289218,True,True,True,1r,False,True,False,2,3.0294518680118867,5.59285519498212,-0.5036814835015156,-0.5536814835015157,-1.0,-1.05,1.0,0.95,2.0,1.95,0.0,-0.05,0.0,-0.05,70300.1,72276.0,1975.8999999999942,0.028106645651997567,False,True,False,1r,False,True,False,0,1.0379573865074219,0.56222480894782,0.09347639050559856,0.04347639050559855,0.09347639050559856,0.04347639050559855,1.0,0.95,0.09347639050559856,0.04347639050559855,0.0,-0.05,0.5467381952527993,0.49673819525279933
2026-02-09,2026-02-09 00:00:00+00:00,2026,2026Q1,BTC-USDT-SWAP,2026-02-10 00:00:00+00:00,2026-02-10 08:00:00+00:00,2026-02-10,70300.1,71411.0,68249.2,70342.0,bull,bear,False,True,changed_bull_to_bear,bear,long_upper_bear,0.44536163522013467,0.40998427672956883,0.14465408805029648,0.14465408805029648,0.5902334113479649,middle_area,0.3030820816359082,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,wick_break_prior_low,False,False,False,False,False,False,True,True,0,0,1,3,mixed,70300.1,71411.0,68249.2,70115.4,-0.0026273077847686066,70115.5,70508.4,67866.7,68804.2,bear,-0.018701998844763312,downtrend__changed_bull_to_bear__long_upper_bear__middle_area__no_breakout,bear__long_upper_bear__middle_area__shrinking_volume,70115.4,70041.8,73.59999999999127,0.001049698069182965,True,True,True,ambiguous_stop_first,True,False,False,3,5.339673913044112,30.552989130438366,-17.815217391306422,-17.865217391306423,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,70115.4,70550.6,435.20000000001164,0.006206910322126262,False,True,True,2r,False,False,True,0,5.167049632352796,0.90303308823527,3.0128676470587363,2.9628676470587365,3.0128676470587363,2.9628676470587365,1.0,0.95,2.0,1.95,3.0128676470587363,2.9628676470587365,2.006433823529368,1.9564338235293681
