session_date,session_date_ts,symbol,entry_time_utc,entry_time_local,next_session_date,prev_day_open,prev_day_high,prev_day_low,prev_day_close,prev_day_volume,prev_day_color,prev_day_return_pct,prev_day_body_ratio,prev_day_upper_wick_ratio,prev_day_lower_wick_ratio,prev_day_trend_bucket,prev_day_breakout_bucket,prev_day_atr20,signal_time_utc,signal_time_local,signal_open,signal_high,signal_low,signal_close,signal_volume,signal_color,signal_return_pct,signal_range,signal_body,signal_body_ratio,signal_upper_wick_ratio,signal_lower_wick_ratio,signal_close_location,signal_strength_bucket,signal_wick_bucket,signal_volume_ratio_24,signal_volume_bucket,signal_breakout_bucket,same_direction_prev_day_and_signal,next_day_open,next_day_high,next_day_low,next_day_close,next_day_volume,next_day_color,next_day_return_pct,long_entry_price,long_stop_price,long_risk,long_stop_hit,long_hit_1r,long_hit_2r,long_first_touch,long_final_close_r,long_realized_r,long_mfe_r,long_mae_r,long_ambiguous_bars,short_entry_price,short_stop_price,short_risk,short_stop_hit,short_hit_1r,short_hit_2r,short_first_touch,short_final_close_r,short_realized_r,short_mfe_r,short_mae_r,short_ambiguous_bars
2019-12-27,2019-12-27 00:00:00+00:00,BTC-USDT-SWAP,2019-12-28 00:00:00+00:00,2019-12-28 08:00:00+00:00,2019-12-28,7203.2,7266.0,7087.0,7248.8,90001651.0,bull,0.0063305197689915715,0.2547486033519573,0.09608938547485932,0.6491620111731834,sideways,wick_break_prior_low,,2019-12-27 23:00:00+00:00,2019-12-28 07:00:00+00:00,7238.6,7249.0,7228.2,7248.8,2365361.0,bull,0.0014091122592765348,20.800000000000182,10.199999999999818,0.4903846153846024,0.009615384615375786,0.5000000000000219,0.9903846153846242,medium,lower_rejection,0.6344878635329673,low_volume,inside_session_range,True,7248.9,7359.0,7237.6,7313.0,103076473.0,bull,0.008842720964560291,7248.8,7228.2,20.600000000000364,False,True,True,2r,3.116504854368868,3.116504854368868,5.349514563106693,0.5436893203883311,0,7248.8,7249.0,0.1999999999998181,True,False,False,ambiguous_stop_first,-321.00000000029104,-1.0,56.00000000005002,551.0000000005002,1
2019-12-28,2019-12-28 00:00:00+00:00,BTC-USDT-SWAP,2019-12-29 00:00:00+00:00,2019-12-29 08:00:00+00:00,2019-12-29,7248.9,7359.0,7237.6,7313.0,103076473.0,bull,0.008842720964560291,0.5280065897858366,0.37891268533772765,0.0930807248764358,sideways,close_break_prior_high,,2019-12-28 23:00:00+00:00,2019-12-29 07:00:00+00:00,7320.8,7331.7,7311.2,7313.0,4163209.0,bear,-0.0010654573270680867,20.5,7.800000000000182,0.38048780487805767,0.531707317073153,0.08780487804878936,0.08780487804878936,medium,upper_rejection,0.9865558107646111,normal_volume,inside_session_range,False,7312.3,7549.6,7289.1,7391.3,91431913.0,bull,0.010803714289621569,7313.0,7311.2,1.800000000000182,True,True,True,stop,43.49999999999571,-1.0,131.44444444443135,13.277777777776233,4,7313.0,7331.7,18.699999999999818,True,True,False,1r,-4.18716577540112,-1.0,1.2780748663101533,12.652406417112442,0
2019-12-29,2019-12-29 00:00:00+00:00,BTC-USDT-SWAP,2019-12-30 00:00:00+00:00,2019-12-30 08:00:00+00:00,2019-12-30,7312.3,7549.6,7289.1,7391.3,91431913.0,bull,0.010803714289621569,0.30326295585412666,0.6076775431861812,0.0890595009596922,sideways,close_break_prior_high,,2019-12-29 23:00:00+00:00,2019-12-30 07:00:00+00:00,7398.1,7412.9,7388.1,7391.3,2949634.0,bear,-0.000919154918154641,24.799999999999272,6.800000000000182,0.27419354838711213,0.5967741935483752,0.12903225806451257,0.12903225806451257,weak,upper_rejection,0.7641086201629161,normal_volume,inside_session_range,False,7389.9,7404.2,7220.0,7243.9,42250615.0,bear,-0.019756694948510845,7391.3,7388.1,3.199999999999818,True,False,False,stop,-46.06250000000279,-1.0,4.0312500000001155,53.5312500000031,1,7391.3,7412.9,21.599999999999454,False,True,True,2r,6.824074074074272,6.824074074074272,7.930555555555764,0.5972222222222204,0
2019-12-30,2019-12-30 00:00:00+00:00,BTC-USDT-SWAP,2019-12-31 00:00:00+00:00,2019-12-31 08:00:00+00:00,2019-12-31,7389.9,7404.2,7220.0,7243.9,42250615.0,bear,-0.019756694948510845,0.792616720955484,0.07763300760043537,0.12975027144408066,sideways,close_break_prior_low,,2019-12-30 23:00:00+00:00,2019-12-31 07:00:00+00:00,7275.6,7281.3,7240.1,7243.9,363924.0,bear,-0.004357028973555499,41.19999999999982,31.700000000000728,0.7694174757281764,0.138349514563103,0.09223300970872061,0.09223300970872061,strong,balanced,0.19480133574729866,low_volume,inside_session_range,True,7243.9,7317.9,7140.0,7194.7,20207018.0,bear,-0.006791921478761398,7243.9,7240.1,3.7999999999992724,True,True,True,ambiguous_stop_first,-12.947368421055062,-1.0,19.473684210530045,27.342105263163035,11,7243.9,7281.3,37.400000000000546,True,True,True,1r,1.3155080213903503,-1.0,2.77807486631011,1.9786096256684202,0
2019-12-31,2019-12-31 00:00:00+00:00,BTC-USDT-SWAP,2020-01-01 00:00:00+00:00,2020-01-01 08:00:00+00:00,2020-01-01,7243.9,7317.9,7140.0,7194.7,20207018.0,bear,-0.006791921478761398,0.27655986509274827,0.41596402473299693,0.3074761101742548,sideways,close_break_prior_low,,2019-12-31 23:00:00+00:00,2020-01-01 07:00:00+00:00,7202.5,7205.2,7184.7,7194.7,350953.0,bear,-0.0010829573064907727,20.5,7.800000000000182,0.38048780487805767,0.13170731707316186,0.4878048780487805,0.4878048780487805,medium,lower_rejection,0.4165616509484748,low_volume,inside_session_range,True,7192.9,7255.0,7176.7,7202.0,16615248.0,bull,0.0012651364540032795,7194.7,7184.7,10.0,True,True,True,stop,0.7300000000000182,-1.0,6.030000000000018,1.8,3,7194.7,7205.2,10.5,True,True,False,1r,-0.6952380952381125,-1.0,1.7142857142857142,5.74285714285716,3
2020-01-01,2020-01-01 00:00:00+00:00,BTC-USDT-SWAP,2020-01-02 00:00:00+00:00,2020-01-02 08:00:00+00:00,2020-01-02,7192.9,7255.0,7176.7,7202.0,16615248.0,bull,0.0012651364540032795,0.11621966794381025,0.6768837803320547,0.20689655172413512,sideways,inside_prior_day_range,,2020-01-01 23:00:00+00:00,2020-01-02 07:00:00+00:00,7202.0,7208.9,7182.0,7202.0,1030773.0,doji,0.0,26.899999999999636,0.0,0.0,0.2565055762081684,0.7434944237918316,0.7434944237918316,weak,lower_rejection,1.5524246979748522,high_volume,inside_session_range,False,7202.0,7202.9,6912.2,6965.3,37169153.0,bear,-0.032865870591502366,7202.0,7182.0,20.0,True,False,False,stop,-11.83499999999999,-1.0,0.04499999999998181,14.490000000000009,0,7202.0,7208.9,6.899999999999636,False,True,True,1r,34.30434782608874,34.30434782608874,42.00000000000224,0.1304347826086498,0
2020-01-02,2020-01-02 00:00:00+00:00,BTC-USDT-SWAP,2020-01-03 00:00:00+00:00,2020-01-03 08:00:00+00:00,2020-01-03,7202.0,7202.9,6912.2,6965.3,37169153.0,bear,-0.032865870591502366,0.8142414860681113,0.0030959752321968927,0.18266253869969176,sideways,close_break_prior_low,,2020-01-02 23:00:00+00:00,2020-01-03 07:00:00+00:00,6974.3,6974.3,6956.8,6965.3,610243.0,bear,-0.0012904520883816328,17.5,9.0,0.5142857142857142,0.0,0.4857142857142857,0.4857142857142857,medium,lower_rejection,0.38962371669907403,low_volume,inside_session_range,True,6965.4,7410.4,6863.6,7340.0,75854027.0,bull,0.053780113130617035,6965.3,6956.8,8.5,True,True,True,stop,44.08235294117645,-1.0,52.36470588235288,11.96470588235292,1,6965.3,6974.3,9.0,True,True,True,2r,-41.63333333333331,-1.0,11.29999999999998,49.45555555555549,1
2020-01-03,2020-01-03 00:00:00+00:00,BTC-USDT-SWAP,2020-01-04 00:00:00+00:00,2020-01-04 08:00:00+00:00,2020-01-04,6965.4,7410.4,6863.6,7340.0,75854027.0,bull,0.053780113130617035,0.6850768105340177,0.12874908558888026,0.18617410387710207,sideways,close_break_prior_high,,2020-01-03 23:00:00+00:00,2020-01-04 07:00:00+00:00,7301.7,7345.6,7294.6,7340.0,1126229.0,bull,0.0052453538217127615,51.0,38.30000000000018,0.7509803921568663,0.10980392156863458,0.1392156862744991,0.8901960784313654,strong,balanced,0.3587761991315915,low_volume,inside_session_range,True,7340.1,7398.0,7275.9,7351.7,24995199.0,bull,0.001580359940600129,7340.0,7294.6,45.399999999999636,True,False,False,stop,0.25770925110131965,-1.0,1.2775330396475872,1.4118942731277726,1,7340.0,7345.6,5.600000000000364,True,True,True,ambiguous_stop_first,-2.089285714285546,-1.0,11.446428571427893,10.357142857142184,11
2020-01-04,2020-01-04 00:00:00+00:00,BTC-USDT-SWAP,2020-01-05 00:00:00+00:00,2020-01-05 08:00:00+00:00,2020-01-05,7340.1,7398.0,7275.9,7351.7,24995199.0,bull,0.001580359940600129,0.09500409500409025,0.37919737919737956,0.5257985257985301,sideways,inside_prior_day_range,293.4002401857006,2020-01-04 23:00:00+00:00,2020-01-05 07:00:00+00:00,7346.6,7358.1,7330.6,7351.7,178995.0,bull,0.000694198676938873,27.5,5.099999999999454,0.1854545454545256,0.23272727272729257,0.5818181818181818,0.7672727272727075,weak,lower_rejection,0.16559279540203498,low_volume,inside_session_range,True,7351.8,7496.2,7306.9,7359.4,39475268.0,bull,0.0010337604396202238,7351.7,7330.6,21.099999999999454,True,True,True,1r,0.36492890995260746,-1.0,6.848341232227665,2.1232227488152295,1,7351.7,7358.1,6.400000000000546,True,False,False,stop,-1.203124999999869,-1.0,6.999999999999432,22.578124999998074,2
2020-01-05,2020-01-05 00:00:00+00:00,BTC-USDT-SWAP,2020-01-06 00:00:00+00:00,2020-01-06 08:00:00+00:00,2020-01-06,7351.8,7496.2,7306.9,7359.4,39475268.0,bull,0.0010337604396202238,0.040147913365026135,0.7226624405705232,0.23718964606445062,sideways,wick_break_prior_high,288.19522817641564,2020-01-05 23:00:00+00:00,2020-01-06 07:00:00+00:00,7355.4,7360.4,7324.7,7359.4,1917164.0,bull,0.0005438181472114945,35.69999999999982,4.0,0.11204481792717144,0.02801120448179286,0.8599439775910357,0.9719887955182072,weak,lower_rejection,1.2192759173141527,normal_volume,inside_session_range,True,7359.4,7798.1,7347.9,7756.3,54061314.0,bull,0.05393102698589569,7359.4,7324.7,34.69999999999982,False,True,True,2r,11.4380403458214,11.4380403458214,12.642651296830058,0.33141210374639946,0,7359.4,7360.4,1.0,True,False,False,ambiguous_stop_first,-396.90000000000055,-1.0,11.5,438.7000000000007,1
