mode,symbol,bar,bar_label,direction,entry_reference_ema,max_entries_per_trend,stop_atr,take_ratio,take_atr,total_trades,win_rate,total_pnl,total_return_pct,average_r_multiple,max_drawdown,max_drawdown_pct,profit_factor,profit_loss_ratio,ending_equity,total_fees,maker_fees,taker_fees,take_profit_hits,stop_loss_hits,data_source_note,two_r_break_even_enabled,fee_offset_enabled,entry_slippage_pct,exit_slippage_pct,max_entries_label,param_label
fixed,SOL-USDT-SWAP,5m,5分钟,做空,55,2,2,1,2,156,49.36,-3741.2930,-37.41,-0.2398,4020.5097,40.21,0.6134,0.6293,6258.71,2091.4415,614.9551,1476.4863,77,79,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,2,EMA55挂单 | SL x2 | TP x2 | 每波开仓2
fixed,SOL-USDT-SWAP,5m,5分钟,做空,55,2,2,2,4,129,34.88,-2250.4006,-22.50,-0.1745,2607.5193,26.08,0.7808,1.4575,7749.60,1726.3214,507.6861,1218.6353,45,84,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,2,EMA55挂单 | SL x2 | TP x4 | 每波开仓2
fixed,SOL-USDT-SWAP,5m,5分钟,做空,55,2,2,3,6,103,25.24,-2073.3133,-20.73,-0.2013,2278.8212,22.79,0.7794,2.3083,7926.69,1339.6062,393.9242,945.6821,26,77,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,2,EMA55挂单 | SL x2 | TP x6 | 每波开仓2
fixed,SOL-USDT-SWAP,5m,5分钟,做空,21,3,1,1,1,374,52.41,-15501.9486,-155.02,-0.4145,15965.7943,155.16,0.4111,0.3734,-5501.95,10546.2892,3101.3250,7444.9641,199,175,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA21挂单 | SL x1 | TP x1 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,21,3,1,2,2,306,34.97,-12609.4291,-126.09,-0.4121,12985.6093,125.32,0.5735,1.0666,-2609.43,8509.7538,2502.4347,6007.3191,107,199,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA21挂单 | SL x1 | TP x2 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,21,3,1,3,3,254,28.35,-7763.3714,-77.63,-0.3056,8439.6585,79.91,0.7083,1.7905,2236.63,6861.8420,2018.0934,4843.7486,72,182,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA21挂单 | SL x1 | TP x3 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,21,3,1.5,1,1.5,290,52.76,-7183.1623,-71.83,-0.2477,7440.4900,72.54,0.6016,0.5387,2816.84,5182.0225,1523.9124,3658.1101,153,137,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA21挂单 | SL x1.5 | TP x1.5 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,21,3,1.5,2,3,212,35.85,-4342.7546,-43.43,-0.2048,4811.3812,46.17,0.7518,1.3453,5657.25,3599.4880,1058.5942,2540.8937,76,136,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA21挂单 | SL x1.5 | TP x3 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,21,3,1.5,3,4.5,169,26.63,-3562.6738,-35.63,-0.2108,4000.4132,38.33,0.7763,2.1392,6437.33,2864.9051,842.5453,2022.3599,45,124,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA21挂单 | SL x1.5 | TP x4.5 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,21,3,2,1,2,229,50.66,-4767.0230,-47.67,-0.2082,5023.4805,49.34,0.6558,0.6389,5232.98,2991.7028,879.7246,2111.9782,116,113,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA21挂单 | SL x2 | TP x2 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,21,3,2,2,4,156,33.97,-2956.0142,-29.56,-0.1895,3691.1264,34.96,0.7631,1.4830,7043.99,1968.0932,578.7463,1389.3468,53,103,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA21挂单 | SL x2 | TP x4 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,21,3,2,3,6,124,29.84,-121.0396,-1.21,-0.0098,1866.3088,15.89,0.9885,2.3243,9878.96,1559.0594,458.6991,1100.3602,37,87,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA21挂单 | SL x2 | TP x6 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,55,3,1,1,1,302,47.68,-15388.0702,-153.88,-0.5095,15620.0394,155.29,0.3382,0.3711,-5388.07,8594.5780,2527.0978,6067.4803,147,155,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA55挂单 | SL x1 | TP x1 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,55,3,1,2,2,232,31.03,-12616.3372,-126.16,-0.5438,12631.8222,126.30,0.4703,1.0452,-2616.34,6624.4499,1947.7332,4676.7167,72,160,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA55挂单 | SL x1 | TP x2 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,55,3,1,3,3,203,23.65,-10279.5073,-102.80,-0.5064,10393.8676,103.94,0.5486,1.7717,-279.51,5597.0894,1645.7070,3951.3824,48,155,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA55挂单 | SL x1 | TP x3 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,55,3,1.5,1,1.5,228,50.00,-7355.3548,-73.55,-0.3226,7494.2498,74.40,0.5118,0.5118,2644.65,4333.9653,1274.3758,3059.5895,114,114,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA55挂单 | SL x1.5 | TP x1.5 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,55,3,1.5,2,3,166,32.53,-5408.5272,-54.09,-0.3258,5579.7451,55.80,0.6307,1.3081,4591.47,3028.2298,890.4038,2137.8260,54,112,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA55挂单 | SL x1.5 | TP x3 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,55,3,1.5,3,4.5,137,24.82,-4093.4427,-40.93,-0.2988,4093.4427,40.93,0.6934,2.1007,5906.56,2416.6684,710.6073,1706.0611,34,103,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA55挂单 | SL x1.5 | TP x4.5 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,55,3,2,1,2,167,48.50,-4252.0306,-42.52,-0.2546,4361.0820,43.61,0.5959,0.6327,5747.97,2215.5556,651.4184,1564.1372,81,86,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA55挂单 | SL x2 | TP x2 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,55,3,2,2,4,131,35.11,-2201.7769,-22.02,-0.1681,2554.4391,25.54,0.7882,1.4565,7798.22,1753.5764,515.7103,1237.8661,46,85,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA55挂单 | SL x2 | TP x4 | 每波开仓3
fixed,SOL-USDT-SWAP,5m,5分钟,做空,55,3,2,3,6,104,25.00,-2181.7521,-21.82,-0.2098,2388.6765,23.89,0.7706,2.3117,7818.25,1344.6928,395.4093,949.2836,26,78,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA55挂单 | SL x2 | TP x6 | 每波开仓3
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,0,1,1,1,474,48.31,-21541.3958,-215.41,-0.4545,21624.8835,214.46,0.3821,0.4088,-11541.40,12170.0200,3580.4099,8589.6101,229,245,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA21挂单 | SL x1 | TP x1 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,0,1,2,2,325,30.77,-15597.8026,-155.98,-0.4799,15781.2542,154.97,0.5101,1.1478,-5597.80,8143.6082,2395.9682,5747.6401,100,225,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA21挂单 | SL x1 | TP x2 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,0,1,3,3,279,22.58,-13805.3158,-138.05,-0.4948,14090.7715,137.00,0.5489,1.8818,-3805.32,6960.0189,2047.7892,4912.2297,63,216,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA21挂单 | SL x1 | TP x3 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,0,1.5,1,1.5,318,48.74,-9385.0505,-93.85,-0.2951,9621.3622,93.99,0.5481,0.5764,614.95,5236.6399,1540.6274,3696.0124,155,163,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA21挂单 | SL x1.5 | TP x1.5 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,0,1.5,2,3,209,31.10,-6718.7222,-67.19,-0.3215,7489.2807,69.53,0.6315,1.3990,3281.28,3317.2340,976.0172,2341.2168,65,144,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA21挂单 | SL x1.5 | TP x3 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,0,1.5,3,4.5,179,24.58,-4813.4752,-48.13,-0.2689,6387.7474,55.19,0.7184,2.2043,5186.52,2851.9152,839.0063,2012.9089,44,135,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA21挂单 | SL x1.5 | TP x4.5 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,0,2,1,2,221,46.61,-5809.3291,-58.09,-0.2629,6330.1124,60.17,0.5898,0.6757,4190.67,2625.0306,772.4050,1852.6256,103,118,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA21挂单 | SL x2 | TP x2 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,0,2,2,4,159,32.08,-3643.4688,-36.43,-0.2291,4177.2314,39.66,0.7182,1.5209,6356.53,1890.1227,556.1041,1334.0186,51,108,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA21挂单 | SL x2 | TP x4 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,0,2,3,6,124,24.19,-2755.9629,-27.56,-0.2223,3341.9236,33.08,0.7550,2.3657,7244.04,1483.2849,436.3950,1046.8899,30,94,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA21挂单 | SL x2 | TP x6 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,0,1,1,1,296,46.28,-15176.7492,-151.77,-0.5127,15176.7492,151.77,0.3428,0.3979,-5176.75,7915.2598,2328.7865,5586.4734,137,159,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA55挂单 | SL x1 | TP x1 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,0,1,2,2,227,30.84,-11289.6682,-112.90,-0.4973,11349.1704,112.82,0.5013,1.1244,-1289.67,5956.2550,1752.4044,4203.8506,70,157,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA55挂单 | SL x1 | TP x2 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,0,1,3,3,189,25.40,-7474.4539,-74.74,-0.3955,8543.5560,79.39,0.6303,1.8516,2525.55,4891.2125,1438.8654,3452.3471,48,141,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA55挂单 | SL x1 | TP x3 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,0,1.5,1,1.5,228,49.12,-6854.6174,-68.55,-0.3006,7184.7936,69.55,0.5432,0.5626,3145.38,3934.8946,1157.6311,2777.2635,112,116,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA55挂单 | SL x1.5 | TP x1.5 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,0,1.5,2,3,164,35.37,-3452.5648,-34.53,-0.2105,4617.3935,43.10,0.7460,1.3634,6547.44,2771.0939,815.0998,1955.9941,58,106,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA55挂单 | SL x1.5 | TP x3 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,0,1.5,3,4.5,136,27.94,-2053.6859,-20.54,-0.1510,3696.3377,33.79,0.8364,2.1570,7946.31,2291.5967,673.9739,1617.6229,38,98,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA55挂单 | SL x1.5 | TP x4.5 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,0,2,1,2,175,50.86,-3291.9311,-32.92,-0.1881,3783.1616,36.79,0.6844,0.6613,6708.07,2187.9131,643.6208,1544.2924,89,86,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA55挂单 | SL x2 | TP x2 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,0,2,2,4,128,36.72,-1211.3022,-12.11,-0.0946,2638.9372,24.80,0.8759,1.5095,8788.70,1570.9536,462.0071,1108.9465,47,81,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA55挂单 | SL x2 | TP x4 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,0,2,3,6,98,26.53,-1260.6972,-12.61,-0.1286,3059.9429,30.43,0.8532,2.3628,8739.30,1191.4257,350.4267,840.9990,26,72,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,不限(0),EMA55挂单 | SL x2 | TP x6 | 每波开仓不限(0)
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,1,1,1,1,202,51.49,-8315.4607,-83.15,-0.4117,8547.4365,84.77,0.4141,0.3902,1684.54,5437.7198,1599.6341,3838.0858,104,98,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA21挂单 | SL x1 | TP x1 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,1,1,2,2,192,33.33,-8219.0118,-82.19,-0.4281,8491.8846,83.39,0.5555,1.1111,1780.99,5141.9436,1512.6622,3629.2814,64,128,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA21挂单 | SL x1 | TP x2 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,1,1,3,3,185,23.78,-8784.7495,-87.85,-0.4749,9363.9006,91.04,0.5710,1.8297,1215.25,4961.6634,1459.7176,3501.9459,44,141,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA21挂单 | SL x1 | TP x3 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,1,1.5,1,1.5,166,52.41,-3912.3840,-39.12,-0.2357,4799.7996,45.17,0.6165,0.5598,6087.62,2872.5359,844.9736,2027.5623,87,79,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA21挂单 | SL x1.5 | TP x1.5 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,1,1.5,2,3,143,36.36,-2595.9800,-25.96,-0.1815,4130.5581,37.66,0.7796,1.3643,7404.02,2441.0556,717.9739,1723.0817,52,91,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA21挂单 | SL x1.5 | TP x3 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,1,1.5,3,4.5,135,28.89,-1529.3322,-15.29,-0.1133,3697.7752,31.48,0.8766,2.1579,8470.67,2302.0136,676.9810,1625.0326,39,96,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA21挂单 | SL x1.5 | TP x4.5 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,1,2,1,2,142,50.00,-2958.1123,-29.58,-0.2083,3588.2064,33.83,0.6573,0.6573,7041.89,1802.0454,530.1358,1271.9096,71,71,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA21挂单 | SL x2 | TP x2 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,1,2,2,4,122,38.52,-568.4780,-5.68,-0.0466,1512.3291,13.82,0.9376,1.4961,9431.52,1537.6606,452.1505,1085.5101,47,75,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA21挂单 | SL x2 | TP x4 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,1,2,3,6,105,25.71,-1833.9116,-18.34,-0.1747,2826.4980,26.92,0.8066,2.3301,8166.09,1343.6151,395.2328,948.3823,27,78,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA21挂单 | SL x2 | TP x6 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,1,1,1,1,191,47.64,-9417.1320,-94.17,-0.4930,9760.9395,97.61,0.3543,0.3893,582.87,5197.2328,1529.0447,3668.1881,91,100,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA55挂单 | SL x1 | TP x1 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,1,1,2,2,167,31.74,-8011.8957,-80.12,-0.4798,8670.4831,84.42,0.5143,1.1062,1988.10,4499.0931,1323.6346,3175.4585,53,114,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA55挂单 | SL x1 | TP x2 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,1,1,3,3,152,26.32,-5600.0083,-56.00,-0.3684,6998.0093,65.39,0.6531,1.8287,4399.99,4048.5891,1190.9258,2857.6634,40,112,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA55挂单 | SL x1 | TP x3 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,1,1.5,1,1.5,156,50.00,-4540.1759,-45.40,-0.2910,5515.5922,51.76,0.5511,0.5511,5459.82,2768.7529,814.5267,1954.2263,78,78,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA55挂单 | SL x1.5 | TP x1.5 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,1,1.5,2,3,128,37.50,-1975.2068,-19.75,-0.1543,3804.4634,33.46,0.8089,1.3482,8024.79,2226.0461,654.6929,1571.3532,48,80,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA55挂单 | SL x1.5 | TP x3 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,1,1.5,3,4.5,117,28.21,-1742.1060,-17.42,-0.1489,3186.9276,28.83,0.8392,2.1361,8257.89,2043.1096,600.8827,1442.2269,33,84,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA55挂单 | SL x1.5 | TP x4.5 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,1,2,1,2,133,51.13,-2503.5288,-25.04,-0.1882,3320.7784,31.48,0.6830,0.6529,7496.47,1707.5608,502.3080,1205.2528,68,65,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA55挂单 | SL x2 | TP x2 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,1,2,2,4,111,36.94,-1051.8967,-10.52,-0.0948,2251.3548,21.09,0.8756,1.4950,8948.10,1405.8425,413.4456,992.3969,41,70,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA55挂单 | SL x2 | TP x4 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,1,2,3,6,97,25.77,-1626.3810,-16.26,-0.1677,3109.8680,29.76,0.8124,2.3396,8373.62,1226.0602,360.6483,865.4119,25,72,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,1,EMA55挂单 | SL x2 | TP x6 | 每波开仓1
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,2,1,1,1,311,47.27,-15158.0381,-151.58,-0.4874,15241.5257,151.15,0.3567,0.3980,-5158.04,8207.6572,2414.7527,5792.9044,147,164,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,2,EMA21挂单 | SL x1 | TP x1 | 每波开仓2
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,2,1,2,2,268,30.60,-13388.0778,-133.88,-0.4996,13582.2541,133.38,0.4975,1.1285,-3388.08,6974.1430,2051.8976,4922.2453,82,186,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,2,EMA21挂单 | SL x1 | TP x2 | 每波开仓2
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,2,1,3,3,242,22.73,-12123.2710,-121.23,-0.5010,12408.7267,120.64,0.5468,1.8592,-2123.27,6229.8137,1832.9222,4396.8916,55,187,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,2,EMA21挂单 | SL x1 | TP x3 | 每波开仓2
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,2,1.5,1,1.5,237,48.95,-7071.8972,-70.72,-0.2984,7159.6003,70.97,0.5445,0.5679,2928.10,4006.8129,1178.7989,2828.0140,116,121,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,2,EMA21挂单 | SL x1.5 | TP x1.5 | 每波开仓2
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,2,1.5,2,3,191,32.46,-5477.1583,-54.77,-0.2868,6051.6787,57.23,0.6664,1.3866,4522.84,3108.8865,914.6292,2194.2574,62,129,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,2,EMA21挂单 | SL x1.5 | TP x3 | 每波开仓2
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,2,1.5,3,4.5,168,26.19,-3555.8098,-35.56,-0.2117,5454.1125,46.67,0.7753,2.1849,6444.19,2763.9983,813.0245,1950.9738,44,124,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,2,EMA21挂单 | SL x1.5 | TP x4.5 | 每波开仓2
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,2,2,1,2,185,49.19,-4035.4040,-40.35,-0.2181,4358.0393,42.22,0.6449,0.6661,5964.60,2272.8313,668.6664,1604.1649,91,94,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,2,EMA21挂单 | SL x2 | TP x2 | 每波开仓2
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,2,2,2,4,149,33.56,-2858.1294,-28.58,-0.1918,3498.7773,32.88,0.7608,1.5065,7141.87,1837.8789,540.6607,1297.2183,50,99,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,2,EMA21挂单 | SL x2 | TP x4 | 每波开仓2
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,21,2,2,3,6,119,23.53,-3031.9552,-30.32,-0.2548,3677.6590,36.00,0.7232,2.3505,6968.04,1466.3887,431.4566,1034.9322,28,91,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,2,EMA21挂单 | SL x2 | TP x6 | 每波开仓2
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,2,1,1,1,260,48.46,-12287.1132,-122.87,-0.4726,12373.1032,123.73,0.3689,0.3924,-2287.11,7007.7333,2061.6570,4946.0763,126,134,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,2,EMA55挂单 | SL x1 | TP x1 | 每波开仓2
fixed,DOGE-USDT-SWAP,5m,5分钟,做多,55,2,1,2,2,212,31.60,-10132.0817,-101.32,-0.4779,10191.5840,101.31,0.5173,1.1196,-132.08,5613.2638,1651.4384,3961.8254,67,145,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,2,EMA55挂单 | SL x1 | TP x2 | 每波开仓2
