时间,总权益,历史峰值,当前回撤,累计收益率
2024-06-22 20:00:00,64192.895893510875,66807.37834182063,-0.0391346362213576,5.419289589351087
2024-06-22 21:00:00,64192.895893510875,66807.37834182063,-0.0391346362213576,5.419289589351087
2024-06-22 22:00:00,64192.895893510875,66807.37834182063,-0.0391346362213576,5.419289589351087
2024-06-22 23:00:00,64192.895893510875,66807.37834182063,-0.0391346362213576,5.419289589351087
2024-06-23 00:00:00,64192.895893510875,66807.37834182063,-0.0391346362213576,5.419289589351087
2024-06-23 01:00:00,64192.895893510875,66807.37834182063,-0.0391346362213576,5.419289589351087
2024-06-23 02:00:00,64192.895893510875,66807.37834182063,-0.0391346362213576,5.419289589351087
2024-06-23 03:00:00,64192.895893510875,66807.37834182063,-0.0391346362213576,5.419289589351087
2024-06-23 04:00:00,64192.895893510875,66807.37834182063,-0.0391346362213576,5.419289589351087
2024-06-23 05:00:00,64192.895893510875,66807.37834182063,-0.0391346362213576,5.419289589351087
2024-06-23 06:00:00,64192.895893510875,66807.37834182063,-0.0391346362213576,5.419289589351087
2024-06-23 07:00:00,64192.895893510875,66807.37834182063,-0.0391346362213576,5.419289589351087
2024-06-23 08:00:00,64142.35175119087,66807.37834182063,-0.03989120149265735,5.414235175119087
2024-06-23 09:00:00,64142.35175119087,66807.37834182063,-0.03989120149265735,5.414235175119087
2024-06-23 10:00:00,64142.35175119087,66807.37834182063,-0.03989120149265735,5.414235175119087
2024-06-23 11:00:00,64142.35175119087,66807.37834182063,-0.03989120149265735,5.414235175119087
2024-06-23 12:00:00,64009.22934712687,66807.37834182063,-0.04188383175847732,5.400922934712687
2024-06-23 13:00:00,64009.22934712687,66807.37834182063,-0.04188383175847732,5.400922934712687
2024-06-23 14:00:00,64009.22934712687,66807.37834182063,-0.04188383175847732,5.400922934712687
2024-06-23 15:00:00,64009.22934712687,66807.37834182063,-0.04188383175847732,5.400922934712687
2024-06-23 16:00:00,64009.22934712687,66807.37834182063,-0.04188383175847732,5.400922934712687
2024-06-23 17:00:00,64009.22934712687,66807.37834182063,-0.04188383175847732,5.400922934712687
2024-06-23 18:00:00,64009.22934712687,66807.37834182063,-0.04188383175847732,5.400922934712687
2024-06-23 19:00:00,63897.22972984687,66807.37834182063,-0.04356028756410635,5.3897229729846865
2024-06-23 20:00:00,63897.22972984687,66807.37834182063,-0.04356028756410635,5.3897229729846865
2024-06-23 21:00:00,63897.22972984687,66807.37834182063,-0.04356028756410635,5.3897229729846865
2024-06-23 22:00:00,63897.22972984687,66807.37834182063,-0.04356028756410635,5.3897229729846865
2024-06-23 23:00:00,63791.74525157672,66807.37834182063,-0.045139222120263334,5.379174525157672
2024-06-24 00:00:00,63791.74525157672,66807.37834182063,-0.045139222120263334,5.379174525157672
2024-06-24 01:00:00,63791.74525157672,66807.37834182063,-0.045139222120263334,5.379174525157672
2024-06-24 02:00:00,63791.74525157672,66807.37834182063,-0.045139222120263334,5.379174525157672
2024-06-24 03:00:00,63791.74525157672,66807.37834182063,-0.045139222120263334,5.379174525157672
2024-06-24 04:00:00,63791.74525157672,66807.37834182063,-0.045139222120263334,5.379174525157672
2024-06-24 05:00:00,63680.17785543212,66807.37834182063,-0.04680920826421531,5.368017785543212
2024-06-24 06:00:00,63680.17785543212,66807.37834182063,-0.04680920826421531,5.368017785543212
2024-06-24 07:00:00,63573.17421198289,66807.37834182063,-0.048410882302399316,5.357317421198289
2024-06-24 08:00:00,63573.17421198289,66807.37834182063,-0.048410882302399316,5.357317421198289
2024-06-24 09:00:00,63573.17421198289,66807.37834182063,-0.048410882302399316,5.357317421198289
2024-06-24 10:00:00,63573.17421198289,66807.37834182063,-0.048410882302399316,5.357317421198289
2024-06-24 11:00:00,63573.17421198289,66807.37834182063,-0.048410882302399316,5.357317421198289
2024-06-24 12:00:00,63573.17421198289,66807.37834182063,-0.048410882302399316,5.357317421198289
2024-06-24 13:00:00,63573.17421198289,66807.37834182063,-0.048410882302399316,5.357317421198289
2024-06-24 14:00:00,63573.17421198289,66807.37834182063,-0.048410882302399316,5.357317421198289
2024-06-24 15:00:00,63573.17421198289,66807.37834182063,-0.048410882302399316,5.357317421198289
2024-06-24 16:00:00,63573.17421198289,66807.37834182063,-0.048410882302399316,5.357317421198289
2024-06-24 17:00:00,64069.02155597489,66807.37834182063,-0.040988837667523925,5.406902155597489
2024-06-24 18:00:00,64069.02155597489,66807.37834182063,-0.040988837667523925,5.406902155597489
2024-06-24 19:00:00,64069.02155597489,66807.37834182063,-0.040988837667523925,5.406902155597489
2024-06-24 20:00:00,64069.02155597489,66807.37834182063,-0.040988837667523925,5.406902155597489
2024-06-24 21:00:00,64069.02155597489,66807.37834182063,-0.040988837667523925,5.406902155597489
2024-06-24 22:00:00,64069.02155597489,66807.37834182063,-0.040988837667523925,5.406902155597489
2024-06-24 23:00:00,64069.02155597489,66807.37834182063,-0.040988837667523925,5.406902155597489
2024-06-25 00:00:00,64069.02155597489,66807.37834182063,-0.040988837667523925,5.406902155597489
2024-06-25 01:00:00,64069.02155597489,66807.37834182063,-0.040988837667523925,5.406902155597489
2024-06-25 02:00:00,63964.07837673889,66807.37834182063,-0.04255966983966897,5.396407837673889
2024-06-25 03:00:00,63964.07837673889,66807.37834182063,-0.04255966983966897,5.396407837673889
2024-06-25 04:00:00,64955.25666825889,66807.37834182063,-0.02772331020213581,5.4955256668258885
2024-06-25 05:00:00,64955.25666825889,66807.37834182063,-0.02772331020213581,5.4955256668258885
2024-06-25 06:00:00,64955.25666825889,66807.37834182063,-0.02772331020213581,5.4955256668258885
2024-06-25 07:00:00,64955.25666825889,66807.37834182063,-0.02772331020213581,5.4955256668258885
2024-06-25 08:00:00,64955.25666825889,66807.37834182063,-0.02772331020213581,5.4955256668258885
2024-06-25 09:00:00,64955.25666825889,66807.37834182063,-0.02772331020213581,5.4955256668258885
2024-06-25 10:00:00,65009.619150466126,66807.37834182063,-0.026909590467032674,5.500961915046613
2024-06-25 11:00:00,64906.97966666612,66807.37834182063,-0.02844593998930922,5.4906979666666125
2024-06-25 12:00:00,64906.97966666612,66807.37834182063,-0.02844593998930922,5.4906979666666125
2024-06-25 13:00:00,64906.97966666612,66807.37834182063,-0.02844593998930922,5.4906979666666125
2024-06-25 14:00:00,64906.97966666612,66807.37834182063,-0.02844593998930922,5.4906979666666125
2024-06-25 15:00:00,64906.97966666612,66807.37834182063,-0.02844593998930922,5.4906979666666125
2024-06-25 16:00:00,64906.97966666612,66807.37834182063,-0.02844593998930922,5.4906979666666125
2024-06-25 17:00:00,64906.97966666612,66807.37834182063,-0.02844593998930922,5.4906979666666125
2024-06-25 18:00:00,64906.97966666612,66807.37834182063,-0.02844593998930922,5.4906979666666125
2024-06-25 19:00:00,64906.97966666612,66807.37834182063,-0.02844593998930922,5.4906979666666125
2024-06-25 20:00:00,64906.97966666612,66807.37834182063,-0.02844593998930922,5.4906979666666125
2024-06-25 21:00:00,64906.97966666612,66807.37834182063,-0.02844593998930922,5.4906979666666125
2024-06-25 22:00:00,64902.36837806612,66807.37834182063,-0.02851496363182382,5.490236837806612
2024-06-25 23:00:00,64902.36837806612,66807.37834182063,-0.02851496363182382,5.490236837806612
2024-06-26 00:00:00,64902.36837806612,66807.37834182063,-0.02851496363182382,5.490236837806612
2024-06-26 01:00:00,64902.36837806612,66807.37834182063,-0.02851496363182382,5.490236837806612
2024-06-26 02:00:00,64803.39575150612,66807.37834182063,-0.029996426144146993,5.480339575150612
2024-06-26 03:00:00,64803.39575150612,66807.37834182063,-0.029996426144146993,5.480339575150612
2024-06-26 04:00:00,64803.39575150612,66807.37834182063,-0.029996426144146993,5.480339575150612
2024-06-26 05:00:00,64803.39575150612,66807.37834182063,-0.029996426144146993,5.480339575150612
2024-06-26 06:00:00,64803.39575150612,66807.37834182063,-0.029996426144146993,5.480339575150612
2024-06-26 07:00:00,64803.39575150612,66807.37834182063,-0.029996426144146993,5.480339575150612
2024-06-26 08:00:00,64803.39575150612,66807.37834182063,-0.029996426144146993,5.480339575150612
2024-06-26 09:00:00,64803.39575150612,66807.37834182063,-0.029996426144146993,5.480339575150612
2024-06-26 10:00:00,64803.39575150612,66807.37834182063,-0.029996426144146993,5.480339575150612
2024-06-26 11:00:00,64803.39575150612,66807.37834182063,-0.029996426144146993,5.480339575150612
2024-06-26 12:00:00,64803.39575150612,66807.37834182063,-0.029996426144146993,5.480339575150612
2024-06-26 13:00:00,64803.39575150612,66807.37834182063,-0.029996426144146993,5.480339575150612
2024-06-26 14:00:00,64803.39575150612,66807.37834182063,-0.029996426144146993,5.480339575150612
2024-06-26 15:00:00,64768.47222662612,66807.37834182063,-0.030519175662939824,5.476847222662612
2024-06-26 16:00:00,64768.47222662612,66807.37834182063,-0.030519175662939824,5.476847222662612
2024-06-26 17:00:00,64768.47222662612,66807.37834182063,-0.030519175662939824,5.476847222662612
2024-06-26 18:00:00,64768.47222662612,66807.37834182063,-0.030519175662939824,5.476847222662612
2024-06-26 19:00:00,64768.47222662612,66807.37834182063,-0.030519175662939824,5.476847222662612
2024-06-26 20:00:00,64768.47222662612,66807.37834182063,-0.030519175662939824,5.476847222662612
2024-06-26 21:00:00,64704.86859974612,66807.37834182063,-0.03147122060855312,5.470486859974613
2024-06-26 22:00:00,64704.86859974612,66807.37834182063,-0.03147122060855312,5.470486859974613
2024-06-26 23:00:00,64704.86859974612,66807.37834182063,-0.03147122060855312,5.470486859974613
2024-06-27 00:00:00,64704.86859974612,66807.37834182063,-0.03147122060855312,5.470486859974613
2024-06-27 01:00:00,64599.48920248012,66807.37834182063,-0.033048582269518456,5.459948920248013
2024-06-27 02:00:00,64599.48920248012,66807.37834182063,-0.033048582269518456,5.459948920248013
2024-06-27 03:00:00,64519.25836057212,66807.37834182063,-0.034249510129574556,5.451925836057212
2024-06-27 04:00:00,64519.25836057212,66807.37834182063,-0.034249510129574556,5.451925836057212
2024-06-27 05:00:00,64519.25836057212,66807.37834182063,-0.034249510129574556,5.451925836057212
2024-06-27 06:00:00,64519.25836057212,66807.37834182063,-0.034249510129574556,5.451925836057212
2024-06-27 07:00:00,64519.25836057212,66807.37834182063,-0.034249510129574556,5.451925836057212
2024-06-27 08:00:00,64519.25836057212,66807.37834182063,-0.034249510129574556,5.451925836057212
2024-06-27 09:00:00,64519.25836057212,66807.37834182063,-0.034249510129574556,5.451925836057212
2024-06-27 10:00:00,64519.25836057212,66807.37834182063,-0.034249510129574556,5.451925836057212
2024-06-27 11:00:00,64519.25836057212,66807.37834182063,-0.034249510129574556,5.451925836057212
2024-06-27 12:00:00,64533.02979446412,66807.37834182063,-0.03404337370821198,5.453302979446412
2024-06-27 13:00:00,64532.2939575028,66807.37834182063,-0.034054388015008374,5.45322939575028
2024-06-27 14:00:00,64498.8032075028,66807.37834182063,-0.03455569117689339,5.44988032075028
2024-06-27 15:00:00,64498.8032075028,66807.37834182063,-0.03455569117689339,5.44988032075028
2024-06-27 16:00:00,64498.8032075028,66807.37834182063,-0.03455569117689339,5.44988032075028
2024-06-27 17:00:00,64498.8032075028,66807.37834182063,-0.03455569117689339,5.44988032075028
2024-06-27 18:00:00,64391.8487075828,66807.37834182063,-0.03615662961475219,5.43918487075828
2024-06-27 19:00:00,64391.8487075828,66807.37834182063,-0.03615662961475219,5.43918487075828
2024-06-27 20:00:00,64391.8487075828,66807.37834182063,-0.03615662961475219,5.43918487075828
2024-06-27 21:00:00,64373.23072512773,66807.37834182063,-0.036435311145403104,5.437323072512773
2024-06-27 22:00:00,65383.31979403973,66807.37834182063,-0.021315887303565373,5.538331979403973
2024-06-27 23:00:00,65383.31979403973,66807.37834182063,-0.021315887303565373,5.538331979403973
2024-06-28 00:00:00,65383.31979403973,66807.37834182063,-0.021315887303565373,5.538331979403973
2024-06-28 01:00:00,65383.31979403973,66807.37834182063,-0.021315887303565373,5.538331979403973
2024-06-28 02:00:00,65383.31979403973,66807.37834182063,-0.021315887303565373,5.538331979403973
2024-06-28 03:00:00,65383.31979403973,66807.37834182063,-0.021315887303565373,5.538331979403973
2024-06-28 04:00:00,65383.31979403973,66807.37834182063,-0.021315887303565373,5.538331979403973
2024-06-28 05:00:00,65383.31979403973,66807.37834182063,-0.021315887303565373,5.538331979403973
2024-06-28 06:00:00,65383.31979403973,66807.37834182063,-0.021315887303565373,5.538331979403973
2024-06-28 07:00:00,65383.31979403973,66807.37834182063,-0.021315887303565373,5.538331979403973
2024-06-28 08:00:00,65383.31979403973,66807.37834182063,-0.021315887303565373,5.538331979403973
2024-06-28 09:00:00,65383.31979403973,66807.37834182063,-0.021315887303565373,5.538331979403973
2024-06-28 10:00:00,65383.31979403973,66807.37834182063,-0.021315887303565373,5.538331979403973
2024-06-28 11:00:00,65383.31979403973,66807.37834182063,-0.021315887303565373,5.538331979403973
2024-06-28 12:00:00,65383.31979403973,66807.37834182063,-0.021315887303565373,5.538331979403973
2024-06-28 13:00:00,65278.12871913173,66807.37834182063,-0.02289043007891245,5.527812871913173
2024-06-28 14:00:00,65278.12871913173,66807.37834182063,-0.02289043007891245,5.527812871913173
2024-06-28 15:00:00,65278.12871913173,66807.37834182063,-0.02289043007891245,5.527812871913173
2024-06-28 16:00:00,65278.12871913173,66807.37834182063,-0.02289043007891245,5.527812871913173
2024-06-28 17:00:00,65278.12871913173,66807.37834182063,-0.02289043007891245,5.527812871913173
2024-06-28 18:00:00,65278.12871913173,66807.37834182063,-0.02289043007891245,5.527812871913173
2024-06-28 19:00:00,65278.12871913173,66807.37834182063,-0.02289043007891245,5.527812871913173
2024-06-28 20:00:00,65278.12871913173,66807.37834182063,-0.02289043007891245,5.527812871913173
2024-06-28 21:00:00,65278.12871913173,66807.37834182063,-0.02289043007891245,5.527812871913173
2024-06-28 22:00:00,65173.94425665173,66807.37834182063,-0.024449905470192435,5.517394425665173
2024-06-28 23:00:00,65173.94425665173,66807.37834182063,-0.024449905470192435,5.517394425665173
2024-06-29 00:00:00,65030.16881465573,66807.37834182063,-0.026601994738841395,5.503016881465573
2024-06-29 01:00:00,65028.919748057764,66807.37834182063,-0.026620691275496045,5.5028919748057765
2024-06-29 02:00:00,65028.919748057764,66807.37834182063,-0.026620691275496045,5.5028919748057765
2024-06-29 03:00:00,65028.919748057764,66807.37834182063,-0.026620691275496045,5.5028919748057765
2024-06-29 04:00:00,65028.919748057764,66807.37834182063,-0.026620691275496045,5.5028919748057765
2024-06-29 05:00:00,65028.919748057764,66807.37834182063,-0.026620691275496045,5.5028919748057765
2024-06-29 06:00:00,65028.919748057764,66807.37834182063,-0.026620691275496045,5.5028919748057765
2024-06-29 07:00:00,65028.919748057764,66807.37834182063,-0.026620691275496045,5.5028919748057765
2024-06-29 08:00:00,65028.919748057764,66807.37834182063,-0.026620691275496045,5.5028919748057765
2024-06-29 09:00:00,64922.036249657765,66807.37834182063,-0.028220566933737312,5.492203624965777
2024-06-29 10:00:00,64922.036249657765,66807.37834182063,-0.028220566933737312,5.492203624965777
2024-06-29 11:00:00,64922.036249657765,66807.37834182063,-0.028220566933737312,5.492203624965777
2024-06-29 12:00:00,64922.036249657765,66807.37834182063,-0.028220566933737312,5.492203624965777
2024-06-29 13:00:00,64922.036249657765,66807.37834182063,-0.028220566933737312,5.492203624965777
2024-06-29 14:00:00,64922.036249657765,66807.37834182063,-0.028220566933737312,5.492203624965777
2024-06-29 15:00:00,64922.036249657765,66807.37834182063,-0.028220566933737312,5.492203624965777
2024-06-29 16:00:00,64922.036249657765,66807.37834182063,-0.028220566933737312,5.492203624965777
2024-06-29 17:00:00,64922.036249657765,66807.37834182063,-0.028220566933737312,5.492203624965777
2024-06-29 18:00:00,65007.029239265765,66807.37834182063,-0.026948357310825122,5.500702923926577
2024-06-29 19:00:00,65007.029239265765,66807.37834182063,-0.026948357310825122,5.500702923926577
2024-06-29 20:00:00,65007.029239265765,66807.37834182063,-0.026948357310825122,5.500702923926577
2024-06-29 21:00:00,65007.029239265765,66807.37834182063,-0.026948357310825122,5.500702923926577
2024-06-29 22:00:00,64896.17053926576,66807.37834182063,-0.028607735402759737,5.489617053926576
2024-06-29 23:00:00,64896.17053926576,66807.37834182063,-0.028607735402759737,5.489617053926576
2024-06-30 00:00:00,64896.17053926576,66807.37834182063,-0.028607735402759737,5.489617053926576
2024-06-30 01:00:00,64896.17053926576,66807.37834182063,-0.028607735402759737,5.489617053926576
2024-06-30 02:00:00,64896.17053926576,66807.37834182063,-0.028607735402759737,5.489617053926576
2024-06-30 03:00:00,64896.17053926576,66807.37834182063,-0.028607735402759737,5.489617053926576
2024-06-30 04:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 05:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 06:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 07:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 08:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 09:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 10:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 11:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 12:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 13:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 14:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 15:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 16:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 17:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 18:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 19:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 20:00:00,64787.53945134976,66807.37834182063,-0.030233769691370704,5.478753945134976
2024-06-30 21:00:00,64678.90343196976,66807.37834182063,-0.031859877796139635,5.467890343196976
2024-06-30 22:00:00,64678.90343196976,66807.37834182063,-0.031859877796139635,5.467890343196976
2024-06-30 23:00:00,64678.90343196976,66807.37834182063,-0.031859877796139635,5.467890343196976
2024-07-01 00:00:00,64678.90343196976,66807.37834182063,-0.031859877796139635,5.467890343196976
2024-07-01 01:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 02:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 03:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 04:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 05:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 06:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 07:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 08:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 09:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 10:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 11:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 12:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 13:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 14:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 15:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 16:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 17:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 18:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 19:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 20:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 21:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 22:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-01 23:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-02 00:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-02 01:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-02 02:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-02 03:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-02 04:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-02 05:00:00,64693.54786291035,66807.37834182063,-0.03164067400003101,5.469354786291035
2024-07-02 06:00:00,64791.48359120748,66807.37834182063,-0.03017473220246436,5.479148359120748
2024-07-02 07:00:00,64791.48359120748,66807.37834182063,-0.03017473220246436,5.479148359120748
2024-07-02 08:00:00,64791.48359120748,66807.37834182063,-0.03017473220246436,5.479148359120748
2024-07-02 09:00:00,64791.48359120748,66807.37834182063,-0.03017473220246436,5.479148359120748
2024-07-02 10:00:00,64791.48359120748,66807.37834182063,-0.03017473220246436,5.479148359120748
2024-07-02 11:00:00,64791.48359120748,66807.37834182063,-0.03017473220246436,5.479148359120748
2024-07-02 12:00:00,64791.48359120748,66807.37834182063,-0.03017473220246436,5.479148359120748
2024-07-02 13:00:00,64791.48359120748,66807.37834182063,-0.03017473220246436,5.479148359120748
2024-07-02 14:00:00,64791.48359120748,66807.37834182063,-0.03017473220246436,5.479148359120748
2024-07-02 15:00:00,64791.48359120748,66807.37834182063,-0.03017473220246436,5.479148359120748
2024-07-02 16:00:00,64791.48359120748,66807.37834182063,-0.03017473220246436,5.479148359120748
2024-07-02 17:00:00,64791.48359120748,66807.37834182063,-0.03017473220246436,5.479148359120748
2024-07-02 18:00:00,64791.48359120748,66807.37834182063,-0.03017473220246436,5.479148359120748
2024-07-02 19:00:00,64763.79949247441,66807.37834182063,-0.03058911904745354,5.476379949247441
2024-07-02 20:00:00,64763.79949247441,66807.37834182063,-0.03058911904745354,5.476379949247441
2024-07-02 21:00:00,64762.52837289442,66807.37834182063,-0.0306081456821089,5.476252837289442
2024-07-02 22:00:00,64542.486897413975,66807.37834182063,-0.03390181594641106,5.454248689741398
2024-07-02 23:00:00,64542.486897413975,66807.37834182063,-0.03390181594641106,5.454248689741398
2024-07-03 00:00:00,64542.486897413975,66807.37834182063,-0.03390181594641106,5.454248689741398
2024-07-03 01:00:00,64542.486897413975,66807.37834182063,-0.03390181594641106,5.454248689741398
2024-07-03 02:00:00,64433.14019656806,66807.37834182063,-0.03553856182029402,5.443314019656806
2024-07-03 03:00:00,64433.14019656806,66807.37834182063,-0.03553856182029402,5.443314019656806
2024-07-03 04:00:00,64433.14019656806,66807.37834182063,-0.03553856182029402,5.443314019656806
2024-07-03 05:00:00,64433.14019656806,66807.37834182063,-0.03553856182029402,5.443314019656806
2024-07-03 06:00:00,64433.14019656806,66807.37834182063,-0.03553856182029402,5.443314019656806
2024-07-03 07:00:00,64433.14019656806,66807.37834182063,-0.03553856182029402,5.443314019656806
2024-07-03 08:00:00,64433.14019656806,66807.37834182063,-0.03553856182029402,5.443314019656806
2024-07-03 09:00:00,64322.75784781426,66807.37834182063,-0.03719080969311184,5.432275784781426
2024-07-03 10:00:00,64322.75784781426,66807.37834182063,-0.03719080969311184,5.432275784781426
2024-07-03 11:00:00,64521.48507916426,66807.37834182063,-0.03421617970040036,5.4521485079164265
2024-07-03 12:00:00,64521.48507916426,66807.37834182063,-0.03421617970040036,5.4521485079164265
2024-07-03 13:00:00,64521.48507916426,66807.37834182063,-0.03421617970040036,5.4521485079164265
2024-07-03 14:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-03 15:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-03 16:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-03 17:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-03 18:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-03 19:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-03 20:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-03 21:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-03 22:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-03 23:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 00:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 01:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 02:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 03:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 04:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 05:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 06:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 07:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 08:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 09:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 10:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 11:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 12:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 13:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 14:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 15:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 16:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 17:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 18:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 19:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 20:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 21:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 22:00:00,64506.115416872264,66807.37834182063,-0.03444623905422439,5.450611541687226
2024-07-04 23:00:00,65102.674475640306,66807.37834182063,-0.02551670052757027,5.510267447564031
2024-07-05 00:00:00,65102.674475640306,66807.37834182063,-0.02551670052757027,5.510267447564031
2024-07-05 01:00:00,65102.674475640306,66807.37834182063,-0.02551670052757027,5.510267447564031
2024-07-05 02:00:00,65102.674475640306,66807.37834182063,-0.02551670052757027,5.510267447564031
2024-07-05 03:00:00,65102.674475640306,66807.37834182063,-0.02551670052757027,5.510267447564031
